date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/12,2317,凱基-台北,9268,831,1957,-1126,2.51,7,sell
3/12,2317,新光,8560,382,114,268,0.6,8,buy
3/12,2317,富邦證券,9600,98,644,-546,1.22,8,sell
3/12,2317,永豐金-匯立,0039004100380031,256,0,256,0.57,9,buy
3/12,2317,大和國泰,8890,0,500,-500,1.12,9,sell
3/12,2317,元富-高雄,0039004200320031,224,3,221,0.49,10,buy
3/12,2317,港商野村,1560,3,472,-469,1.05,10,sell
3/12,2317,兆豐-寶成,0037003000300072,175,8,167,0.37,11,buy
3/12,2317,華南永昌,9300,79,538,-459,1.02,11,sell
3/12,2317,玉山證券,8840,359,197,162,0.36,12,buy
3/12,2317,統一,5850,164,520,-356,0.79,12,sell
3/12,2317,群益金鼎-民權,9131,178,18,160,0.36,13,buy
3/12,2317,國票-南京,003700370039006e,261,503,-242,0.54,13,sell
3/12,2317,國泰-台中,8882,221,66,155,0.35,14,buy
3/12,2317,摩根大通,8440,2082,2277,-195,0.44,14,sell
3/12,2317,國泰-館前,0038003800380041,189,46,143,0.32,15,buy
3/12,2317,兆豐證券,7000,73,267,-194,0.43,15,sell
3/12,2454,美商高盛,1480,993,515,478,7.23,1,buy
3/12,2454,港商麥格理,1360,42,382,-340,5.14,1,sell
3/12,2454,凱基,9200,423,60,363,5.49,2,buy
3/12,2454,美林,1440,141,387,-246,3.72,2,sell
3/12,2454,富邦證券,9600,240,34,206,3.12,3,buy
3/12,2454,元大證券,9800,244,468,-224,3.39,3,sell
3/12,2454,兆豐證券,7000,209,64,145,2.19,4,buy
3/12,2454,新加坡商瑞銀,1650,260,470,-210,3.18,4,sell
3/12,2454,大和國泰,8890,161,29,132,2.0,5,buy
3/12,2454,台灣摩根士丹利,1470,501,674,-173,2.62,5,sell
3/12,2454,福邦證券,6480,137,8,129,1.95,6,buy
3/12,2454,凱基-台北,9268,218,383,-165,2.5,6,sell
3/12,2454,永豐金-匯立,0039004100380031,112,2,110,1.66,7,buy
3/12,2454,花旗環球,1590,89,233,-144,2.18,7,sell
3/12,2454,元富,0039004200300030,100,9,91,1.38,8,buy
3/12,2454,港商野村,1560,4,116,-112,1.69,8,sell
3/12,2454,摩根大通,8440,423,341,82,1.24,9,buy
3/12,2454,元大-羅東,0039003800320041,0,47,-47,0.71,9,sell
3/12,2454,群益金鼎,9100,95,23,72,1.09,10,buy
3/12,2454,華南永昌,9300,104,148,-44,0.67,10,sell
3/12,2454,中國信託,6160,90,19,71,1.07,11,buy
3/12,2454,凱基-南崁,9256,0,36,-36,0.54,11,sell
3/12,2454,永豐金證券,0039004100300030,139,72,67,1.01,12,buy
3/12,2454,兆豐-新竹,0037003000300056,4,20,-16,0.24,12,sell
3/12,2454,台新證券,8150,94,38,56,0.85,13,buy
3/12,2454,第一金-新竹,0035003300380042,2,17,-15,0.23,13,sell
3/12,2454,元大-忠孝,9871,47,1,46,0.7,14,buy
3/12,2454,富邦-陽明,9604,6,18,-12,0.18,14,sell
3/12,2454,國泰證券,8880,62,27,35,0.53,15,buy
3/12,2454,元大-內湖民權,9867,1,13,-12,0.18,15,sell
3/12,2308,美商高盛,1480,781,506,275,3.52,1,buy
3/12,2308,台灣摩根士丹利,1470,155,606,-451,5.78,1,sell
3/12,2308,中國信託,6160,279,26,253,3.24,2,buy
3/12,2308,元大證券,9800,306,746,-440,5.64,2,sell
3/12,2308,統一,5850,241,34,207,2.65,3,buy
3/12,2308,摩根大通,8440,254,684,-430,5.51,3,sell
3/12,2308,永豐金-匯立,0039004100380031,197,24,173,2.22,4,buy
3/12,2308,新加坡商瑞銀,1650,194,373,-179,2.29,4,sell
3/12,2308,美林,1440,565,416,149,1.91,5,buy
3/12,2308,花旗環球,1590,233,399,-166,2.13,5,sell
3/12,2308,元富-台南,0039004200320039,143,0,143,1.83,6,buy
3/12,2308,彰銀,1230,3,83,-80,1.02,6,sell
3/12,2308,港商野村,1560,130,9,121,1.55,7,buy
3/12,2308,華南永昌-大甲,9315,0,55,-55,0.7,7,sell
3/12,2308,元大-台北,0039003800300068,106,8,98,1.26,8,buy
3/12,2308,國泰證券,8880,10,46,-36,0.46,8,sell
3/12,2308,凱基,9200,133,36,97,1.24,9,buy
3/12,2308,彰銀-台中,1233,1,33,-32,0.41,9,sell
3/12,2308,港商麥格理,1360,98,17,81,1.04,10,buy
3/12,2308,新光,8560,46,77,-31,0.4,10,sell
3/12,2308,合庫證券,1020,70,6,64,0.82,11,buy
3/12,2308,統一-士林,003500380035004d,11,33,-22,0.28,11,sell
3/12,2308,富邦證券,9600,120,69,51,0.65,12,buy
3/12,2308,群益金鼎,9100,20,41,-21,0.27,12,sell
3/12,2308,宏遠-民生,1261,42,1,41,0.53,13,buy
3/12,2308,富邦-永和,9654,9,29,-20,0.26,13,sell
3/12,2308,永豐金證券,0039004100300030,129,100,29,0.37,14,buy
3/12,2308,土銀,1030,0,18,-18,0.23,14,sell
3/12,2308,元大-敦化,9833,28,6,22,0.28,15,buy
3/12,2308,元富,0039004200300030,10,27,-17,0.22,15,sell
3/12,2382,國泰證券,8880,1521,10,1511,10.5,1,buy
3/12,2382,花旗環球,1590,128,987,-859,5.97,1,sell
3/12,2382,凱基,9200,655,13,642,4.46,2,buy
3/12,2382,美商高盛,1480,508,1140,-632,4.39,2,sell
3/12,2382,大和國泰,8890,519,0,519,3.61,3,buy
3/12,2382,永豐金-匯立,0039004100380031,205,759,-554,3.85,3,sell
3/12,2382,統一,5850,505,9,496,3.45,4,buy
3/12,2382,新加坡商瑞銀,1650,610,1076,-466,3.24,4,sell
3/12,2382,群益金鼎,9100,404,9,395,2.75,5,buy
3/12,2382,元大證券,9800,348,767,-419,2.91,5,sell
3/12,2382,美林,1440,877,525,352,2.45,6,buy
3/12,2382,港商野村,1560,5,226,-221,1.54,6,sell
3/12,2382,富邦證券,9600,337,4,333,2.31,7,buy
3/12,2382,凱基-大直,9218,1,150,-149,1.04,7,sell
3/12,2382,摩根大通,8440,859,578,281,1.95,8,buy
3/12,2382,第一金,5380,4,153,-149,1.04,8,sell
3/12,2382,台灣摩根士丹利,1470,2192,2049,143,0.99,9,buy
3/12,2382,台灣企銀,1110,26,164,-138,0.96,9,sell
3/12,2382,兆豐證券,7000,212,82,130,0.9,10,buy
3/12,2382,合庫證券,1020,0,115,-115,0.8,10,sell
3/12,2382,港商麥格理,1360,173,51,122,0.85,11,buy
3/12,2382,兆豐-三民,0037003000300068,0,103,-103,0.72,11,sell
3/12,2382,台新證券,8150,143,36,107,0.74,12,buy
3/12,2382,彰銀-台中,1233,0,93,-93,0.65,12,sell
3/12,2382,臺銀,1040,80,17,63,0.44,13,buy
3/12,2382,永豐金證券,0039004100300030,152,233,-81,0.56,13,sell
3/12,2382,元大-四維,9831,41,0,41,0.28,14,buy
3/12,2382,美好,5260,0,68,-68,0.47,14,sell
3/12,2382,新光-新竹,8563,45,11,34,0.24,15,buy
3/12,2382,凱基-北門,9283,2,52,-50,0.35,15,sell
3/12,2891,富邦證券,9600,12758,441,12317,21.04,1,buy
3/12,2891,美商高盛,1480,1182,11429,-10247,17.5,1,sell
3/12,2891,群益金鼎,9100,12492,676,11816,20.18,2,buy
3/12,2891,美林,1440,984,7842,-6858,11.71,2,sell
3/12,2891,凱基,9200,7072,19,7053,12.05,3,buy
3/12,2891,摩根大通,8440,662,4472,-3810,6.51,3,sell
3/12,2891,台新證券,8150,737,114,623,1.06,4,buy
3/12,2891,凱基-台北,9268,697,4416,-3719,6.35,4,sell
3/12,2891,兆豐證券,7000,477,10,467,0.8,5,buy
3/12,2891,花旗環球,1590,669,3959,-3290,5.62,5,sell
3/12,2891,中國信託-永康,6163,337,12,325,0.56,6,buy
3/12,2891,台灣摩根士丹利,1470,2489,5623,-3134,5.35,6,sell
3/12,2891,港商麥格理,1360,552,271,281,0.48,7,buy
3/12,2891,元大證券,9800,3046,5481,-2435,4.16,7,sell
3/12,2891,國票-敦北法人,0037003700390063,220,0,220,0.38,8,buy
3/12,2891,永豐金-匯立,0039004100380031,0,1231,-1231,2.1,8,sell
3/12,2891,第一金-光復,0035003300380043,201,0,201,0.34,9,buy
3/12,2891,新加坡商瑞銀,1650,2768,3778,-1010,1.73,9,sell
3/12,2891,宏遠證券,1260,204,4,200,0.34,10,buy
3/12,2891,法銀巴黎,8900,0,814,-814,1.39,10,sell
3/12,2891,台新-高雄,0038003100350041,202,29,173,0.3,11,buy
3/12,2891,港商野村,1560,16,679,-663,1.13,11,sell
3/12,2891,國泰-敦南,8888,284,130,154,0.26,12,buy
3/12,2891,元富,0039004200300030,62,401,-339,0.58,12,sell
3/12,2891,玉山-桃園,0038003800340046,153,2,151,0.26,13,buy
3/12,2891,永豐金證券,0039004100300030,152,399,-247,0.42,13,sell
3/12,2891,新光,8560,208,88,120,0.2,14,buy
3/12,2891,元大-天母,0039003800310049,18,206,-188,0.32,14,sell
3/12,2891,富邦-仁愛,9676,105,2,103,0.18,15,buy
3/12,2891,富邦-台北,9623,96,213,-117,0.2,15,sell
3/12,2881,富邦證券,9600,1906,16,1890,9.02,1,buy
3/12,2881,新加坡商瑞銀,1650,880,2213,-1333,6.36,1,sell
3/12,2881,凱基,9200,2194,402,1792,8.56,2,buy
3/12,2881,摩根大通,8440,524,1854,-1330,6.35,2,sell
3/12,2881,元富,0039004200300030,1408,27,1381,6.59,3,buy
3/12,2881,美林,1440,1192,2475,-1283,6.13,3,sell
3/12,2881,元大證券,9800,1682,839,843,4.03,4,buy
3/12,2881,美商高盛,1480,680,1874,-1194,5.7,4,sell
3/12,2881,台灣摩根士丹利,1470,2259,1711,548,2.62,5,buy
3/12,2881,花旗環球,1590,309,1345,-1036,4.95,5,sell
3/12,2881,永豐金-匯立,0039004100380031,525,0,525,2.51,6,buy
3/12,2881,凱基-台北,9268,1082,1873,-791,3.78,6,sell
3/12,2881,永豐金-敦南,0039004100380046,303,0,303,1.45,7,buy
3/12,2881,永豐金證券,0039004100300030,75,665,-590,2.82,7,sell
3/12,2881,元大-北屯,0039003800390064,207,1,206,0.98,8,buy
3/12,2881,港商麥格理,1360,272,851,-579,2.76,8,sell
3/12,2881,香港上海匯豐,8960,228,42,186,0.89,9,buy
3/12,2881,福邦證券,6480,1,300,-299,1.43,9,sell
3/12,2881,凱基-彰化,0039003200300047,103,0,103,0.49,10,buy
3/12,2881,元大-台北,0039003800300068,23,305,-282,1.35,10,sell
3/12,2881,康和-仁愛,0038003400350046,101,1,100,0.48,11,buy
3/12,2881,兆豐-城中,0037003000300057,96,284,-188,0.9,11,sell
3/12,2881,元大-博愛,0039003800320042,105,14,91,0.43,12,buy
3/12,2881,聯邦-嘉義,8582,0,121,-121,0.58,12,sell
3/12,2881,新光,8560,93,39,54,0.26,13,buy
3/12,2881,合庫證券,1020,7,107,-100,0.48,13,sell
3/12,2881,玉山證券,8840,61,10,51,0.24,14,buy
3/12,2881,美好,5260,0,100,-100,0.48,14,sell
3/12,2881,宏遠-館前,0031003200360055,50,0,50,0.24,15,buy
3/12,2881,凱基-松山,9217,7,96,-89,0.42,15,sell
3/12,2882,國票-敦北法人,0037003700390063,2500,2,2498,12.32,1,buy
3/12,2882,凱基-台北,9268,147,2438,-2291,11.3,1,sell
3/12,2882,台灣摩根士丹利,1470,3573,1906,1667,8.22,2,buy
3/12,2882,美林,1440,1045,2370,-1325,6.54,2,sell
3/12,2882,新加坡商瑞銀,1650,1520,708,812,4.01,3,buy
3/12,2882,摩根大通,8440,1081,2222,-1141,5.63,3,sell
3/12,2882,臺銀,1040,511,4,507,2.5,4,buy
3/12,2882,花旗環球,1590,311,1244,-933,4.6,4,sell
3/12,2882,元大-南海,0039003800300052,437,0,437,2.16,5,buy
3/12,2882,美商高盛,1480,1850,2371,-521,2.57,5,sell
3/12,2882,群益金鼎,9100,613,279,334,1.65,6,buy
3/12,2882,港商野村,1560,60,483,-423,2.09,6,sell
3/12,2882,元大證券,9800,1657,1357,300,1.48,7,buy
3/12,2882,永豐金證券,0039004100300030,35,314,-279,1.38,7,sell
3/12,2882,元富,0039004200300030,326,31,295,1.46,8,buy
3/12,2882,國泰證券,8880,6,178,-172,0.85,8,sell
3/12,2882,永豐金-敦南,0039004100380046,310,92,218,1.08,9,buy
3/12,2882,(牛牛牛)亞證券,6010,0,150,-150,0.74,9,sell
3/12,2882,凱基-台中,9204,110,0,110,0.54,10,buy
3/12,2882,富邦證券,9600,37,155,-118,0.58,10,sell
3/12,2882,群益金鼎-中港,9138,106,0,106,0.52,11,buy
3/12,2882,統一-桃園,0035003800350048,1,110,-109,0.54,11,sell
3/12,2882,凱基-信義,9216,100,2,98,0.48,12,buy
3/12,2882,陽信-石牌,8711,0,100,-100,0.49,12,sell
3/12,2882,國票證券,7790,101,5,96,0.47,13,buy
3/12,2882,元大-和平,9863,20,120,-100,0.49,13,sell
3/12,2882,凱基-和平,9255,69,8,61,0.3,14,buy
3/12,2882,香港上海匯豐,8960,0,93,-93,0.46,14,sell
3/12,2882,統一-永和,0035003800350042,60,0,60,0.3,15,buy
3/12,2882,永豐金-彰化,0039004100390073,10,102,-92,0.45,15,sell
3/12,2303,摩根大通,8440,9613,6728,2885,4.43,1,buy
3/12,2303,台灣摩根士丹利,1470,1971,7065,-5094,7.82,1,sell
3/12,2303,永豐金-敦南,0039004100380046,945,23,922,1.42,2,buy
3/12,2303,美林,1440,549,5106,-4557,7.0,2,sell
3/12,2303,臺銀-臺南,1042,897,17,880,1.35,3,buy
3/12,2303,美商高盛,1480,3291,6918,-3627,5.57,3,sell
3/12,2303,國泰-敦南,8888,1237,476,761,1.17,4,buy
3/12,2303,富邦證券,9600,102,3461,-3359,5.16,4,sell
3/12,2303,群益金鼎-大安,0039003100380065,601,0,601,0.92,5,buy
3/12,2303,永豐金證券,0039004100300030,300,2722,-2422,3.72,5,sell
3/12,2303,元大-內湖民權,9867,545,21,524,0.8,6,buy
3/12,2303,港商野村,1560,23,2013,-1990,3.05,6,sell
3/12,2303,台新證券,8150,566,77,489,0.75,7,buy
3/12,2303,凱基-台北,9268,1944,3180,-1236,1.9,7,sell
3/12,2303,玉山證券,8840,867,395,472,0.72,8,buy
3/12,2303,元大證券,9800,3013,4146,-1133,1.74,8,sell
3/12,2303,新光,8560,537,123,414,0.64,9,buy
3/12,2303,港商麥格理,1360,1221,2136,-915,1.4,9,sell
3/12,2303,京城-嘉義,8492,333,5,328,0.5,10,buy
3/12,2303,元富-虎尾,003900420032004e,25,903,-878,1.35,10,sell
3/12,2303,國泰-板橋,003800380038004b,353,90,263,0.4,11,buy
3/12,2303,兆豐證券,7000,44,739,-695,1.07,11,sell
3/12,2303,永豐金-屏東,0039004100360039,215,10,205,0.31,12,buy
3/12,2303,群益金鼎,9100,632,1204,-572,0.88,12,sell
3/12,2303,元大-大里,0039003800310067,197,6,191,0.29,13,buy
3/12,2303,凱基,9200,720,1248,-528,0.81,13,sell
3/12,2303,新加坡商瑞銀,1650,2216,2042,174,0.27,14,buy
3/12,2303,元富,0039004200300030,9,423,-414,0.64,14,sell
3/12,2303,元大-北港,9837,188,15,173,0.27,15,buy
3/12,2303,元大-敦化,9833,14,248,-234,0.36,15,sell
3/12,3711,摩根大通,8440,1680,678,1002,5.86,1,buy
3/12,3711,美商高盛,1480,969,2395,-1426,8.34,1,sell
3/12,3711,凱基,9200,1019,100,919,5.38,2,buy
3/12,3711,新加坡商瑞銀,1650,447,1364,-917,5.36,2,sell
3/12,3711,宏遠證券,1260,680,71,609,3.56,3,buy
3/12,3711,康和,8450,0,744,-744,4.35,3,sell
3/12,3711,國泰證券,8880,323,20,303,1.77,4,buy
3/12,3711,凱基-台北,9268,541,1269,-728,4.26,4,sell
3/12,3711,港商麥格理,1360,1209,1028,181,1.06,5,buy
3/12,3711,花旗環球,1590,183,677,-494,2.89,5,sell
3/12,3711,國泰-敦南,8888,231,100,131,0.77,6,buy
3/12,3711,永豐金-匯立,0039004100380031,300,664,-364,2.13,6,sell
3/12,3711,群益金鼎-三民,9188,111,7,104,0.61,7,buy
3/12,3711,台新證券,8150,39,368,-329,1.92,7,sell
3/12,3711,元大證券,9800,937,858,79,0.46,8,buy
3/12,3711,國票-敦北法人,0037003700390063,476,713,-237,1.39,8,sell
3/12,3711,台中銀,6110,84,7,77,0.45,9,buy
3/12,3711,華南永昌,9300,22,178,-156,0.91,9,sell
3/12,3711,兆豐證券,7000,69,0,69,0.4,10,buy
3/12,3711,台灣摩根士丹利,1470,1750,1893,-143,0.84,10,sell
3/12,3711,國泰-板橋,003800380038004b,76,11,65,0.38,11,buy
3/12,3711,港商野村,1560,63,188,-125,0.73,11,sell
3/12,3711,美林,1440,973,912,61,0.36,12,buy
3/12,3711,永豐金證券,0039004100300030,61,178,-117,0.68,12,sell
3/12,3711,合庫-高雄,1023,49,0,49,0.29,13,buy
3/12,3711,臺銀,1040,10,104,-94,0.55,13,sell
3/12,3711,華南永昌-台中,9302,80,33,47,0.27,14,buy
3/12,3711,元富-林園,0039004200320037,5,72,-67,0.39,14,sell
3/12,3711,富邦-建國,9658,44,0,44,0.26,15,buy
3/12,3711,富邦-岡山,9616,1,41,-40,0.23,15,sell
3/12,2603,台灣摩根士丹利,1470,959,395,564,4.83,1,buy
3/12,2603,元大證券,9800,650,938,-288,2.47,1,sell
3/12,2603,港商麥格理,1360,451,0,451,3.86,2,buy
3/12,2603,康和,8450,0,286,-286,2.45,2,sell
3/12,2603,美林,1440,1029,596,433,3.71,3,buy
3/12,2603,元大-松江,9801,5,272,-267,2.29,3,sell
3/12,2603,新加坡商瑞銀,1650,448,88,360,3.08,4,buy
3/12,2603,元大-館前,003900380034004b,59,189,-130,1.11,4,sell
3/12,2603,港商野村,1560,303,19,284,2.43,5,buy
3/12,2603,台灣企銀-太平,1115,0,124,-124,1.06,5,sell
3/12,2603,美商高盛,1480,1031,750,281,2.41,6,buy
3/12,2603,美好-富順,003500320036004b,2,102,-100,0.86,6,sell
3/12,2603,中國信託,6160,214,30,184,1.58,7,buy
3/12,2603,永豐金-中正,0039004100390055,6,75,-69,0.59,7,sell
3/12,2603,華南永昌-高雄,9303,105,3,102,0.87,8,buy
3/12,2603,富邦-台北,9623,26,91,-65,0.56,8,sell
3/12,2603,摩根大通,8440,207,116,91,0.78,9,buy
3/12,2603,永豐金證券,0039004100300030,72,132,-60,0.51,9,sell
3/12,2603,(牛牛牛)亞-網路,6012,207,118,89,0.76,10,buy
3/12,2603,富邦-竹科,0039003600320043,4,62,-58,0.5,10,sell
3/12,2603,元大-福營,0039003800310046,93,9,84,0.72,11,buy
3/12,2603,統一,5850,58,115,-57,0.49,11,sell
3/12,2603,元大-台中,9812,51,5,46,0.39,12,buy
3/12,2603,永豐金-匯立,0039004100380031,0,56,-56,0.48,12,sell
3/12,2603,台新證券,8150,127,85,42,0.36,13,buy
3/12,2603,華南永昌-世貿,9334,5,55,-50,0.43,13,sell
3/12,2603,花旗環球,1590,235,195,40,0.34,14,buy
3/12,2603,群益金鼎-松山,9103,0,45,-45,0.39,14,sell
3/12,2603,元大-大甲,0039003800390055,40,0,40,0.34,15,buy
3/12,2603,臺銀,1040,40,81,-41,0.35,15,sell
3/12,2609,台灣摩根士丹利,1470,4428,419,4009,10.48,1,buy
3/12,2609,元大-莒光,003900380031004c,35,729,-694,1.81,1,sell
3/12,2609,美林,1440,3377,683,2694,7.04,2,buy
3/12,2609,凱基-台南,9211,13,538,-525,1.37,2,sell
3/12,2609,港商麥格理,1360,2124,0,2124,5.55,3,buy
3/12,2609,美好-富順,003500320036004b,93,520,-427,1.12,3,sell
3/12,2609,元大證券,9800,3135,2441,694,1.81,4,buy
3/12,2609,美商高盛,1480,1159,1541,-382,1.0,4,sell
3/12,2609,康和,8450,499,2,497,1.3,5,buy
3/12,2609,新加坡商瑞銀,1650,406,588,-182,0.48,5,sell
3/12,2609,永豐金-匯立,0039004100380031,325,0,325,0.85,6,buy
3/12,2609,永豐金證券,0039004100300030,128,308,-180,0.47,6,sell
3/12,2609,港商野村,1560,272,76,196,0.51,7,buy
3/12,2609,元大-員林中山,9835,22,193,-171,0.45,7,sell
3/12,2609,摩根大通,8440,883,748,135,0.35,8,buy
3/12,2609,國泰-敦南,8888,836,1004,-168,0.44,8,sell
3/12,2609,群益金鼎-中壢,0039003100380041,168,39,129,0.34,9,buy
3/12,2609,元大-仁愛,003900380033006a,143,274,-131,0.34,9,sell
3/12,2609,元大-館前,003900380034004b,315,189,126,0.33,10,buy
3/12,2609,國泰-松江,8883,13,135,-122,0.32,10,sell
3/12,2609,富邦證券,9600,161,48,113,0.3,11,buy
3/12,2609,永豐金-台中,003900410039004c,49,168,-119,0.31,11,sell
3/12,2609,凱基-竹科,9272,143,38,105,0.27,12,buy
3/12,2609,土銀-台中,1031,1,119,-118,0.31,12,sell
3/12,2609,富邦-三重,9677,142,69,73,0.19,13,buy
3/12,2609,凱基-站前,0039003200300046,41,154,-113,0.3,13,sell
3/12,2609,臺銀-臺南,1042,122,50,72,0.19,14,buy
3/12,2609,國泰-台中,8882,151,262,-111,0.29,14,sell
3/12,2609,群益金鼎,9100,291,222,69,0.18,15,buy
3/12,2609,台灣企銀-民雄,0031003100310041,6,112,-106,0.28,15,sell
3/12,2615,美商高盛,1480,1449,609,840,4.72,1,buy
3/12,2615,凱基-台北,9268,729,1213,-484,2.72,1,sell
3/12,2615,康和,8450,600,0,600,3.37,2,buy
3/12,2615,新加坡商瑞銀,1650,42,480,-438,2.46,2,sell
3/12,2615,台灣摩根士丹利,1470,1238,1069,169,0.95,3,buy
3/12,2615,美林,1440,87,397,-310,1.74,3,sell
3/12,2615,兆豐-中壢,0037003000300062,160,12,148,0.83,4,buy
3/12,2615,摩根大通,8440,252,486,-234,1.31,4,sell
3/12,2615,凱基-豐中,9223,126,3,123,0.69,5,buy
3/12,2615,港商麥格理,1360,22,256,-234,1.31,5,sell
3/12,2615,永豐金-台中,003900410039004c,116,4,112,0.63,6,buy
3/12,2615,花旗環球,1590,56,245,-189,1.06,6,sell
3/12,2615,國泰-板橋,003800380038004b,185,83,102,0.57,7,buy
3/12,2615,國泰證券,8880,4,171,-167,0.94,7,sell
3/12,2615,元富-成功,003900420032006d,96,6,90,0.51,8,buy
3/12,2615,統一,5850,51,179,-128,0.72,8,sell
3/12,2615,元大-員林中山,9835,195,115,80,0.45,9,buy
3/12,2615,元富-烏日,0039004200320063,1,106,-105,0.59,9,sell
3/12,2615,中國信託,6160,134,78,56,0.31,10,buy
3/12,2615,元大-新莊,9898,20,107,-87,0.49,10,sell
3/12,2615,新光-高雄,8562,68,18,50,0.28,11,buy
3/12,2615,元大證券,9800,1464,1550,-86,0.48,11,sell
3/12,2615,統一-士林,003500380035004d,50,5,45,0.25,12,buy
3/12,2615,凱基-岡山,9209,1,66,-65,0.37,12,sell
3/12,2615,富邦-新莊,0039003600320044,53,10,43,0.24,13,buy
3/12,2615,富邦-仁愛,9676,24,86,-62,0.35,13,sell
3/12,2615,富邦-基隆,9614,50,10,40,0.22,14,buy
3/12,2615,第一金-自由,0035003300380045,6,62,-56,0.31,14,sell
3/12,2615,統一-新台中,0035003800350044,41,3,38,0.21,15,buy
3/12,2615,兆豐-南門,0037003000300067,7,62,-55,0.31,15,sell
3/12,2618,美商高盛,1480,4830,2668,2162,8.1,1,buy
3/12,2618,台灣摩根士丹利,1470,1717,5924,-4207,15.77,1,sell
3/12,2618,港商麥格理,1360,943,44,899,3.37,2,buy
3/12,2618,花旗環球,1590,44,2921,-2877,10.78,2,sell
3/12,2618,凱基,9200,883,98,785,2.94,3,buy
3/12,2618,凱基-台北,9268,662,2506,-1844,6.91,3,sell
3/12,2618,美林,1440,1608,895,713,2.67,4,buy
3/12,2618,摩根大通,8440,475,1174,-699,2.62,4,sell
3/12,2618,亞東-新竹,2184,464,3,461,1.73,5,buy
3/12,2618,法銀巴黎,8900,32,485,-453,1.7,5,sell
3/12,2618,群益金鼎,9100,545,87,458,1.72,6,buy
3/12,2618,亞東,2180,12,397,-385,1.44,6,sell
3/12,2618,新加坡商瑞銀,1650,1389,980,409,1.53,7,buy
3/12,2618,台新證券,8150,89,471,-382,1.43,7,sell
3/12,2618,合庫證券,1020,308,25,283,1.06,8,buy
3/12,2618,永豐金證券,0039004100300030,163,530,-367,1.38,8,sell
3/12,2618,元大-和平,9863,284,30,254,0.95,9,buy
3/12,2618,群益金鼎-鳳山,0039003100380063,23,270,-247,0.93,9,sell
3/12,2618,統一,5850,260,25,235,0.88,10,buy
3/12,2618,第一金-桃園,5385,8,215,-207,0.78,10,sell
3/12,2618,(牛牛牛)亞-網路,6012,223,0,223,0.84,11,buy
3/12,2618,元大-學甲,003900380033004b,1,206,-205,0.77,11,sell
3/12,2618,新光,8560,302,103,199,0.75,12,buy
