date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/25,2303,國泰證券,8880,285,7290,-7005,4.67,2,sell
2/25,2303,港商麥格理,1360,2059,0,2059,1.37,3,buy
2/25,2303,美林,1440,2890,9092,-6202,4.14,3,sell
2/25,2303,新加坡商瑞銀,1650,9216,7885,1331,0.89,4,buy
2/25,2303,元富,0039004200300030,50,3344,-3294,2.2,4,sell
2/25,2303,合庫證券,1020,1414,103,1311,0.87,5,buy
2/25,2303,富邦證券,9600,1249,3678,-2429,1.62,5,sell
2/25,2303,國泰-敦南,8888,2594,1576,1018,0.68,6,buy
2/25,2303,元大證券,9800,6702,9019,-2317,1.55,6,sell
2/25,2303,花旗環球,1590,1191,305,886,0.59,7,buy
2/25,2303,永豐金證券,0039004100300030,1289,3374,-2085,1.39,7,sell
2/25,2303,大展,5050,639,67,572,0.38,8,buy
2/25,2303,統一,5850,199,1768,-1569,1.05,8,sell
2/25,2303,永豐金-新莊,0039004100390048,616,109,507,0.34,9,buy
2/25,2303,摩根大通,8440,6701,7965,-1264,0.84,9,sell
2/25,2303,新光,8560,1176,698,478,0.32,10,buy
2/25,2303,群益金鼎-永和,003900310038004a,960,1876,-916,0.61,10,sell
2/25,2303,兆豐證券,7000,555,101,454,0.3,11,buy
2/25,2303,中國信託,6160,427,1207,-780,0.52,11,sell
2/25,2303,凱基-台北,9268,7588,7136,452,0.3,12,buy
2/25,2303,台新證券,8150,759,1516,-757,0.5,12,sell
2/25,2303,台灣企銀-屏東,1116,429,46,383,0.26,13,buy
2/25,2303,臺銀-臺南,1042,601,1259,-658,0.44,13,sell
2/25,2303,元大-永和,9891,426,56,370,0.25,14,buy
2/25,2303,華南永昌-彰化,9363,92,730,-638,0.43,14,sell
2/25,2303,美商高盛,1480,13593,13228,365,0.24,15,buy
2/25,2303,元富-虎尾,003900420032004e,1052,1454,-402,0.27,15,sell
2/25,3711,摩根大通,8440,5651,1540,4111,14.08,1,buy
2/25,3711,台灣摩根士丹利,1470,1107,3129,-2022,6.93,1,sell
2/25,3711,美林,1440,6211,2926,3285,11.25,2,buy
2/25,3711,凱基-台北,9268,1437,2957,-1520,5.21,2,sell
2/25,3711,元富,0039004200300030,1517,251,1266,4.34,3,buy
2/25,3711,美商高盛,1480,671,2122,-1451,4.97,3,sell
2/25,3711,港商麥格理,1360,859,28,831,2.85,4,buy
2/25,3711,富邦證券,9600,186,1233,-1047,3.59,4,sell
2/25,3711,永豐金-匯立,0039004100380031,626,57,569,1.95,5,buy
2/25,3711,大和國泰,8890,315,1171,-856,2.93,5,sell
2/25,3711,永豐金證券,0039004100300030,524,104,420,1.44,6,buy
2/25,3711,香港上海匯豐,8960,963,1607,-644,2.21,6,sell
2/25,3711,花旗環球,1590,595,374,221,0.76,7,buy
2/25,3711,元大證券,9800,1430,2010,-580,1.99,7,sell
2/25,3711,法銀巴黎,8900,133,6,127,0.44,8,buy
2/25,3711,臺銀,1040,8,457,-449,1.54,8,sell
2/25,3711,元大-北屯,0039003800390064,121,0,121,0.41,9,buy
2/25,3711,國泰證券,8880,18,368,-350,1.2,9,sell
2/25,3711,元富-台中,0039004200320035,103,3,100,0.34,10,buy
2/25,3711,康和,8450,1,247,-246,0.84,10,sell
2/25,3711,凱基-信義,9216,45,0,45,0.15,11,buy
2/25,3711,新加坡商瑞銀,1650,1346,1549,-203,0.7,11,sell
2/25,3711,國泰-敦南,8888,224,192,32,0.11,12,buy
2/25,3711,台新證券,8150,66,228,-162,0.56,12,sell
2/25,3711,富隆證券,5110,30,0,30,0.1,13,buy
2/25,3711,兆豐證券,7000,205,357,-152,0.52,13,sell
2/25,3711,元富-林園,0039004200320037,29,2,27,0.09,14,buy
2/25,3711,富邦-南屯,9666,4,153,-149,0.51,14,sell
2/25,3711,港商野村,1560,51,28,23,0.08,15,buy
2/25,3711,統一,5850,78,213,-135,0.46,15,sell
2/25,2603,美商高盛,1480,2541,56,2485,17.28,1,buy
2/25,2603,群益金鼎,9100,22,1620,-1598,11.11,1,sell
2/25,2603,摩根大通,8440,2209,45,2164,15.05,2,buy
2/25,2603,永豐金-新莊,0039004100390048,3,696,-693,4.82,2,sell
2/25,2603,台灣摩根士丹利,1470,2074,218,1856,12.9,3,buy
2/25,2603,凱基,9200,27,480,-453,3.15,3,sell
2/25,2603,花旗環球,1590,1350,25,1325,9.21,4,buy
2/25,2603,元大證券,9800,737,1140,-403,2.8,4,sell
2/25,2603,新加坡商瑞銀,1650,749,16,733,5.1,5,buy
2/25,2603,元大-大同,0039003800390047,1,256,-255,1.77,5,sell
2/25,2603,美林,1440,421,3,418,2.91,6,buy
2/25,2603,群益金鼎-萬華,0039003100330049,2,201,-199,1.38,6,sell
2/25,2603,凱基-台北,9268,875,462,413,2.87,7,buy
2/25,2603,新光,8560,48,204,-156,1.08,7,sell
2/25,2603,富邦證券,9600,286,28,258,1.79,8,buy
2/25,2603,統一-新竹,5857,7,160,-153,1.06,8,sell
2/25,2603,香港上海匯豐,8960,232,0,232,1.61,9,buy
2/25,2603,富邦-板橋,9655,32,170,-138,0.96,9,sell
2/25,2603,康和,8450,209,2,207,1.44,10,buy
2/25,2603,台新證券,8150,20,153,-133,0.92,10,sell
2/25,2603,法銀巴黎,8900,130,0,130,0.9,11,buy
2/25,2603,永豐金證券,0039004100300030,71,196,-125,0.87,11,sell
2/25,2603,宏遠證券,1260,106,3,103,0.72,12,buy
2/25,2603,美好-富順,003500320036004b,1,109,-108,0.75,12,sell
2/25,2603,兆豐-寶成,0037003000300072,98,9,89,0.62,13,buy
2/25,2603,統一,5850,38,134,-96,0.67,13,sell
2/25,2603,港商野村,1560,85,4,81,0.56,14,buy
2/25,2603,玉山-城中,0038003800340045,4,97,-93,0.65,14,sell
2/25,2603,永豐金-匯立,0039004100380031,49,0,49,0.34,15,buy
2/25,2603,中國信託,6160,10,95,-85,0.59,15,sell
2/25,2609,新加坡商瑞銀,1650,1708,112,1596,10.59,1,buy
2/25,2609,元大-虎尾,003900380030006c,2,505,-503,3.34,1,sell
2/25,2609,台灣摩根士丹利,1470,1752,187,1565,10.39,2,buy
2/25,2609,中國信託-文心,6164,16,345,-329,2.18,2,sell
2/25,2609,美商高盛,1480,1767,269,1498,9.94,3,buy
2/25,2609,國泰-敦南,8888,88,343,-255,1.69,3,sell
2/25,2609,美林,1440,1495,231,1264,8.39,4,buy
2/25,2609,群益金鼎-開元,9134,1,204,-203,1.35,4,sell
2/25,2609,摩根大通,8440,1034,44,990,6.57,5,buy
2/25,2609,凱基-台北,9268,513,677,-164,1.09,5,sell
2/25,2609,永豐金-匯立,0039004100380031,888,0,888,5.89,6,buy
2/25,2609,元大-內湖民權,9867,1,164,-163,1.08,6,sell
2/25,2609,元大證券,9800,1079,345,734,4.87,7,buy
2/25,2609,兆豐-南京,0037003000300050,0,120,-120,0.8,7,sell
2/25,2609,花旗環球,1590,743,35,708,4.7,8,buy
2/25,2609,玉山-高雄,8843,17,119,-102,0.68,8,sell
2/25,2609,港商野村,1560,489,9,480,3.19,9,buy
2/25,2609,台新證券,8150,99,199,-100,0.66,9,sell
2/25,2609,中國信託,6160,215,43,172,1.14,10,buy
2/25,2609,合庫-高雄,1023,0,98,-98,0.65,10,sell
2/25,2609,法銀巴黎,8900,115,0,115,0.76,11,buy
2/25,2609,元大-永康,9829,3,100,-97,0.64,11,sell
2/25,2609,統一-桃園,0035003800350048,91,3,88,0.58,12,buy
2/25,2609,新光,8560,71,162,-91,0.6,12,sell
2/25,2609,國泰-桃園,8885,58,26,32,0.21,13,buy
2/25,2609,富邦-板橋,9655,5,91,-86,0.57,13,sell
2/25,2609,元富-中港,0039004200320069,40,8,32,0.21,14,buy
2/25,2609,永豐金證券,0039004100300030,74,157,-83,0.55,14,sell
2/25,2609,兆豐-永和,0037003000300058,30,1,29,0.19,15,buy
2/25,2609,富邦-台北,9623,63,136,-73,0.48,15,sell
2/25,2615,美商高盛,1480,1457,161,1296,18.23,1,buy
2/25,2615,元大-復北,9872,0,1000,-1000,14.06,1,sell
2/25,2615,花旗環球,1590,846,34,812,11.42,2,buy
2/25,2615,摩根大通,8440,386,1086,-700,9.84,2,sell
2/25,2615,法銀巴黎,8900,365,0,365,5.13,3,buy
2/25,2615,兆豐-桃園,003700300030004d,0,182,-182,2.56,3,sell
2/25,2615,香港上海匯豐,8960,341,0,341,4.8,4,buy
2/25,2615,富邦-台北,9623,3,86,-83,1.17,4,sell
2/25,2615,台灣摩根士丹利,1470,403,66,337,4.74,5,buy
2/25,2615,國泰-敦南,8888,26,103,-77,1.08,5,sell
2/25,2615,新加坡商瑞銀,1650,255,37,218,3.07,6,buy
2/25,2615,兆豐-新竹,0037003000300056,6,81,-75,1.05,6,sell
2/25,2615,美林,1440,229,35,194,2.73,7,buy
2/25,2615,安泰,8380,1,72,-71,1.0,7,sell
2/25,2615,永豐金證券,0039004100300030,182,25,157,2.21,8,buy
2/25,2615,群益金鼎-嘉義,003900310038004d,3,63,-60,0.84,8,sell
2/25,2615,群益金鼎,9100,244,112,132,1.86,9,buy
2/25,2615,新光,8560,6,65,-59,0.83,9,sell
2/25,2615,國票證券,7790,93,2,91,1.28,10,buy
2/25,2615,兆豐-北高雄,0037003000300049,0,57,-57,0.8,10,sell
2/25,2615,凱基-台北,9268,373,305,68,0.96,11,buy
2/25,2615,元大證券,9800,487,534,-47,0.66,11,sell
2/25,2615,凱基-鳳山,9274,60,4,56,0.79,12,buy
2/25,2615,合庫-三重,0031003000320047,0,45,-45,0.63,12,sell
2/25,2615,富邦-敦南,9663,61,7,54,0.76,13,buy
2/25,2615,凱基-屏東,0039003200320043,1,44,-43,0.6,13,sell
2/25,2615,元大-大益,9814,35,1,34,0.48,14,buy
2/25,2615,凱基-台南,9211,0,37,-37,0.52,14,sell
2/25,2615,永豐金-中正,0039004100390055,30,1,29,0.41,15,buy
2/25,2615,富邦-新莊,0039003600320044,2,37,-35,0.49,15,sell
2/25,2618,凱基-台北,9268,3125,1023,2102,7.27,1,buy
2/25,2618,富邦證券,9600,15,2064,-2049,7.09,1,sell
2/25,2618,香港上海匯豐,8960,1805,2,1803,6.24,2,buy
2/25,2618,元大證券,9800,904,2934,-2030,7.02,2,sell
2/25,2618,台灣摩根士丹利,1470,2062,660,1402,4.85,3,buy
2/25,2618,大昌-安康,6462,103,1000,-897,3.1,3,sell
2/25,2618,美商高盛,1480,2252,908,1344,4.65,4,buy
2/25,2618,台新證券,8150,907,1747,-840,2.91,4,sell
2/25,2618,凱基,9200,2369,1367,1002,3.47,5,buy
2/25,2618,新光-高雄,8562,18,550,-532,1.84,5,sell
2/25,2618,美林,1440,1390,443,947,3.28,6,buy
2/25,2618,富邦-建國,9658,53,523,-470,1.63,6,sell
2/25,2618,花旗環球,1590,255,55,200,0.69,7,buy
2/25,2618,國票證券,7790,21,404,-383,1.33,7,sell
2/25,2618,富邦-嘉義,9692,194,8,186,0.64,8,buy
2/25,2618,宏遠證券,1260,2,335,-333,1.15,8,sell
2/25,2618,群益金鼎-天母,0039003100380050,160,0,160,0.55,9,buy
2/25,2618,統一-桃園,0035003800350048,3,266,-263,0.91,9,sell
2/25,2618,永豐金-匯立,0039004100380031,140,3,137,0.47,10,buy
2/25,2618,國票-天祥,0037003700390056,10,270,-260,0.9,10,sell
2/25,2618,華南永昌-台中,9302,101,9,92,0.32,11,buy
