date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/23,2317,國泰-板橋,003800380038004b,103,342,-239,0.29,15,sell
2/23,2454,港商麥格理,1360,819,97,722,4.22,1,buy
2/23,2454,元大證券,9800,1039,2610,-1571,9.18,1,sell
2/23,2454,摩根大通,8440,1212,709,503,2.94,2,buy
2/23,2454,新加坡商瑞銀,1650,649,1951,-1302,7.61,2,sell
2/23,2454,美林,1440,2481,2052,429,2.51,3,buy
2/23,2454,台灣摩根士丹利,1470,66,1344,-1278,7.47,3,sell
2/23,2454,凱基-信義,9216,401,2,399,2.33,4,buy
2/23,2454,美商高盛,1480,679,1360,-681,3.98,4,sell
2/23,2454,富邦證券,9600,414,172,242,1.41,5,buy
2/23,2454,港商野村,1560,0,539,-539,3.15,5,sell
2/23,2454,國泰-敦南,8888,210,67,143,0.84,6,buy
2/23,2454,法銀巴黎,8900,14,484,-470,2.75,6,sell
2/23,2454,第一金,5380,133,1,132,0.77,7,buy
2/23,2454,凱基-台北,9268,910,1244,-334,1.95,7,sell
2/23,2454,大和國泰,8890,120,0,120,0.7,8,buy
2/23,2454,永豐金-匯立,0039004100380031,190,411,-221,1.29,8,sell
2/23,2454,元大-大天母,9893,106,1,105,0.61,9,buy
2/23,2454,花旗環球,1590,402,591,-189,1.1,9,sell
2/23,2454,元大-台北,0039003800300068,131,31,100,0.58,10,buy
2/23,2454,兆豐證券,7000,102,265,-163,0.95,10,sell
2/23,2454,永豐金證券,0039004100300030,230,151,79,0.46,11,buy
2/23,2454,統一,5850,20,157,-137,0.8,11,sell
2/23,2454,香港上海匯豐,8960,158,86,72,0.42,12,buy
2/23,2454,國泰證券,8880,46,160,-114,0.67,12,sell
2/23,2454,彰銀,1230,75,5,70,0.41,13,buy
2/23,2454,凱基,9200,26,111,-85,0.5,13,sell
2/23,2454,元大-館前,003900380034004b,69,4,65,0.38,14,buy
2/23,2454,宏遠證券,1260,16,82,-66,0.39,14,sell
2/23,2454,新光,8560,116,55,61,0.36,15,buy
2/23,2454,中國信託,6160,120,171,-51,0.3,15,sell
2/23,2308,美商高盛,1480,2297,945,1352,6.16,1,buy
2/23,2308,港商野村,1560,69,812,-743,3.38,1,sell
2/23,2308,台灣摩根士丹利,1470,1414,523,891,4.06,2,buy
2/23,2308,凱基-台北,9268,1296,1973,-677,3.08,2,sell
2/23,2308,新加坡商瑞銀,1650,2122,1701,421,1.92,3,buy
2/23,2308,美林,1440,545,1012,-467,2.13,3,sell
2/23,2308,港商麥格理,1360,635,224,411,1.87,4,buy
2/23,2308,兆豐證券,7000,12,275,-263,1.2,4,sell
2/23,2308,元大證券,9800,1720,1312,408,1.86,5,buy
2/23,2308,元富-台中,0039004200320035,3,215,-212,0.97,5,sell
2/23,2308,大和國泰,8890,345,5,340,1.55,6,buy
2/23,2308,凱基,9200,113,310,-197,0.9,6,sell
2/23,2308,統一,5850,403,85,318,1.45,7,buy
2/23,2308,富邦證券,9600,496,686,-190,0.87,7,sell
2/23,2308,(牛牛牛)亞證券,6010,175,1,174,0.79,8,buy
2/23,2308,摩根大通,8440,1417,1570,-153,0.7,8,sell
2/23,2308,中國信託,6160,201,43,158,0.72,9,buy
2/23,2308,國票-敦北法人,0037003700390063,4,126,-122,0.56,9,sell
2/23,2308,元富,0039004200300030,163,12,151,0.69,10,buy
2/23,2308,群益金鼎,9100,198,315,-117,0.53,10,sell
2/23,2308,永豐金-板新,003900410039004a,158,21,137,0.62,11,buy
2/23,2308,臺銀,1040,10,116,-106,0.48,11,sell
2/23,2308,永豐金-匯立,0039004100380031,167,65,102,0.46,12,buy
2/23,2308,凱基-站前,0039003200300046,28,129,-101,0.46,12,sell
2/23,2308,元富-城中,0039004200320045,61,4,57,0.26,13,buy
2/23,2308,元大-台北,0039003800300068,16,111,-95,0.43,13,sell
2/23,2308,永豐金證券,0039004100300030,357,305,52,0.24,14,buy
2/23,2308,兆豐-三重,7008,0,91,-91,0.41,14,sell
2/23,2308,兆豐-高雄,003700300030005a,51,4,47,0.21,15,buy
2/23,2308,凱基-松山,9217,5,89,-84,0.38,15,sell
2/23,2382,美林,1440,3845,354,3491,16.49,1,buy
2/23,2382,台灣摩根士丹利,1470,461,3024,-2563,12.11,1,sell
2/23,2382,花旗環球,1590,1589,56,1533,7.24,2,buy
2/23,2382,港商野村,1560,167,1669,-1502,7.09,2,sell
2/23,2382,摩根大通,8440,2333,1321,1012,4.78,3,buy
2/23,2382,新加坡商瑞銀,1650,1646,2701,-1055,4.98,3,sell
2/23,2382,美商高盛,1480,1688,953,735,3.47,4,buy
2/23,2382,兆豐證券,7000,80,901,-821,3.88,4,sell
2/23,2382,凱基-台北,9268,1622,890,732,3.46,5,buy
2/23,2382,元大證券,9800,973,1682,-709,3.35,5,sell
2/23,2382,港商麥格理,1360,506,61,445,2.1,6,buy
2/23,2382,中國信託,6160,30,258,-228,1.08,6,sell
2/23,2382,第一金,5380,301,3,298,1.41,7,buy
2/23,2382,元富,0039004200300030,3,174,-171,0.81,7,sell
2/23,2382,土銀,1030,285,0,285,1.35,8,buy
2/23,2382,福邦證券,6480,0,151,-151,0.71,8,sell
2/23,2382,元大-館前,003900380034004b,201,0,201,0.95,9,buy
2/23,2382,富邦證券,9600,475,600,-125,0.59,9,sell
2/23,2382,香港上海匯豐,8960,186,3,183,0.86,10,buy
2/23,2382,凱基-大直,9218,0,103,-103,0.49,10,sell
2/23,2382,凱基,9200,181,29,152,0.72,11,buy
2/23,2382,統一-士林,003500380035004d,42,129,-87,0.41,11,sell
2/23,2382,合庫證券,1020,63,7,56,0.26,12,buy
2/23,2382,元大-和平,9863,2,66,-64,0.3,12,sell
2/23,2382,永豐金-中正,0039004100390055,64,8,56,0.26,13,buy
2/23,2382,元大-萬華,0039003800310071,22,86,-64,0.3,13,sell
2/23,2382,元大-雙和,9874,59,5,54,0.26,14,buy
2/23,2382,永豐金-匯立,0039004100380031,192,248,-56,0.26,14,sell
2/23,2382,臺銀,1040,65,11,54,0.26,15,buy
2/23,2382,統一-新台中,0035003800350044,3,56,-53,0.25,15,sell
2/23,2891,摩根大通,8440,10527,2444,8083,10.68,1,buy
2/23,2891,港商野村,1560,248,4637,-4389,5.8,1,sell
2/23,2891,永豐金-匯立,0039004100380031,7846,297,7549,9.98,2,buy
2/23,2891,凱基,9200,233,4603,-4370,5.77,2,sell
2/23,2891,新加坡商瑞銀,1650,9142,2925,6217,8.22,3,buy
2/23,2891,大和國泰,8890,103,4244,-4141,5.47,3,sell
2/23,2891,美商高盛,1480,8448,5260,3188,4.21,4,buy
2/23,2891,富邦證券,9600,3035,5096,-2061,2.72,4,sell
2/23,2891,中國信託,6160,2721,257,2464,3.26,5,buy
2/23,2891,永豐金證券,0039004100300030,744,2716,-1972,2.61,5,sell
2/23,2891,華南永昌,9300,1522,20,1502,1.98,6,buy
2/23,2891,台灣摩根士丹利,1470,1957,3810,-1853,2.45,6,sell
2/23,2891,元大證券,9800,5901,4433,1468,1.94,7,buy
2/23,2891,元富,0039004200300030,572,2185,-1613,2.13,7,sell
2/23,2891,香港上海匯豐,8960,1411,0,1411,1.86,8,buy
2/23,2891,統一,5850,6,918,-912,1.21,8,sell
2/23,2891,凱基-台北,9268,6338,5210,1128,1.49,9,buy
2/23,2891,法銀巴黎,8900,44,894,-850,1.12,9,sell
2/23,2891,台新證券,8150,1219,316,903,1.19,10,buy
2/23,2891,兆豐-復興,0037003000300070,0,803,-803,1.06,10,sell
2/23,2891,花旗環球,1590,1399,984,415,0.55,11,buy
2/23,2891,兆豐-新竹,0037003000300056,2,720,-718,0.95,11,sell
2/23,2891,國泰證券,8880,302,18,284,0.38,12,buy
2/23,2891,元大-汐止,0039003800390051,1,636,-635,0.84,12,sell
2/23,2891,元大-斗六,0039003800300043,207,9,198,0.26,13,buy
2/23,2891,凱基-站前,0039003200300046,11,500,-489,0.65,13,sell
2/23,2891,永豐金-新竹,0039004100390037,619,497,122,0.16,14,buy
2/23,2891,美林,1440,6409,6814,-405,0.54,14,sell
2/23,2891,兆豐證券,7000,177,62,115,0.15,15,buy
2/23,2891,中國信託-新竹,6165,25,429,-404,0.53,15,sell
2/23,2881,新加坡商瑞銀,1650,8051,280,7771,21.11,1,buy
2/23,2881,凱基-台北,9268,2477,5398,-2921,7.93,1,sell
2/23,2881,美商高盛,1480,4908,1556,3352,9.1,2,buy
2/23,2881,美林,1440,2486,5325,-2839,7.71,2,sell
2/23,2881,摩根大通,8440,3518,978,2540,6.9,3,buy
2/23,2881,永豐金證券,0039004100300030,539,2081,-1542,4.19,3,sell
2/23,2881,花旗環球,1590,2141,187,1954,5.31,4,buy
2/23,2881,群益金鼎,9100,525,1890,-1365,3.71,4,sell
2/23,2881,台灣摩根士丹利,1470,2031,577,1454,3.95,5,buy
2/23,2881,港商野村,1560,139,1452,-1313,3.57,5,sell
2/23,2881,元大證券,9800,2643,1351,1292,3.51,6,buy
2/23,2881,富邦證券,9600,511,1749,-1238,3.36,6,sell
2/23,2881,國泰證券,8880,1134,201,933,2.53,7,buy
2/23,2881,第一金,5380,1,603,-602,1.64,7,sell
2/23,2881,香港上海匯豐,8960,582,28,554,1.5,8,buy
2/23,2881,(牛牛牛)亞證券,6010,0,500,-500,1.36,8,sell
2/23,2881,元富,0039004200300030,416,15,401,1.09,9,buy
2/23,2881,凱基,9200,46,416,-370,1.0,9,sell
2/23,2881,永豐金-匯立,0039004100380031,376,36,340,0.92,10,buy
2/23,2881,元大-中山北路,0039003800300061,2,371,-369,1.0,10,sell
2/23,2881,富邦-建國,9658,233,95,138,0.37,11,buy
2/23,2881,中國信託,6160,685,1009,-324,0.88,11,sell
2/23,2881,合庫證券,1020,129,21,108,0.29,12,buy
2/23,2881,法銀巴黎,8900,49,291,-242,0.66,12,sell
2/23,2881,港商麥格理,1360,208,106,102,0.28,13,buy
2/23,2881,中農,8520,1,200,-199,0.54,13,sell
2/23,2881,元大-和平,9863,117,16,101,0.27,14,buy
2/23,2881,華南永昌-台中,9302,1,195,-194,0.53,14,sell
2/23,2881,康和,8450,97,0,97,0.26,15,buy
2/23,2881,康和-內湖,0038003400350041,3,190,-187,0.51,15,sell
2/23,2882,摩根大通,8440,6006,850,5156,11.36,1,buy
2/23,2882,元大證券,9800,3582,7545,-3963,8.73,1,sell
2/23,2882,新加坡商瑞銀,1650,4317,1498,2819,6.21,2,buy
2/23,2882,港商野村,1560,81,1929,-1848,4.07,2,sell
2/23,2882,國泰證券,8880,1927,9,1918,4.23,3,buy
2/23,2882,永豐金證券,0039004100300030,626,2292,-1666,3.67,3,sell
2/23,2882,花旗環球,1590,1729,194,1535,3.38,4,buy
2/23,2882,美林,1440,4098,5536,-1438,3.17,4,sell
2/23,2882,永豐金-匯立,0039004100380031,1203,80,1123,2.47,5,buy
2/23,2882,凱基-台北,9268,5453,6863,-1410,3.11,5,sell
2/23,2882,元大-館前,003900380034004b,1002,3,999,2.2,6,buy
2/23,2882,美商高盛,1480,5203,6204,-1001,2.21,6,sell
2/23,2882,香港上海匯豐,8960,765,52,713,1.57,7,buy
2/23,2882,中國信託,6160,4,782,-778,1.71,7,sell
2/23,2882,亞東,2180,708,7,701,1.54,8,buy
2/23,2882,台灣摩根士丹利,1470,2228,2928,-700,1.54,8,sell
2/23,2882,富邦證券,9600,653,51,602,1.33,9,buy
2/23,2882,(牛牛牛)亞證券,6010,0,400,-400,0.88,9,sell
2/23,2882,元富-虎尾,003900420032004e,400,0,400,0.88,10,buy
2/23,2882,富邦-台北,9623,72,322,-250,0.55,10,sell
2/23,2882,群益金鼎,9100,572,201,371,0.82,11,buy
2/23,2882,富邦-公益,0039003600310046,3,189,-186,0.41,11,sell
2/23,2882,港商麥格理,1360,454,109,345,0.76,12,buy
2/23,2882,凱基-站前,0039003200300046,13,173,-160,0.35,12,sell
2/23,2882,兆豐證券,7000,171,1,170,0.37,13,buy
2/23,2882,統一-南京,0035003800350055,0,153,-153,0.34,13,sell
2/23,2882,盈溢-楠梓,5862,105,0,105,0.23,14,buy
2/23,2882,玉山-新莊,8842,4,139,-135,0.3,14,sell
2/23,2882,元大-竹山,0039003800310052,110,7,103,0.23,15,buy
2/23,2882,凱基,9200,39,169,-130,0.29,15,sell
2/23,2303,永豐金-匯立,0039004100380031,6680,101,6579,4.66,1,buy
2/23,2303,新加坡商瑞銀,1650,6997,18885,-11888,8.42,1,sell
2/23,2303,統一,5850,4299,647,3652,2.59,2,buy
2/23,2303,美林,1440,6341,13653,-7312,5.18,2,sell
2/23,2303,元大證券,9800,11429,7965,3464,2.45,3,buy
2/23,2303,港商野村,1560,455,3142,-2687,1.9,3,sell
2/23,2303,富邦證券,9600,3512,405,3107,2.2,4,buy
2/23,2303,彰銀,1230,31,2152,-2121,1.5,4,sell
2/23,2303,花旗環球,1590,2992,179,2813,1.99,5,buy
2/23,2303,台灣摩根士丹利,1470,5472,7417,-1945,1.38,5,sell
2/23,2303,港商麥格理,1360,2924,401,2523,1.79,6,buy
2/23,2303,凱基,9200,137,2078,-1941,1.37,6,sell
2/23,2303,元富-虎尾,003900420032004e,2052,37,2015,1.43,7,buy
2/23,2303,國泰證券,8880,327,1798,-1471,1.04,7,sell
2/23,2303,凱基-台北,9268,9735,7855,1880,1.33,8,buy
2/23,2303,元富,0039004200300030,472,1421,-949,0.67,8,sell
2/23,2303,群益金鼎-大安,0039003100380065,1916,60,1856,1.31,9,buy
2/23,2303,群益金鼎,9100,563,1033,-470,0.33,9,sell
2/23,2303,兆豐證券,7000,1616,92,1524,1.08,10,buy
2/23,2303,彰銀-台中,1233,12,460,-448,0.32,10,sell
2/23,2303,摩根大通,8440,5306,3904,1402,0.99,11,buy
2/23,2303,元富-永和,0039004200320042,17,388,-371,0.26,11,sell
2/23,2303,香港上海匯豐,8960,1308,0,1308,0.93,12,buy
2/23,2303,台新證券,8150,300,652,-352,0.25,12,sell
2/23,2303,永豐金證券,0039004100300030,1683,536,1147,0.81,13,buy
2/23,2303,(牛牛牛)亞證券,6010,0,351,-351,0.25,13,sell
2/23,2303,元大-敦化,9833,1013,35,978,0.69,14,buy
2/23,2303,富邦-台北,9623,128,467,-339,0.24,14,sell
2/23,2303,臺銀-臺南,1042,740,35,705,0.5,15,buy
2/23,2303,第一金-新興,0035003300380041,34,341,-307,0.22,15,sell
2/23,3711,永豐金-匯立,0039004100380031,3481,170,3311,8.43,1,buy
2/23,3711,港商麥格理,1360,772,4287,-3515,8.95,1,sell
2/23,3711,華南永昌,9300,758,20,738,1.88,2,buy
2/23,3711,台灣摩根士丹利,1470,3459,6184,-2725,6.93,2,sell
2/23,3711,花旗環球,1590,844,262,582,1.48,3,buy
2/23,3711,香港上海匯豐,8960,315,1629,-1314,3.34,3,sell
2/23,3711,元大證券,9800,4009,3431,578,1.47,4,buy
2/23,3711,新加坡商瑞銀,1650,2330,3534,-1204,3.06,4,sell
2/23,3711,美商高盛,1480,2584,2012,572,1.46,5,buy
2/23,3711,港商野村,1560,133,943,-810,2.06,5,sell
2/23,3711,大和國泰,8890,614,70,544,1.38,6,buy
2/23,3711,凱基-台北,9268,2655,3253,-598,1.52,6,sell
2/23,3711,富邦證券,9600,836,308,528,1.34,7,buy
2/23,3711,國泰-忠孝,8887,5,405,-400,1.02,7,sell
2/23,3711,土銀,1030,266,3,263,0.67,8,buy
2/23,3711,國票-敦北法人,0037003700390063,111,500,-389,0.99,8,sell
2/23,3711,中國信託,6160,302,74,228,0.58,9,buy
2/23,3711,美林,1440,1799,2118,-319,0.81,9,sell
2/23,3711,華南永昌-高雄,9303,183,8,175,0.45,10,buy
2/23,3711,臺銀,1040,88,313,-225,0.57,10,sell
2/23,3711,國泰-敦南,8888,361,187,174,0.44,11,buy
2/23,3711,摩根大通,8440,2173,2292,-119,0.3,11,sell
2/23,3711,宏遠-民生,1261,163,0,163,0.41,12,buy
2/23,3711,統一,5850,84,183,-99,0.25,12,sell
2/23,3711,永豐金證券,0039004100300030,501,353,148,0.38,13,buy
2/23,3711,凱基,9200,85,182,-97,0.25,13,sell
2/23,3711,元大-雙和,9874,147,15,132,0.34,14,buy
2/23,3711,元富-松德,0039004200320061,10,104,-94,0.24,14,sell
2/23,3711,第一金,5380,114,1,113,0.29,15,buy
2/23,3711,元富-台中,0039004200320035,11,94,-83,0.21,15,sell
2/23,2603,台灣摩根士丹利,1470,2446,223,2223,12.45,1,buy
2/23,2603,元大證券,9800,772,3396,-2624,14.69,1,sell
2/23,2603,美林,1440,2063,132,1931,10.81,2,buy
2/23,2603,群益金鼎,9100,11,2221,-2210,12.37,2,sell
2/23,2603,摩根大通,8440,1840,73,1767,9.89,3,buy
2/23,2603,台新證券,8150,30,697,-667,3.73,3,sell
2/23,2603,凱基-台北,9268,1915,411,1504,8.42,4,buy
2/23,2603,玉山證券,8840,14,629,-615,3.44,4,sell
2/23,2603,花旗環球,1590,1437,17,1420,7.95,5,buy
2/23,2603,富邦-三重,9677,0,444,-444,2.49,5,sell
2/23,2603,美商高盛,1480,1401,177,1224,6.85,6,buy
2/23,2603,中國信託,6160,11,256,-245,1.37,6,sell
2/23,2603,新加坡商瑞銀,1650,1760,949,811,4.54,7,buy
2/23,2603,元大-館前,003900380034004b,2,245,-243,1.36,7,sell
2/23,2603,國票-敦北法人,0037003700390063,179,9,170,0.95,8,buy
2/23,2603,第一金,5380,9,237,-228,1.28,8,sell
2/23,2603,香港上海匯豐,8960,135,0,135,0.76,9,buy
2/23,2603,國泰-敦南,8888,81,263,-182,1.02,9,sell
2/23,2603,永豐金-彰化,0039004100390073,120,2,118,0.66,10,buy
2/23,2603,港商野村,1560,136,296,-160,0.9,10,sell
2/23,2603,凱基,9200,120,8,112,0.63,11,buy
2/23,2603,統一,5850,37,188,-151,0.85,11,sell
2/23,2603,美好-富順,003500320036004b,101,3,98,0.55,12,buy
2/23,2603,兆豐-大同,0037003000300053,6,102,-96,0.54,12,sell
2/23,2603,港商麥格理,1360,99,8,91,0.51,13,buy
2/23,2603,統一-新竹,5857,31,106,-75,0.42,13,sell
2/23,2603,永豐金證券,0039004100300030,161,88,73,0.41,14,buy
2/23,2603,富邦-板橋,9655,9,79,-70,0.39,14,sell
2/23,2603,法銀巴黎,8900,87,14,73,0.41,15,buy
2/23,2603,國票-台中,0037003700390076,0,64,-64,0.36,15,sell
2/23,2609,美林,1440,5327,752,4575,13.22,1,buy
2/23,2609,兆豐-桃鶯,0037003000300055,7,1180,-1173,3.39,1,sell
2/23,2609,凱基-台北,9268,4679,623,4056,11.72,2,buy
2/23,2609,元大證券,9800,2119,2884,-765,2.21,2,sell
2/23,2609,新加坡商瑞銀,1650,4126,641,3485,10.07,3,buy
2/23,2609,國泰-敦南,8888,119,645,-526,1.52,3,sell
2/23,2609,台灣摩根士丹利,1470,3362,284,3078,8.89,4,buy
2/23,2609,新光,8560,92,500,-408,1.18,4,sell
2/23,2609,美商高盛,1480,3669,999,2670,7.72,5,buy
2/23,2609,統一-新台中,0035003800350044,3,332,-329,0.95,5,sell
2/23,2609,摩根大通,8440,2607,349,2258,6.53,6,buy
2/23,2609,港商野村,1560,232,533,-301,0.87,6,sell
2/23,2609,花旗環球,1590,1509,88,1421,4.11,7,buy
2/23,2609,元富-大裕,003900420032006c,0,276,-276,0.8,7,sell
2/23,2609,法銀巴黎,8900,652,144,508,1.47,8,buy
2/23,2609,富邦-陽明,9604,10,233,-223,0.64,8,sell
2/23,2609,富邦-台中,003900360035004b,538,38,500,1.44,9,buy
2/23,2609,玉山-高雄,8843,13,228,-215,0.62,9,sell
2/23,2609,富邦證券,9600,250,6,244,0.71,10,buy
2/23,2609,寶盛,5460,0,203,-203,0.59,10,sell
2/23,2609,美好-富順,003500320036004b,251,38,213,0.62,11,buy
2/23,2609,華南永昌-豐原,9366,0,194,-194,0.56,11,sell
2/23,2609,華南永昌-朴子,9329,204,25,179,0.52,12,buy
2/23,2609,國票-九鼎,0037003700390050,3,189,-186,0.54,12,sell
2/23,2609,香港上海匯豐,8960,141,0,141,0.41,13,buy
2/23,2609,統一-台中,5856,0,171,-171,0.49,13,sell
2/23,2609,玉山-景美,8849,113,18,95,0.27,14,buy
2/23,2609,國泰-台中,8882,89,258,-169,0.49,14,sell
2/23,2609,兆豐證券,7000,81,13,68,0.2,15,buy
2/23,2609,第一金-自由,0035003300380045,0,163,-163,0.47,15,sell
2/23,2615,美商高盛,1480,977,202,775,10.44,1,buy
2/23,2615,合庫證券,1020,2,214,-212,2.86,1,sell
2/23,2615,法銀巴黎,8900,735,3,732,9.86,2,buy
2/23,2615,港商野村,1560,41,215,-174,2.34,2,sell
2/23,2615,花旗環球,1590,431,0,431,5.81,3,buy
2/23,2615,統一-新竹,5857,2,101,-99,1.33,3,sell
2/23,2615,富邦證券,9600,426,5,421,5.67,4,buy
2/23,2615,國泰-敦南,8888,26,114,-88,1.19,4,sell
2/23,2615,新加坡商瑞銀,1650,303,26,277,3.73,5,buy
2/23,2615,美林,1440,321,399,-78,1.05,5,sell
2/23,2615,摩根大通,8440,493,265,228,3.07,6,buy
2/23,2615,永豐金-中正,0039004100390055,9,74,-65,0.88,6,sell
2/23,2615,凱基-台北,9268,545,388,157,2.12,7,buy
2/23,2615,群益金鼎-板橋,0039003100380042,0,60,-60,0.81,7,sell
2/23,2615,永豐金證券,0039004100300030,155,31,124,1.67,8,buy
2/23,2615,新光,8560,19,73,-54,0.73,8,sell
2/23,2615,玉山-高雄,8843,134,39,95,1.28,9,buy
2/23,2615,宏遠-光隆,0031003200360069,1,53,-52,0.7,9,sell
2/23,2615,凱基,9200,71,4,67,0.9,10,buy
2/23,2615,永豐金-南京,0039004100390053,0,51,-51,0.69,10,sell
2/23,2615,國票證券,7790,59,17,42,0.57,11,buy
2/23,2615,合庫-自強,0031003000320043,1,50,-49,0.66,11,sell
2/23,2615,香港上海匯豐,8960,41,0,41,0.55,12,buy
2/23,2615,元大證券,9800,429,469,-40,0.54,12,sell
2/23,2615,台新-台中,0038003100350042,36,16,20,0.27,13,buy
2/23,2615,兆豐-新莊,0037003000300077,10,50,-40,0.54,13,sell
2/23,2615,元大-大灣,9815,21,3,18,0.24,14,buy
2/23,2615,富邦-永和,9654,1,40,-39,0.53,14,sell
2/23,2615,中國信託,6160,31,13,18,0.24,15,buy
2/23,2615,元大-土城永寧,9875,0,37,-37,0.5,15,sell
2/23,2618,摩根大通,8440,3688,2063,1625,4.05,1,buy
2/23,2618,大昌-安康,6462,127,2713,-2586,6.44,1,sell
2/23,2618,台新證券,8150,1580,106,1474,3.67,2,buy
2/23,2618,群益金鼎,9100,97,2301,-2204,5.49,2,sell
2/23,2618,凱基-台北,9268,2544,1197,1347,3.36,3,buy
2/23,2618,港商野村,1560,0,1957,-1957,4.87,3,sell
2/23,2618,永豐金證券,0039004100300030,1511,437,1074,2.68,4,buy
2/23,2618,新加坡商瑞銀,1650,2944,3905,-961,2.39,4,sell
2/23,2618,美林,1440,3230,2659,571,1.42,5,buy
2/23,2618,元大證券,9800,1531,2478,-947,2.36,5,sell
2/23,2618,富邦證券,9600,571,20,551,1.37,6,buy
2/23,2618,台灣摩根士丹利,1470,404,1284,-880,2.19,6,sell
2/23,2618,國泰證券,8880,926,461,465,1.16,7,buy
2/23,2618,統一,5850,21,783,-762,1.9,7,sell
2/23,2618,永豐金-匯立,0039004100380031,442,0,442,1.1,8,buy
2/23,2618,凱基,9200,4,678,-674,1.68,8,sell
2/23,2618,新光,8560,462,145,317,0.79,9,buy
2/23,2618,法銀巴黎,8900,117,775,-658,1.64,9,sell
2/23,2618,康和-台南,8458,325,43,282,0.7,10,buy
2/23,2618,美商高盛,1480,2074,2666,-592,1.47,10,sell
