date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/17,2454,康和-台南,8458,1,20,-19,0.43,12,sell
3/17,2454,統一,5850,155,118,37,0.84,13,buy
3/17,2454,玉山-嘉義,8848,0,15,-15,0.34,13,sell
3/17,2454,凱基-信義,9216,31,0,31,0.7,14,buy
3/17,2454,凱基-站前,0039003200300046,15,28,-13,0.29,14,sell
3/17,2454,凱基-台北,9268,152,127,25,0.56,15,buy
3/17,2454,元大-龍潭,9858,1,11,-10,0.23,15,sell
3/17,2308,美商高盛,1480,1361,462,899,6.67,1,buy
3/17,2308,凱基,9200,87,571,-484,3.59,1,sell
3/17,2308,美林,1440,1008,157,851,6.31,2,buy
3/17,2308,花旗環球,1590,156,356,-200,1.48,2,sell
3/17,2308,國泰證券,8880,762,3,759,5.63,3,buy
3/17,2308,國泰-敦南,8888,96,296,-200,1.48,3,sell
3/17,2308,香港上海匯豐,8960,716,1,715,5.3,4,buy
3/17,2308,元富-台南,0039004200320039,0,153,-153,1.14,4,sell
3/17,2308,摩根大通,8440,1178,504,674,5.0,5,buy
3/17,2308,國泰-高雄,8881,9,149,-140,1.04,5,sell
3/17,2308,新加坡商瑞銀,1650,1364,801,563,4.18,6,buy
3/17,2308,中國信託,6160,10,123,-113,0.84,6,sell
3/17,2308,台灣摩根士丹利,1470,929,405,524,3.89,7,buy
3/17,2308,港商麥格理,1360,35,145,-110,0.82,7,sell
3/17,2308,元大證券,9800,1495,1139,356,2.64,8,buy
3/17,2308,元大-台北,0039003800300068,5,115,-110,0.82,8,sell
3/17,2308,凱基-中壢,9285,77,11,66,0.49,9,buy
3/17,2308,土銀,1030,1,78,-77,0.57,9,sell
3/17,2308,法銀巴黎,8900,74,13,61,0.45,10,buy
3/17,2308,富邦-仁愛,9676,17,83,-66,0.49,10,sell
3/17,2308,永豐金-信義,0039004100390052,50,1,49,0.36,11,buy
3/17,2308,新光,8560,65,128,-63,0.47,11,sell
3/17,2308,永豐金證券,0039004100300030,206,157,49,0.36,12,buy
3/17,2308,群益金鼎,9100,34,97,-63,0.47,12,sell
3/17,2308,華南永昌,9300,84,41,43,0.32,13,buy
3/17,2308,富邦-建國,9658,7,64,-57,0.42,13,sell
3/17,2308,國票-長城,0037003700390075,45,2,43,0.32,14,buy
3/17,2308,永豐金-松山,0039004100390031,8,52,-44,0.33,14,sell
3/17,2308,新光-新竹,8563,55,19,36,0.27,15,buy
3/17,2308,兆豐-桃鶯,0037003000300055,0,42,-42,0.31,15,sell
3/17,2382,美商高盛,1480,3410,915,2495,17.73,1,buy
3/17,2382,新加坡商瑞銀,1650,627,2186,-1559,11.08,1,sell
3/17,2382,國泰證券,8880,1517,3,1514,10.76,2,buy
3/17,2382,台灣摩根士丹利,1470,335,1513,-1178,8.37,2,sell
3/17,2382,華南永昌-中正,9359,1002,4,998,7.09,3,buy
3/17,2382,大和國泰,8890,0,502,-502,3.57,3,sell
3/17,2382,凱基-台北,9268,1338,536,802,5.7,4,buy
3/17,2382,富邦證券,9600,43,502,-459,3.26,4,sell
3/17,2382,摩根大通,8440,641,417,224,1.59,5,buy
3/17,2382,中國信託,6160,19,437,-418,2.97,5,sell
3/17,2382,港商麥格理,1360,406,243,163,1.16,6,buy
3/17,2382,花旗環球,1590,427,762,-335,2.38,6,sell
3/17,2382,第一金,5380,120,0,120,0.85,7,buy
3/17,2382,美林,1440,368,612,-244,1.73,7,sell
3/17,2382,康和-石牌,0038003400350052,100,0,100,0.71,8,buy
3/17,2382,臺銀,1040,14,168,-154,1.09,8,sell
3/17,2382,凱基-高美館,9215,87,5,82,0.58,9,buy
3/17,2382,永豐金-內湖,0039004100390067,3,149,-146,1.04,9,sell
3/17,2382,香港上海匯豐,8960,74,0,74,0.53,10,buy
3/17,2382,統一,5850,0,145,-145,1.03,10,sell
3/17,2382,合庫證券,1020,50,12,38,0.27,11,buy
3/17,2382,凱基,9200,5,117,-112,0.8,11,sell
3/17,2382,永豐金-匯立,0039004100380031,36,0,36,0.26,12,buy
3/17,2382,永豐金證券,0039004100300030,406,498,-92,0.65,12,sell
3/17,2382,富邦-陽明,9604,57,22,35,0.25,13,buy
3/17,2382,群益金鼎-古亭,0039003100380043,10,100,-90,0.64,13,sell
3/17,2382,統一-松江,003500380035005a,32,5,27,0.19,14,buy
3/17,2382,兆豐-南門,0037003000300067,3,67,-64,0.45,14,sell
3/17,2382,元大-和平,9863,40,14,26,0.18,15,buy
3/17,2382,彰銀,1230,0,54,-54,0.38,15,sell
3/17,2891,港商麥格理,1360,9460,1292,8168,21.48,1,buy
3/17,2891,美商高盛,1480,702,6371,-5669,14.91,1,sell
3/17,2891,花旗環球,1590,7613,424,7189,18.9,2,buy
3/17,2891,統一,5850,1,5545,-5544,14.58,2,sell
3/17,2891,元大證券,9800,2465,1041,1424,3.74,3,buy
3/17,2891,新加坡商瑞銀,1650,1532,3968,-2436,6.41,3,sell
3/17,2891,中國信託-忠孝,6162,926,16,910,2.39,4,buy
3/17,2891,台灣摩根士丹利,1470,323,2583,-2260,5.94,4,sell
3/17,2891,富邦證券,9600,1229,386,843,2.22,5,buy
3/17,2891,美林,1440,535,1235,-700,1.84,5,sell
3/17,2891,元大-南海,0039003800300052,774,1,773,2.03,6,buy
3/17,2891,華南永昌-敦南,9347,7,552,-545,1.43,6,sell
3/17,2891,凱基,9200,547,11,536,1.41,7,buy
3/17,2891,國泰證券,8880,19,404,-385,1.01,7,sell
3/17,2891,元大-中和,0039003800390065,322,5,317,0.83,8,buy
3/17,2891,港商野村,1560,19,262,-243,0.64,8,sell
3/17,2891,中國信託,6160,325,98,227,0.6,9,buy
3/17,2891,臺銀-高雄,0031003000340043,10,206,-196,0.52,9,sell
3/17,2891,第一金,5380,200,5,195,0.51,10,buy
3/17,2891,富邦-台北,9623,14,172,-158,0.42,10,sell
3/17,2891,群益金鼎,9100,215,22,193,0.51,11,buy
3/17,2891,元富,0039004200300030,3,153,-150,0.39,11,sell
3/17,2891,福邦證券,6480,192,1,191,0.5,12,buy
3/17,2891,玉山證券,8840,12,147,-135,0.35,12,sell
3/17,2891,香港上海匯豐,8960,172,0,172,0.45,13,buy
3/17,2891,康和-石牌,0038003400350052,0,120,-120,0.32,13,sell
3/17,2891,凱基-台北,9268,2105,1965,140,0.37,14,buy
3/17,2891,玉山-桃園,0038003800340046,104,207,-103,0.27,14,sell
3/17,2891,宏遠證券,1260,190,94,96,0.25,15,buy
3/17,2891,統一-新營,0035003800350045,0,103,-103,0.27,15,sell
3/17,2881,港商野村,1560,1691,89,1602,6.41,1,buy
3/17,2881,大和國泰,8890,0,2756,-2756,11.03,1,sell
3/17,2881,港商麥格理,1360,2553,979,1574,6.3,2,buy
3/17,2881,康和,8450,30,1903,-1873,7.49,2,sell
3/17,2881,摩根大通,8440,3518,2022,1496,5.99,3,buy
3/17,2881,富邦證券,9600,241,1230,-989,3.96,3,sell
3/17,2881,美林,1440,1854,606,1248,4.99,4,buy
3/17,2881,統一,5850,18,647,-629,2.52,4,sell
3/17,2881,元大證券,9800,1574,898,676,2.7,5,buy
3/17,2881,花旗環球,1590,950,1555,-605,2.42,5,sell
3/17,2881,玉山-景美,8849,564,11,553,2.21,6,buy
3/17,2881,群益金鼎,9100,90,431,-341,1.36,6,sell
3/17,2881,凱基-台北,9268,1928,1446,482,1.93,7,buy
3/17,2881,台灣摩根士丹利,1470,1045,1323,-278,1.11,7,sell
3/17,2881,新加坡商瑞銀,1650,1253,852,401,1.6,8,buy
3/17,2881,中國信託,6160,5,181,-176,0.7,8,sell
3/17,2881,美商高盛,1480,1678,1379,299,1.2,9,buy
3/17,2881,香港上海匯豐,8960,25,144,-119,0.48,9,sell
3/17,2881,富邦-台北,9623,374,86,288,1.15,10,buy
3/17,2881,凱基-林口,9257,0,105,-105,0.42,10,sell
3/17,2881,永豐金-三重,003900410039004b,267,18,249,1.0,11,buy
3/17,2881,富邦-左營,0039003600360046,4,107,-103,0.41,11,sell
3/17,2881,富邦-建國,9658,257,51,206,0.82,12,buy
3/17,2881,元大-基隆孝二,003900380036004b,6,90,-84,0.34,12,sell
3/17,2881,元大-天母,0039003800310049,203,0,203,0.81,13,buy
3/17,2881,台新證券,8150,21,104,-83,0.33,13,sell
3/17,2881,國泰證券,8880,169,3,166,0.66,14,buy
3/17,2881,富邦-仁愛,9676,39,122,-83,0.33,14,sell
3/17,2881,國泰-館前,0038003800380041,128,22,106,0.42,15,buy
3/17,2881,元大-和平,9863,12,93,-81,0.32,15,sell
3/17,2882,富邦證券,9600,3806,355,3451,18.95,1,buy
3/17,2882,大和國泰,8890,0,2261,-2261,12.42,1,sell
3/17,2882,摩根大通,8440,1854,611,1243,6.83,2,buy
3/17,2882,中國信託,6160,6,2045,-2039,11.2,2,sell
3/17,2882,群益金鼎,9100,1248,52,1196,6.57,3,buy
3/17,2882,新加坡商瑞銀,1650,273,1433,-1160,6.37,3,sell
3/17,2882,美林,1440,1234,146,1088,5.97,4,buy
3/17,2882,宏遠-館前,0031003200360055,0,1156,-1156,6.35,4,sell
3/17,2882,永豐金證券,0039004100300030,1088,65,1023,5.62,5,buy
3/17,2882,花旗環球,1590,821,1539,-718,3.94,5,sell
3/17,2882,元大證券,9800,1425,447,978,5.37,6,buy
3/17,2882,港商麥格理,1360,276,953,-677,3.72,6,sell
3/17,2882,凱基-台北,9268,686,117,569,3.12,7,buy
3/17,2882,美商高盛,1480,704,1212,-508,2.79,7,sell
3/17,2882,台灣摩根士丹利,1470,805,541,264,1.45,8,buy
3/17,2882,康和,8450,30,530,-500,2.75,8,sell
3/17,2882,玉山-大里,003800380034004a,180,1,179,0.98,9,buy
3/17,2882,統一,5850,6,495,-489,2.69,9,sell
3/17,2882,國泰-台中,8882,106,25,81,0.44,10,buy
3/17,2882,台灣企銀,1110,1,305,-304,1.67,10,sell
3/17,2882,富邦-仁愛,9676,85,7,78,0.43,11,buy
3/17,2882,第一金,5380,0,200,-200,1.1,11,sell
3/17,2882,群益金鼎-三重,0039003100330067,88,10,78,0.43,12,buy
3/17,2882,玉山證券,8840,23,156,-133,0.73,12,sell
3/17,2882,合庫證券,1020,84,13,71,0.39,13,buy
3/17,2882,港商野村,1560,57,168,-111,0.61,13,sell
3/17,2882,元大-永春,9852,60,3,57,0.31,14,buy
3/17,2882,台中銀,6110,0,101,-101,0.55,14,sell
3/17,2882,陽信-石牌,8711,50,5,45,0.25,15,buy
3/17,2882,美好,5260,0,99,-99,0.54,15,sell
3/17,2303,香港上海匯豐,8960,1977,0,1977,4.22,1,buy
3/17,2303,美商高盛,1480,1044,5267,-4223,9.02,1,sell
3/17,2303,摩根大通,8440,2752,1370,1382,2.95,2,buy
3/17,2303,凱基-台北,9268,1486,3347,-1861,3.97,2,sell
3/17,2303,港商麥格理,1360,1339,354,985,2.1,3,buy
3/17,2303,中國信託,6160,64,1711,-1647,3.52,3,sell
3/17,2303,兆豐證券,7000,1695,898,797,1.7,4,buy
3/17,2303,台灣摩根士丹利,1470,791,2247,-1456,3.11,4,sell
3/17,2303,美林,1440,1311,599,712,1.52,5,buy
3/17,2303,亞東,2180,14,820,-806,1.72,5,sell
3/17,2303,永豐金-敦南,0039004100380046,677,96,581,1.24,6,buy
3/17,2303,富邦證券,9600,1124,1923,-799,1.71,6,sell
3/17,2303,花旗環球,1590,1270,741,529,1.13,7,buy
3/17,2303,港商野村,1560,40,550,-510,1.09,7,sell
3/17,2303,玉山證券,8840,517,42,475,1.01,8,buy
3/17,2303,宏遠證券,1260,11,514,-503,1.07,8,sell
3/17,2303,康和,8450,423,201,222,0.47,9,buy
3/17,2303,臺銀-臺南,1042,25,474,-449,0.96,9,sell
3/17,2303,元大-土城學府,9822,222,43,179,0.38,10,buy
3/17,2303,元大-清水,0039003800300065,12,391,-379,0.81,10,sell
3/17,2303,統一-彰化,0035003800350046,165,7,158,0.34,11,buy
3/17,2303,永豐金證券,0039004100300030,197,556,-359,0.77,11,sell
3/17,2303,富邦-建國,9658,180,33,147,0.31,12,buy
3/17,2303,凱基,9200,175,525,-350,0.75,12,sell
3/17,2303,富邦-板橋,9655,178,32,146,0.31,13,buy
3/17,2303,美好,5260,0,312,-312,0.67,13,sell
3/17,2303,富邦-仁愛,9676,215,83,132,0.28,14,buy
3/17,2303,國泰證券,8880,7,316,-309,0.66,14,sell
3/17,2303,中國信託-永康,6163,142,19,123,0.26,15,buy
3/17,2303,臺銀,1040,152,392,-240,0.51,15,sell
3/17,3711,國泰證券,8880,1136,29,1107,10.63,1,buy
3/17,3711,美商高盛,1480,140,1007,-867,8.33,1,sell
3/17,3711,法銀巴黎,8900,852,6,846,8.13,2,buy
3/17,3711,元大-信義,003900380039006d,0,410,-410,3.94,2,sell
3/17,3711,台灣摩根士丹利,1470,1254,508,746,7.17,3,buy
3/17,3711,新加坡商瑞銀,1650,954,1316,-362,3.48,3,sell
3/17,3711,元富,0039004200300030,420,49,371,3.56,4,buy
3/17,3711,彰銀-台中,1233,0,304,-304,2.92,4,sell
3/17,3711,摩根大通,8440,1191,899,292,2.8,5,buy
3/17,3711,永豐金證券,0039004100300030,108,364,-256,2.46,5,sell
3/17,3711,兆豐證券,7000,319,76,243,2.33,6,buy
3/17,3711,凱基-台北,9268,370,624,-254,2.44,6,sell
3/17,3711,元大證券,9800,577,484,93,0.89,7,buy
3/17,3711,中國信託,6160,13,186,-173,1.66,7,sell
3/17,3711,新光,8560,64,19,45,0.43,8,buy
3/17,3711,港商麥格理,1360,4,155,-151,1.45,8,sell
3/17,3711,兆豐-北高雄,0037003000300049,41,1,40,0.38,9,buy
3/17,3711,富邦證券,9600,50,165,-115,1.1,9,sell
3/17,3711,華南永昌-虎尾,9377,29,1,28,0.27,10,buy
3/17,3711,統一,5850,7,110,-103,0.99,10,sell
3/17,3711,富邦-敦南,9663,30,3,27,0.26,11,buy
3/17,3711,群益金鼎-大甲,0039003100380067,0,92,-92,0.88,11,sell
3/17,3711,港商野村,1560,47,19,28,0.27,12,buy
3/17,3711,永豐金-匯立,0039004100380031,161,227,-66,0.63,12,sell
3/17,3711,中國信託-文心,6164,26,6,20,0.19,13,buy
3/17,3711,玉山-高雄,8843,14,66,-52,0.5,13,sell
3/17,3711,統一-敦南,5852,15,1,14,0.13,14,buy
3/17,3711,合庫證券,1020,1,50,-49,0.47,14,sell
3/17,3711,凱基-三重,9205,16,2,14,0.13,15,buy
3/17,3711,花旗環球,1590,274,314,-40,0.38,15,sell
3/17,2603,華南永昌,9300,987,52,935,6.14,1,buy
3/17,2603,凱基-台北,9268,304,2043,-1739,11.42,1,sell
3/17,2603,永豐金證券,0039004100300030,610,69,541,3.55,2,buy
3/17,2603,美林,1440,138,700,-562,3.69,2,sell
3/17,2603,華南永昌-中正,9359,453,3,450,2.95,3,buy
3/17,2603,元大證券,9800,877,1419,-542,3.56,3,sell
3/17,2603,港商麥格理,1360,411,27,384,2.52,4,buy
3/17,2603,美商高盛,1480,316,700,-384,2.52,4,sell
3/17,2603,香港上海匯豐,8960,495,178,317,2.08,5,buy
3/17,2603,新加坡商瑞銀,1650,322,652,-330,2.17,5,sell
3/17,2603,凱基,9200,288,19,269,1.77,6,buy
3/17,2603,永豐金-信義,0039004100390052,1,304,-303,1.99,6,sell
3/17,2603,台灣摩根士丹利,1470,925,759,166,1.09,7,buy
3/17,2603,永豐金-敦北,0039004100380039,16,315,-299,1.96,7,sell
3/17,2603,花旗環球,1590,155,1,154,1.01,8,buy
3/17,2603,康和,8450,0,251,-251,1.65,8,sell
3/17,2603,國泰-敦南,8888,335,219,116,0.76,9,buy
3/17,2603,摩根大通,8440,461,575,-114,0.75,9,sell
3/17,2603,元大-福營,0039003800310046,99,13,86,0.56,10,buy
3/17,2603,元大-新莊,9898,3,112,-109,0.72,10,sell
3/17,2603,臺銀,1040,109,24,85,0.56,11,buy
3/17,2603,中國信託,6160,32,98,-66,0.43,11,sell
3/17,2603,宏遠證券,1260,75,2,73,0.48,12,buy
3/17,2603,第一金-路竹,0035003300380050,2,57,-55,0.36,12,sell
3/17,2603,台新-左楠,8157,75,4,71,0.47,13,buy
3/17,2603,統一-高雄,5851,14,61,-47,0.31,13,sell
3/17,2603,富邦-陽明,9604,88,23,65,0.43,14,buy
3/17,2603,台新證券,8150,145,188,-43,0.28,14,sell
3/17,2603,富邦-台北,9623,98,44,54,0.35,15,buy
3/17,2603,群益金鼎-嘉義,003900310038004d,5,47,-42,0.28,15,sell
3/17,2609,凱基,9200,1200,0,1200,4.15,1,buy
3/17,2609,美林,1440,365,3086,-2721,9.41,1,sell
3/17,2609,摩根大通,8440,881,162,719,2.49,2,buy
3/17,2609,花旗環球,1590,143,1583,-1440,4.98,2,sell
3/17,2609,富邦-台中,003900360035004b,742,24,718,2.48,3,buy
3/17,2609,台灣摩根士丹利,1470,882,1704,-822,2.84,3,sell
3/17,2609,新加坡商瑞銀,1650,1217,517,700,2.42,4,buy
3/17,2609,香港上海匯豐,8960,393,876,-483,1.67,4,sell
3/17,2609,元大證券,9800,1683,1032,651,2.25,5,buy
3/17,2609,永豐金證券,0039004100300030,152,549,-397,1.37,5,sell
3/17,2609,華南永昌,9300,539,325,214,0.74,6,buy
3/17,2609,國泰證券,8880,1,337,-336,1.16,6,sell
3/17,2609,法銀巴黎,8900,180,1,179,0.62,7,buy
3/17,2609,美商高盛,1480,266,536,-270,0.93,7,sell
3/17,2609,元大-仁愛,003900380033006a,143,17,126,0.44,8,buy
3/17,2609,統一,5850,63,306,-243,0.84,8,sell
3/17,2609,元大-雙和,9874,122,14,108,0.37,9,buy
3/17,2609,永豐金-新竹,0039004100390037,30,264,-234,0.81,9,sell
3/17,2609,華南永昌-鶯歌,9319,110,8,102,0.35,10,buy
3/17,2609,富邦-建國,9658,27,130,-103,0.36,10,sell
3/17,2609,元大-萬華,0039003800310071,106,6,100,0.35,11,buy
3/17,2609,元大-豐原,9838,24,125,-101,0.35,11,sell
3/17,2609,華南永昌-麻豆,9308,102,3,99,0.34,12,buy
3/17,2609,光和-高雄,0036003300380044,5,92,-87,0.3,12,sell
3/17,2609,永豐金-新店,0039004100390069,104,6,98,0.34,13,buy
3/17,2609,台新-建北,8151,24,110,-86,0.3,13,sell
3/17,2609,群益金鼎,9100,161,70,91,0.31,14,buy
3/17,2609,中國信託-三重,6161,6,90,-84,0.29,14,sell
3/17,2609,永豐金-市政,0039004100390057,107,16,91,0.31,15,buy
3/17,2609,群益金鼎-丹鳳,0039003100380073,5,83,-78,0.27,15,sell
3/17,2615,台灣摩根士丹利,1470,1112,310,802,9.47,1,buy
3/17,2615,美林,1440,332,1020,-688,8.13,1,sell
3/17,2615,兆豐-中壢,0037003000300062,246,5,241,2.85,2,buy
3/17,2615,永豐金證券,0039004100300030,53,128,-75,0.89,2,sell
3/17,2615,凱基-台北,9268,759,564,195,2.3,3,buy
3/17,2615,群益金鼎-丹鳳,0039003100380073,0,74,-74,0.87,3,sell
3/17,2615,美商高盛,1480,222,32,190,2.24,4,buy
3/17,2615,元富-烏日,0039004200320063,0,71,-71,0.84,4,sell
3/17,2615,港商野村,1560,140,3,137,1.62,5,buy
3/17,2615,華南永昌,9300,4,74,-70,0.83,5,sell
3/17,2615,國票-敦北法人,0037003700390063,120,1,119,1.41,6,buy
3/17,2615,凱基,9200,0,69,-69,0.81,6,sell
3/17,2615,群益金鼎,9100,125,32,93,1.1,7,buy
3/17,2615,元富,0039004200300030,1,70,-69,0.81,7,sell
3/17,2615,合庫證券,1020,102,11,91,1.07,8,buy
3/17,2615,宏遠證券,1260,10,79,-69,0.81,8,sell
3/17,2615,港商麥格理,1360,133,76,57,0.67,9,buy
3/17,2615,富邦證券,9600,37,104,-67,0.79,9,sell
3/17,2615,兆豐-來福,0037003000300043,50,2,48,0.57,10,buy
3/17,2615,富邦-羅東,9634,0,65,-65,0.77,10,sell
3/17,2615,華南永昌-大甲,9315,43,0,43,0.51,11,buy
3/17,2615,第一金-光復,0035003300380043,2,65,-63,0.74,11,sell
3/17,2615,群益金鼎-中山,0039003100380048,40,2,38,0.45,12,buy
3/17,2615,摩根大通,8440,95,151,-56,0.66,12,sell
3/17,2615,元大證券,9800,316,281,35,0.41,13,buy
3/17,2615,國泰-高雄,8881,7,59,-52,0.61,13,sell
3/17,2615,臺銀,1040,37,3,34,0.4,14,buy
3/17,2615,國泰-敦南,8888,116,167,-51,0.6,14,sell
3/17,2615,凱基-松山,9217,32,0,32,0.38,15,buy
3/17,2615,兆豐-北高雄,0037003000300049,5,53,-48,0.57,15,sell
3/17,2618,美商高盛,1480,11008,3997,7011,21.24,1,buy
3/17,2618,台灣摩根士丹利,1470,1166,4426,-3260,9.88,1,sell
3/17,2618,兆豐證券,7000,2142,304,1838,5.57,2,buy
3/17,2618,玉山證券,8840,37,844,-807,2.45,2,sell
3/17,2618,香港上海匯豐,8960,1754,11,1743,5.28,3,buy
3/17,2618,兆豐-三重,7008,0,504,-504,1.53,3,sell
3/17,2618,摩根大通,8440,2280,642,1638,4.96,4,buy
3/17,2618,新加坡商瑞銀,1650,389,803,-414,1.25,4,sell
3/17,2618,華南永昌,9300,1486,32,1454,4.41,5,buy
3/17,2618,亞東,2180,6,411,-405,1.23,5,sell
3/17,2618,統一,5850,1409,13,1396,4.23,6,buy
3/17,2618,富邦-新店,9661,15,393,-378,1.15,6,sell
3/17,2618,美林,1440,1133,348,785,2.38,7,buy
3/17,2618,新光,8560,47,405,-358,1.08,7,sell
3/17,2618,凱基-台北,9268,1883,1532,351,1.06,8,buy
3/17,2618,國泰-台中,8882,31,303,-272,0.82,8,sell
3/17,2618,花旗環球,1590,266,62,204,0.62,9,buy
3/17,2618,富邦-花蓮,9621,6,268,-262,0.79,9,sell
3/17,2618,(牛牛牛)亞-網路,6012,122,22,100,0.3,10,buy
3/17,2618,永豐金證券,0039004100300030,558,804,-246,0.75,10,sell
3/17,2618,兆豐-麻豆,0037003000300047,100,3,97,0.29,11,buy
3/17,2618,國泰-敦南,8888,150,395,-245,0.74,11,sell
3/17,2618,富邦-基隆,9614,142,54,88,0.27,12,buy
