date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/03,2308,摩根大通,8440,663,970,-307,1.72,8,sell
3/03,2308,光和-溪湖,6381,55,0,55,0.31,9,buy
3/03,2308,永豐金證券,0039004100300030,178,451,-273,1.53,9,sell
3/03,2308,元大-雙和,9874,53,7,46,0.26,10,buy
3/03,2308,港商野村,1560,43,291,-248,1.39,10,sell
3/03,2308,凱基-桃園,9208,51,8,43,0.24,11,buy
3/03,2308,元富,0039004200300030,36,279,-243,1.36,11,sell
3/03,2308,國泰-台中,8882,74,31,43,0.24,12,buy
3/03,2308,花旗環球,1590,146,375,-229,1.29,12,sell
3/03,2308,台新-台中,0038003100350042,68,29,39,0.22,13,buy
3/03,2308,統一,5850,62,209,-147,0.83,13,sell
3/03,2308,華南永昌-台中,9302,43,5,38,0.21,14,buy
3/03,2308,元大-北投,0039003800390041,12,137,-125,0.7,14,sell
3/03,2308,國泰-板橋,003800380038004b,66,29,37,0.21,15,buy
3/03,2308,台新證券,8150,93,208,-115,0.65,15,sell
3/03,2382,美商高盛,1480,5401,1533,3868,17.47,1,buy
3/03,2382,新加坡商瑞銀,1650,580,3398,-2818,12.73,1,sell
3/03,2382,花旗環球,1590,1749,478,1271,5.74,2,buy
3/03,2382,元大證券,9800,800,1640,-840,3.79,2,sell
3/03,2382,大和國泰,8890,1219,0,1219,5.51,3,buy
3/03,2382,港商野村,1560,6,740,-734,3.32,3,sell
3/03,2382,台灣摩根士丹利,1470,1391,454,937,4.23,4,buy
3/03,2382,美林,1440,199,584,-385,1.74,4,sell
3/03,2382,德信,6910,502,1,501,2.26,5,buy
3/03,2382,凱基,9200,178,558,-380,1.72,5,sell
3/03,2382,港商麥格理,1360,315,13,302,1.36,6,buy
3/03,2382,國票-安和,003700370039005a,5,337,-332,1.5,6,sell
3/03,2382,富邦證券,9600,342,66,276,1.25,7,buy
3/03,2382,國票-敦北法人,0037003700390063,3,252,-249,1.12,7,sell
3/03,2382,國泰證券,8880,215,8,207,0.94,8,buy
3/03,2382,凱基-三重,9205,10,255,-245,1.11,8,sell
3/03,2382,永豐金證券,0039004100300030,539,345,194,0.88,9,buy
3/03,2382,彰銀,1230,11,218,-207,0.94,9,sell
3/03,2382,摩根大通,8440,715,525,190,0.86,10,buy
3/03,2382,華南永昌-大甲,9315,2,187,-185,0.84,10,sell
3/03,2382,富邦-台北,9623,216,34,182,0.82,11,buy
3/03,2382,國泰-敦南,8888,180,317,-137,0.62,11,sell
3/03,2382,兆豐-忠孝,0037003000300061,103,6,97,0.44,12,buy
3/03,2382,彰銀-台中,1233,23,155,-132,0.6,12,sell
3/03,2382,凱基-永華,9235,73,0,73,0.33,13,buy
3/03,2382,法銀巴黎,8900,17,134,-117,0.53,13,sell
3/03,2382,香港上海匯豐,8960,67,0,67,0.3,14,buy
3/03,2382,元富,0039004200300030,5,114,-109,0.49,14,sell
3/03,2382,致和-南京,7038,64,0,64,0.29,15,buy
3/03,2382,群益金鼎-大甲,0039003100380067,2,109,-107,0.48,15,sell
3/03,2891,摩根大通,8440,5170,1134,4036,9.41,1,buy
3/03,2891,美林,1440,1248,7289,-6041,14.09,1,sell
3/03,2891,港商麥格理,1360,3593,423,3170,7.39,2,buy
3/03,2891,美商高盛,1480,5200,8022,-2822,6.58,2,sell
3/03,2891,元大證券,9800,4660,2539,2121,4.95,3,buy
3/03,2891,花旗環球,1590,482,2800,-2318,5.4,3,sell
3/03,2891,台灣摩根士丹利,1470,2506,632,1874,4.37,4,buy
3/03,2891,台新證券,8150,225,2161,-1936,4.51,4,sell
3/03,2891,富邦證券,9600,2196,1013,1183,2.76,5,buy
3/03,2891,(牛牛牛)亞證券,6010,0,1600,-1600,3.73,5,sell
3/03,2891,新加坡商瑞銀,1650,4712,3550,1162,2.71,6,buy
3/03,2891,凱基,9200,116,1286,-1170,2.73,6,sell
3/03,2891,港商野村,1560,1025,316,709,1.65,7,buy
3/03,2891,國泰證券,8880,28,784,-756,1.76,7,sell
3/03,2891,臺銀,1040,517,4,513,1.2,8,buy
3/03,2891,華南永昌,9300,20,719,-699,1.63,8,sell
3/03,2891,永豐金證券,0039004100300030,1557,1200,357,0.83,9,buy
3/03,2891,凱基-台北,9268,1075,1763,-688,1.6,9,sell
3/03,2891,土銀,1030,312,1,311,0.73,10,buy
3/03,2891,法銀巴黎,8900,28,514,-486,1.13,10,sell
3/03,2891,永豐金-匯立,0039004100380031,324,62,262,0.61,11,buy
3/03,2891,第一金,5380,24,400,-376,0.88,11,sell
3/03,2891,群益金鼎,9100,348,114,234,0.55,12,buy
3/03,2891,群益金鼎-大甲,0039003100380067,1,262,-261,0.61,12,sell
3/03,2891,國泰-敦南,8888,341,107,234,0.55,13,buy
3/03,2891,富邦-新店,9661,20,166,-146,0.34,13,sell
3/03,2891,永豐金-新竹,0039004100390037,203,1,202,0.47,14,buy
3/03,2891,群益金鼎-新店,0039003100380046,0,101,-101,0.24,14,sell
3/03,2891,康和-內湖,0038003400350041,152,4,148,0.35,15,buy
3/03,2891,華南永昌-敦南,9347,7,101,-94,0.22,15,sell
3/03,2881,美商高盛,1480,2357,628,1729,13.68,1,buy
3/03,2881,花旗環球,1590,411,1511,-1100,8.7,1,sell
3/03,2881,台灣摩根士丹利,1470,1213,326,887,7.02,2,buy
3/03,2881,摩根大通,8440,732,1500,-768,6.07,2,sell
3/03,2881,新加坡商瑞銀,1650,999,497,502,3.97,3,buy
3/03,2881,台新證券,8150,21,571,-550,4.35,3,sell
3/03,2881,港商野村,1560,517,48,469,3.71,4,buy
3/03,2881,港商麥格理,1360,182,372,-190,1.5,4,sell
3/03,2881,凱基-台北,9268,1092,827,265,2.1,5,buy
3/03,2881,香港上海匯豐,8960,0,159,-159,1.26,5,sell
3/03,2881,中國信託,6160,208,19,189,1.49,6,buy
3/03,2881,美林,1440,439,570,-131,1.04,6,sell
3/03,2881,凱基,9200,240,76,164,1.3,7,buy
3/03,2881,富邦-仁愛,9676,8,129,-121,0.96,7,sell
3/03,2881,國泰證券,8880,506,352,154,1.22,8,buy
3/03,2881,富邦-陽明,9604,22,133,-111,0.88,8,sell
3/03,2881,土銀,1030,126,0,126,1.0,9,buy
3/03,2881,法銀巴黎,8900,63,154,-91,0.72,9,sell
3/03,2881,元大證券,9800,637,525,112,0.89,10,buy
3/03,2881,華南永昌,9300,2,69,-67,0.53,10,sell
3/03,2881,富邦-樹林,0039003600320045,100,0,100,0.79,11,buy
3/03,2881,兆豐-城中,0037003000300057,140,200,-60,0.47,11,sell
3/03,2881,永豐金-台南,0039004100390068,57,4,53,0.42,12,buy
3/03,2881,國泰-高雄,8881,17,76,-59,0.47,12,sell
3/03,2881,富邦-建國,9658,90,41,49,0.39,13,buy
3/03,2881,群益金鼎,9100,138,193,-55,0.44,13,sell
3/03,2881,元大-木柵,003900380033004d,46,0,46,0.36,14,buy
3/03,2881,合庫-彰化,1028,3,56,-53,0.42,14,sell
3/03,2881,元大-萬華,0039003800310071,51,7,44,0.35,15,buy
3/03,2881,國泰-敦南,8888,67,119,-52,0.41,15,sell
3/03,2882,台灣摩根士丹利,1470,3331,286,3045,13.68,1,buy
3/03,2882,元大證券,9800,1197,4026,-2829,12.71,1,sell
3/03,2882,美商高盛,1480,3909,1185,2724,12.24,2,buy
3/03,2882,元大-館前,003900380034004b,1,2003,-2002,9.0,2,sell
3/03,2882,國票-敦北法人,0037003700390063,1034,6,1028,4.62,3,buy
3/03,2882,花旗環球,1590,406,1600,-1194,5.37,3,sell
3/03,2882,新加坡商瑞銀,1650,2262,1299,963,4.33,4,buy
3/03,2882,兆豐證券,7000,2,1060,-1058,4.75,4,sell
3/03,2882,摩根大通,8440,1547,706,841,3.78,5,buy
3/03,2882,福邦證券,6480,2,1001,-999,4.49,5,sell
3/03,2882,永豐金-匯立,0039004100380031,582,0,582,2.62,6,buy
3/03,2882,凱基-台北,9268,475,1406,-931,4.18,6,sell
3/03,2882,港商野村,1560,412,6,406,1.82,7,buy
3/03,2882,國泰證券,8880,174,1006,-832,3.74,7,sell
3/03,2882,中國信託,6160,337,16,321,1.44,8,buy
3/03,2882,港商麥格理,1360,106,663,-557,2.5,8,sell
3/03,2882,華南永昌-敦南,9347,300,0,300,1.35,9,buy
3/03,2882,凱基,9200,167,492,-325,1.46,9,sell
3/03,2882,華南永昌-基隆,9322,220,13,207,0.93,10,buy
3/03,2882,美林,1440,1361,1578,-217,0.98,10,sell
3/03,2882,凱基-站前,0039003200300046,204,2,202,0.91,11,buy
3/03,2882,法銀巴黎,8900,72,259,-187,0.84,11,sell
3/03,2882,群益金鼎,9100,306,131,175,0.79,12,buy
3/03,2882,臺銀,1040,5,108,-103,0.46,12,sell
3/03,2882,土銀,1030,124,0,124,0.56,13,buy
3/03,2882,合庫-彰化,1028,2,100,-98,0.44,13,sell
3/03,2882,元大-大同,0039003800390047,119,9,110,0.49,14,buy
3/03,2882,華南永昌,9300,4,99,-95,0.43,14,sell
3/03,2882,新光,8560,243,138,105,0.47,15,buy
3/03,2882,國票證券,7790,7,85,-78,0.35,15,sell
3/03,2303,美商高盛,1480,17349,4073,13276,11.52,1,buy
3/03,2303,台灣摩根士丹利,1470,4758,14562,-9804,8.51,1,sell
3/03,2303,摩根大通,8440,9788,4537,5251,4.56,2,buy
3/03,2303,美林,1440,1648,8377,-6729,5.84,2,sell
3/03,2303,第一金-大稻埕,0035003300380046,1756,16,1740,1.51,3,buy
3/03,2303,新加坡商瑞銀,1650,3442,5692,-2250,1.95,3,sell
3/03,2303,港商麥格理,1360,1529,0,1529,1.33,4,buy
3/03,2303,元大證券,9800,4840,7052,-2212,1.92,4,sell
3/03,2303,凱基,9200,1429,235,1194,1.04,5,buy
3/03,2303,元富-虎尾,003900420032004e,34,2121,-2087,1.81,5,sell
3/03,2303,港商野村,1560,2042,860,1182,1.03,6,buy
3/03,2303,永豐金證券,0039004100300030,1180,2857,-1677,1.46,6,sell
3/03,2303,花旗環球,1590,6709,5912,797,0.69,7,buy
3/03,2303,臺銀-臺南,1042,169,1520,-1351,1.17,7,sell
3/03,2303,富邦-建國,9658,802,108,694,0.6,8,buy
3/03,2303,兆豐-忠孝,0037003000300061,67,841,-774,0.67,8,sell
3/03,2303,凱基-台北,9268,8249,7624,625,0.54,9,buy
3/03,2303,華南永昌-世貿,9334,3,669,-666,0.58,9,sell
3/03,2303,華南永昌-新莊,9305,607,1,606,0.53,10,buy
3/03,2303,宏遠-民生,1261,7,656,-649,0.56,10,sell
3/03,2303,兆豐-岡山,0037003000300073,436,1,435,0.38,11,buy
3/03,2303,法銀巴黎,8900,68,529,-461,0.4,11,sell
3/03,2303,玉山-城中,0038003800340045,488,56,432,0.37,12,buy
3/03,2303,永豐金-新竹,0039004100390037,48,492,-444,0.39,12,sell
3/03,2303,群益金鼎-土城,003900310033004e,742,384,358,0.31,13,buy
3/03,2303,元富-大裕,003900420032006c,39,412,-373,0.32,13,sell
3/03,2303,永豐金-匯立,0039004100380031,314,27,287,0.25,14,buy
3/03,2303,台新-台中,0038003100350042,284,649,-365,0.32,14,sell
3/03,2303,永豐金-屏東,0039004100360039,260,18,242,0.21,15,buy
3/03,2303,元富-世貿,0039004200320075,21,307,-286,0.25,15,sell
3/03,3711,美商高盛,1480,4299,877,3422,11.2,1,buy
3/03,3711,永豐金-匯立,0039004100380031,86,2461,-2375,7.78,1,sell
3/03,3711,美林,1440,4735,2284,2451,8.02,2,buy
3/03,3711,統一,5850,31,2369,-2338,7.65,2,sell
3/03,3711,新加坡商瑞銀,1650,1630,685,945,3.09,3,buy
3/03,3711,大和國泰,8890,0,1648,-1648,5.4,3,sell
3/03,3711,台灣摩根士丹利,1470,2779,2181,598,1.96,4,buy
3/03,3711,香港上海匯豐,8960,18,1391,-1373,4.5,4,sell
3/03,3711,凱基-台北,9268,1477,890,587,1.92,5,buy
3/03,3711,富邦證券,9600,120,1481,-1361,4.46,5,sell
3/03,3711,摩根大通,8440,1260,680,580,1.9,6,buy
3/03,3711,兆豐證券,7000,3,1210,-1207,3.95,6,sell
3/03,3711,元富,0039004200300030,482,27,455,1.49,7,buy
3/03,3711,國票-敦北法人,0037003700390063,19,1163,-1144,3.75,7,sell
3/03,3711,港商野村,1560,320,32,288,0.94,8,buy
3/03,3711,元大證券,9800,2374,3425,-1051,3.44,8,sell
3/03,3711,彰銀,1230,280,2,278,0.91,9,buy
3/03,3711,中國信託,6160,139,852,-713,2.33,9,sell
3/03,3711,國泰證券,8880,236,4,232,0.76,10,buy
3/03,3711,花旗環球,1590,843,1090,-247,0.81,10,sell
3/03,3711,港商麥格理,1360,427,212,215,0.7,11,buy
3/03,3711,群益金鼎,9100,289,386,-97,0.32,11,sell
3/03,3711,凱基,9200,321,194,127,0.42,12,buy
3/03,3711,台新證券,8150,94,179,-85,0.28,12,sell
3/03,3711,土銀,1030,108,2,106,0.35,13,buy
3/03,3711,統一-三重,003500380035004a,7,55,-48,0.16,13,sell
3/03,3711,華南永昌-高雄,9303,106,4,102,0.33,14,buy
3/03,3711,元富-松德,0039004200320061,24,63,-39,0.13,14,sell
3/03,3711,華南永昌,9300,189,96,93,0.3,15,buy
3/03,3711,富邦-板橋,9655,16,43,-27,0.09,15,sell
3/03,2603,台灣摩根士丹利,1470,3984,1724,2260,3.93,1,buy
3/03,2603,美商高盛,1480,3609,5770,-2161,3.76,1,sell
3/03,2603,摩根大通,8440,2687,1373,1314,2.29,2,buy
3/03,2603,美林,1440,1262,2808,-1546,2.69,2,sell
3/03,2603,富邦證券,9600,1239,400,839,1.46,3,buy
3/03,2603,國票-北高雄,003700370039004a,40,1083,-1043,1.82,3,sell
3/03,2603,香港上海匯豐,8960,730,0,730,1.27,4,buy
3/03,2603,港商麥格理,1360,29,596,-567,0.99,4,sell
3/03,2603,元大證券,9800,4112,3428,684,1.19,5,buy
3/03,2603,元富-大昌,0039004200320044,39,548,-509,0.89,5,sell
3/03,2603,凱基-台北,9268,3244,2649,595,1.04,6,buy
3/03,2603,兆豐-來福,0037003000300043,15,377,-362,0.63,6,sell
3/03,2603,花旗環球,1590,1000,475,525,0.91,7,buy
3/03,2603,新光-台中,8561,145,466,-321,0.56,7,sell
3/03,2603,富邦-仁愛,9676,824,341,483,0.84,8,buy
3/03,2603,港商野村,1560,8,322,-314,0.55,8,sell
3/03,2603,永豐金證券,0039004100300030,626,352,274,0.48,9,buy
3/03,2603,康和-板橋,0038003400350044,46,276,-230,0.4,9,sell
3/03,2603,國票證券,7790,381,108,273,0.48,10,buy
3/03,2603,宏遠證券,1260,4,215,-211,0.37,10,sell
3/03,2603,富邦-豐原,003900360033004c,231,2,229,0.4,11,buy
3/03,2603,土銀-台中,1031,21,216,-195,0.34,11,sell
3/03,2603,台新證券,8150,620,396,224,0.39,12,buy
3/03,2603,群益金鼎-竹南,0039003100380069,47,172,-125,0.22,12,sell
3/03,2603,國泰-松江,8883,283,62,221,0.38,13,buy
3/03,2603,美好-富順,003500320036004b,15,131,-116,0.2,13,sell
3/03,2603,華南永昌-東昇,9386,237,18,219,0.38,14,buy
3/03,2603,富邦-七賢,003900360031004b,46,161,-115,0.2,14,sell
3/03,2603,永豐金-彰化,0039004100390073,230,27,203,0.35,15,buy
3/03,2603,元大-三民,0039003800390046,40,148,-108,0.19,15,sell
3/03,2609,台灣摩根士丹利,1470,17373,4360,13013,7.39,1,buy
3/03,2609,永興-台中,5603,28,2072,-2044,1.16,1,sell
3/03,2609,美商高盛,1480,11782,4566,7216,4.1,2,buy
3/03,2609,第一金,5380,83,2069,-1986,1.13,2,sell
3/03,2609,富邦證券,9600,7552,427,7125,4.05,3,buy
3/03,2609,第一金-桃園,5385,162,1876,-1714,0.97,3,sell
3/03,2609,凱基-台北,9268,13316,6692,6624,3.76,4,buy
3/03,2609,兆豐-公益,003700300030004a,17,978,-961,0.55,4,sell
3/03,2609,新加坡商瑞銀,1650,8777,3244,5533,3.14,5,buy
3/03,2609,台新-新莊,8152,99,915,-816,0.46,5,sell
3/03,2609,元大證券,9800,15702,10454,5248,2.98,6,buy
3/03,2609,國泰-敦南,8888,2872,3661,-789,0.45,6,sell
3/03,2609,摩根大通,8440,6172,1019,5153,2.93,7,buy
3/03,2609,新光,8560,617,1353,-736,0.42,7,sell
3/03,2609,港商野村,1560,4667,328,4339,2.46,8,buy
3/03,2609,統一-新竹,5857,42,771,-729,0.41,8,sell
3/03,2609,統一,5850,3371,151,3220,1.83,9,buy
3/03,2609,(牛牛牛)亞-網路,6012,58,769,-711,0.4,9,sell
3/03,2609,美林,1440,5488,2489,2999,1.7,10,buy
3/03,2609,台中銀-台北,6115,3,706,-703,0.4,10,sell
3/03,2609,台新證券,8150,2944,999,1945,1.1,11,buy
3/03,2609,國泰-板橋,003800380038004b,415,1020,-605,0.34,11,sell
3/03,2609,國票-敦北法人,0037003700390063,1927,53,1874,1.06,12,buy
3/03,2609,富邦-板橋,9655,260,845,-585,0.33,12,sell
3/03,2609,統一-城中,5854,1027,100,927,0.53,13,buy
3/03,2609,華南永昌-潮州,9328,104,655,-551,0.31,13,sell
3/03,2609,國票-安和,003700370039005a,1120,201,919,0.52,14,buy
3/03,2609,華南永昌-高雄,9303,303,833,-530,0.3,14,sell
3/03,2609,富邦-南屯,9666,1780,965,815,0.46,15,buy
3/03,2609,國泰-台中,8882,611,1132,-521,0.3,15,sell
3/03,2615,富邦證券,9600,5496,291,5205,6.13,1,buy
3/03,2615,元大-復北,9872,38,1106,-1068,1.26,1,sell
3/03,2615,美林,1440,3755,1240,2515,2.96,2,buy
3/03,2615,富邦-台北,9623,155,1122,-967,1.14,2,sell
3/03,2615,凱基-台北,9268,6430,4574,1856,2.18,3,buy
3/03,2615,第一金,5380,24,754,-730,0.86,3,sell
3/03,2615,新加坡商瑞銀,1650,3649,2529,1120,1.32,4,buy
3/03,2615,統一-新竹,5857,53,590,-537,0.63,4,sell
3/03,2615,元大證券,9800,6156,5559,597,0.7,5,buy
3/03,2615,合庫證券,1020,95,615,-520,0.61,5,sell
3/03,2615,兆豐-北高雄,0037003000300049,546,52,494,0.58,6,buy
3/03,2615,凱基-屏東,0039003200320043,17,536,-519,0.61,6,sell
3/03,2615,凱基-東港,9212,514,21,493,0.58,7,buy
3/03,2615,永豐金-中正,0039004100390055,66,543,-477,0.56,7,sell
3/03,2615,美商高盛,1480,3816,3325,491,0.58,8,buy
3/03,2615,摩根大通,8440,1251,1706,-455,0.54,8,sell
3/03,2615,港商野村,1560,1395,949,446,0.52,9,buy
3/03,2615,元大-大雅,0039003800330069,156,576,-420,0.49,9,sell
3/03,2615,花旗環球,1590,628,250,378,0.44,10,buy
3/03,2615,台灣摩根士丹利,1470,1413,1791,-378,0.44,10,sell
3/03,2615,香港上海匯豐,8960,371,0,371,0.44,11,buy
3/03,2615,統一-南京,0035003800350055,17,375,-358,0.42,11,sell
3/03,2615,凱基,9200,353,3,350,0.41,12,buy
3/03,2615,元大-員林中山,9835,23,365,-342,0.4,12,sell
3/03,2615,統一,5850,427,137,290,0.34,13,buy
3/03,2615,中國信託,6160,291,623,-332,0.39,13,sell
3/03,2615,統一-仁愛,0035003800350063,330,65,265,0.31,14,buy
3/03,2615,台新-高雄,0038003100350041,237,534,-297,0.35,14,sell
3/03,2615,華南永昌-潮州,9328,207,29,178,0.21,15,buy
3/03,2615,兆豐-桃園,003700300030004d,12,297,-285,0.34,15,sell
3/03,2618,台新證券,8150,3194,480,2714,5.22,1,buy
3/03,2618,摩根大通,8440,77,4711,-4634,8.92,1,sell
3/03,2618,美林,1440,3847,1340,2507,4.82,2,buy
3/03,2618,台灣摩根士丹利,1470,2481,5956,-3475,6.69,2,sell
3/03,2618,美商高盛,1480,3985,3233,752,1.45,3,buy
3/03,2618,新加坡商瑞銀,1650,860,2890,-2030,3.91,3,sell
3/03,2618,中國信託,6160,621,33,588,1.13,4,buy
3/03,2618,凱基-台北,9268,2844,4831,-1987,3.82,4,sell
3/03,2618,國泰證券,8880,504,11,493,0.95,5,buy
3/03,2618,港商野村,1560,400,1846,-1446,2.78,5,sell
3/03,2618,國泰-敦南,8888,776,346,430,0.83,6,buy
3/03,2618,元大證券,9800,2234,3446,-1212,2.33,6,sell
3/03,2618,群益金鼎,9100,513,87,426,0.82,7,buy
3/03,2618,玉山-景美,8849,132,1017,-885,1.7,7,sell
3/03,2618,富邦-公益,0039003600310046,387,73,314,0.6,8,buy
3/03,2618,花旗環球,1590,1106,1818,-712,1.37,8,sell
3/03,2618,永豐金-市政,0039004100390057,301,53,248,0.48,9,buy
3/03,2618,法銀巴黎,8900,83,721,-638,1.23,9,sell
