date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/07,2317,統一,5850,1252,179,1073,1.27,4,buy
1/07,2317,花旗環球,1590,307,1541,-1234,1.46,4,sell
1/07,2317,群益金鼎,9100,871,122,749,0.89,5,buy
1/07,2317,新加坡商瑞銀,1650,4150,5113,-963,1.14,5,sell
1/07,2317,中國信託,6160,739,169,570,0.68,6,buy
1/07,2317,永豐金-匯立,0039004100380031,186,958,-772,0.92,6,sell
1/07,2317,玉山-嘉義,8848,606,45,561,0.67,7,buy
1/07,2317,港商野村,1560,200,583,-383,0.45,7,sell
1/07,2317,第一金-中山,5389,518,26,492,0.58,8,buy
1/07,2317,凱基-台南,9211,87,328,-241,0.29,8,sell
1/07,2317,台灣摩根士丹利,1470,3172,2781,391,0.46,9,buy
1/07,2317,凱基-員林,9231,1,231,-230,0.27,9,sell
1/07,2317,香港上海匯豐,8960,406,47,359,0.43,10,buy
1/07,2317,新光-桃園,8565,65,270,-205,0.24,10,sell
1/07,2317,凱基,9200,358,50,308,0.37,11,buy
1/07,2317,群益金鼎-中港,9138,27,227,-200,0.24,11,sell
1/07,2317,玉山證券,8840,434,149,285,0.34,12,buy
1/07,2317,華南永昌,9300,130,306,-176,0.21,12,sell
1/07,2317,台新證券,8150,1714,1431,283,0.34,13,buy
1/07,2317,富邦-建國,9658,494,656,-162,0.19,13,sell
1/07,2317,兆豐-忠孝,0037003000300061,302,31,271,0.32,14,buy
1/07,2317,國泰-敦南,8888,987,1146,-159,0.19,14,sell
1/07,2317,永豐金-台南,0039004100390068,333,63,270,0.32,15,buy
1/07,2317,美商高盛,1480,6910,7062,-152,0.18,15,sell
1/07,2454,富邦證券,9600,796,35,761,10.14,1,buy
1/07,2454,元大證券,9800,242,650,-408,5.44,1,sell
1/07,2454,國泰證券,8880,315,28,287,3.82,2,buy
1/07,2454,台灣摩根士丹利,1470,470,824,-354,4.72,2,sell
1/07,2454,美商高盛,1480,633,423,210,2.8,3,buy
1/07,2454,摩根大通,8440,202,489,-287,3.82,3,sell
1/07,2454,永豐金證券,0039004100300030,294,102,192,2.56,4,buy
1/07,2454,美林,1440,249,436,-187,2.49,4,sell
1/07,2454,台新證券,8150,233,58,175,2.33,5,buy
1/07,2454,土銀,1030,2,121,-119,1.59,5,sell
1/07,2454,港商麥格理,1360,354,220,134,1.79,6,buy
1/07,2454,元大-台北,0039003800300068,9,102,-93,1.24,6,sell
1/07,2454,永豐金-匯立,0039004100380031,163,36,127,1.69,7,buy
1/07,2454,花旗環球,1590,60,136,-76,1.01,7,sell
1/07,2454,華南永昌,9300,174,66,108,1.44,8,buy
1/07,2454,凱基-台北,9268,412,467,-55,0.73,8,sell
1/07,2454,福邦證券,6480,100,7,93,1.24,9,buy
1/07,2454,凱基-市政,9239,10,45,-35,0.47,9,sell
1/07,2454,中國信託,6160,141,56,85,1.13,10,buy
1/07,2454,凱基,9200,12,47,-35,0.47,10,sell
1/07,2454,新加坡商瑞銀,1650,497,425,72,0.96,11,buy
1/07,2454,富邦-新竹,9647,13,42,-29,0.39,11,sell
1/07,2454,國票-敦北法人,0037003700390063,43,0,43,0.57,12,buy
1/07,2454,國泰-敦南,8888,59,87,-28,0.37,12,sell
1/07,2454,大和國泰,8890,44,2,42,0.56,13,buy
1/07,2454,新光,8560,31,58,-27,0.36,13,sell
1/07,2454,港商野村,1560,34,0,34,0.45,14,buy
1/07,2454,群益金鼎-古亭,0039003100380043,1,25,-24,0.32,14,sell
1/07,2454,香港上海匯豐,8960,37,9,28,0.37,15,buy
1/07,2454,富邦-永康,003900360031005a,3,27,-24,0.32,15,sell
1/07,2308,花旗環球,1590,1454,193,1261,6.68,1,buy
1/07,2308,美商高盛,1480,798,2330,-1532,8.11,1,sell
1/07,2308,台新證券,8150,763,110,653,3.46,2,buy
1/07,2308,新加坡商瑞銀,1650,1183,1946,-763,4.04,2,sell
1/07,2308,富邦證券,9600,688,99,589,3.12,3,buy
1/07,2308,摩根大通,8440,561,1285,-724,3.83,3,sell
1/07,2308,香港上海匯豐,8960,391,12,379,2.01,4,buy
1/07,2308,凱基-台北,9268,486,1187,-701,3.71,4,sell
1/07,2308,法銀巴黎,8900,374,10,364,1.93,5,buy
1/07,2308,元大-新盛,9869,11,99,-88,0.47,5,sell
1/07,2308,元富,5920,462,139,323,1.71,6,buy
1/07,2308,港商麥格理,1360,119,202,-83,0.44,6,sell
1/07,2308,美林,1440,803,565,238,1.26,7,buy
1/07,2308,永豐金-台南,0039004100390068,10,77,-67,0.35,7,sell
1/07,2308,統一,5850,349,122,227,1.2,8,buy
1/07,2308,國票-安和,003700370039005a,20,77,-57,0.3,8,sell
1/07,2308,國泰證券,8880,259,41,218,1.15,9,buy
1/07,2308,兆豐-天母,003700300030004c,2,57,-55,0.29,9,sell
1/07,2308,永豐金證券,0039004100300030,432,246,186,0.98,10,buy
1/07,2308,第一金-高雄,5383,6,61,-55,0.29,10,sell
1/07,2308,中國信託,6160,234,83,151,0.8,11,buy
1/07,2308,富邦-永和,9654,9,60,-51,0.27,11,sell
1/07,2308,永豐金-匯立,0039004100380031,419,323,96,0.51,12,buy
1/07,2308,元大-敦化,9833,29,78,-49,0.26,12,sell
1/07,2308,兆豐證券,7000,79,3,76,0.4,13,buy
1/07,2308,永豐金-萬盛,0039004100390032,8,53,-45,0.24,13,sell
1/07,2308,第一金,5380,72,6,66,0.35,14,buy
1/07,2308,富邦-板橋,9655,42,81,-39,0.21,14,sell
1/07,2308,凱基-站前,0039003200300046,81,35,46,0.24,15,buy
1/07,2308,玉山-左營,0038003800340044,13,50,-37,0.2,15,sell
1/07,2382,兆豐證券,7000,1138,12,1126,5.88,1,buy
1/07,2382,美林,1440,169,876,-707,3.69,1,sell
1/07,2382,摩根大通,8440,1799,839,960,5.01,2,buy
1/07,2382,凱基,9200,0,589,-589,3.07,2,sell
1/07,2382,群益金鼎,9100,962,164,798,4.16,3,buy
1/07,2382,新加坡商瑞銀,1650,1427,2010,-583,3.04,3,sell
1/07,2382,永豐金證券,0039004100300030,957,210,747,3.9,4,buy
1/07,2382,港商麥格理,1360,109,483,-374,1.95,4,sell
1/07,2382,台灣摩根士丹利,1470,1172,440,732,3.82,5,buy
1/07,2382,群益金鼎-大安,0039003100380065,83,316,-233,1.22,5,sell
1/07,2382,花旗環球,1590,534,112,422,2.2,6,buy
1/07,2382,福邦證券,6480,0,202,-202,1.05,6,sell
1/07,2382,美商高盛,1480,1951,1610,341,1.78,7,buy
1/07,2382,台新證券,8150,105,303,-198,1.03,7,sell
1/07,2382,國泰證券,8880,184,25,159,0.83,8,buy
1/07,2382,元大-館前,003900380034004b,2,142,-140,0.73,8,sell
1/07,2382,元大證券,9800,1081,940,141,0.74,9,buy
1/07,2382,港商野村,1560,223,352,-129,0.67,9,sell
1/07,2382,宏遠證券,1260,157,35,122,0.64,10,buy
1/07,2382,凱基-高美館,9215,38,163,-125,0.65,10,sell
1/07,2382,群益金鼎-南京,0039003100380045,102,2,100,0.52,11,buy
1/07,2382,凱基-台北,9268,740,863,-123,0.64,11,sell
1/07,2382,永豐金-匯立,0039004100380031,94,0,94,0.49,12,buy
1/07,2382,玉山-台中,0038003800340042,50,165,-115,0.6,12,sell
1/07,2382,康和-台中,8455,102,10,92,0.48,13,buy
1/07,2382,國泰-敦南,8888,172,284,-112,0.58,13,sell
1/07,2382,合庫-西台中,0031003000320046,95,3,92,0.48,14,buy
1/07,2382,永豐金-中正,0039004100390055,12,114,-102,0.53,14,sell
1/07,2382,凱基-大安,9291,77,3,74,0.39,15,buy
1/07,2382,大昌-桃園,6465,1,102,-101,0.53,15,sell
1/07,2891,台灣摩根士丹利,1470,2543,617,1926,7.1,1,buy
1/07,2891,元大證券,9800,1010,5670,-4660,17.18,1,sell
1/07,2891,凱基-台北,9268,1819,298,1521,5.61,2,buy
1/07,2891,國泰證券,8880,45,1538,-1493,5.5,2,sell
1/07,2891,群益金鼎,9100,1300,82,1218,4.49,3,buy
1/07,2891,新加坡商瑞銀,1650,1225,2665,-1440,5.31,3,sell
1/07,2891,臺銀,1040,932,7,925,3.41,4,buy
1/07,2891,港商野村,1560,18,1439,-1421,5.24,4,sell
1/07,2891,港商麥格理,1360,614,57,557,2.05,5,buy
1/07,2891,富邦證券,9600,393,1581,-1188,4.38,5,sell
1/07,2891,國泰-敦南,8888,395,84,311,1.15,6,buy
1/07,2891,統一,5850,18,748,-730,2.69,6,sell
1/07,2891,台新證券,8150,321,57,264,0.97,7,buy
1/07,2891,美商高盛,1480,2181,2877,-696,2.57,7,sell
1/07,2891,新光,8560,365,127,238,0.88,8,buy
1/07,2891,美林,1440,299,900,-601,2.22,8,sell
1/07,2891,富邦-永和,9654,198,2,196,0.72,9,buy
1/07,2891,元富,5920,181,744,-563,2.08,9,sell
1/07,2891,香港上海匯豐,8960,212,91,121,0.45,10,buy
1/07,2891,摩根大通,8440,1619,1902,-283,1.04,10,sell
1/07,2891,凱基-松山,9217,128,11,117,0.43,11,buy
1/07,2891,華南永昌,9300,11,290,-279,1.03,11,sell
1/07,2891,統一-南京,0035003800350055,115,0,115,0.42,12,buy
1/07,2891,富邦-陽明,9604,62,243,-181,0.67,12,sell
1/07,2891,花旗環球,1590,303,196,107,0.39,13,buy
1/07,2891,合庫證券,1020,92,217,-125,0.46,13,sell
1/07,2891,新光-台中,8561,136,30,106,0.39,14,buy
1/07,2891,凱基-三多,9275,3,117,-114,0.42,14,sell
1/07,2891,永豐金-新竹,0039004100390037,113,8,105,0.39,15,buy
1/07,2891,永豐金-匯立,0039004100380031,186,289,-103,0.38,15,sell
1/07,2881,台灣摩根士丹利,1470,2710,42,2668,20.49,1,buy
1/07,2881,永豐金證券,0039004100300030,92,1733,-1641,12.6,1,sell
1/07,2881,摩根大通,8440,2039,591,1448,11.12,2,buy
1/07,2881,元大證券,9800,426,1206,-780,5.99,2,sell
1/07,2881,花旗環球,1590,934,443,491,3.77,3,buy
1/07,2881,國泰證券,8880,65,618,-553,4.25,3,sell
1/07,2881,港商麥格理,1360,325,0,325,2.5,4,buy
1/07,2881,港商野村,1560,164,647,-483,3.71,4,sell
1/07,2881,美商高盛,1480,1377,1179,198,1.52,5,buy
1/07,2881,統一,5850,23,469,-446,3.42,5,sell
1/07,2881,永豐金-匯立,0039004100380031,149,0,149,1.14,6,buy
1/07,2881,富邦證券,9600,87,491,-404,3.1,6,sell
1/07,2881,富邦-台北,9623,77,7,70,0.54,7,buy
1/07,2881,香港上海匯豐,8960,54,371,-317,2.43,7,sell
1/07,2881,合庫-高雄,1023,56,3,53,0.41,8,buy
1/07,2881,凱基-台北,9268,194,418,-224,1.72,8,sell
1/07,2881,新光,8560,52,12,40,0.31,9,buy
1/07,2881,美林,1440,559,781,-222,1.7,9,sell
1/07,2881,(牛牛牛)亞-鑫豐,0036003000310064,45,10,35,0.27,10,buy
1/07,2881,群益金鼎,9100,651,872,-221,1.7,10,sell
1/07,2881,玉山證券,8840,35,2,33,0.25,11,buy
1/07,2881,新加坡商瑞銀,1650,293,463,-170,1.31,11,sell
1/07,2881,國泰-台中,8882,44,13,31,0.24,12,buy
1/07,2881,元大-鳳山,003900380033005a,1,170,-169,1.3,12,sell
1/07,2881,第一金-光復,0035003300380043,31,0,31,0.24,13,buy
1/07,2881,富邦-基隆,9614,1,82,-81,0.62,13,sell
1/07,2881,富邦-陽明,9604,46,16,30,0.23,14,buy
1/07,2881,元大-基隆孝二,003900380036004b,6,78,-72,0.55,14,sell
1/07,2881,宏遠-光隆,0031003200360069,28,0,28,0.22,15,buy
1/07,2881,凱基,9200,5,69,-64,0.49,15,sell
1/07,2882,台灣摩根士丹利,1470,3031,493,2538,15.39,1,buy
1/07,2882,群益金鼎,9100,162,2111,-1949,11.82,1,sell
1/07,2882,元大證券,9800,1626,624,1002,6.08,2,buy
1/07,2882,美林,1440,590,1755,-1165,7.07,2,sell
1/07,2882,摩根大通,8440,1725,823,902,5.47,3,buy
1/07,2882,統一,5850,20,1057,-1037,6.29,3,sell
1/07,2882,群益金鼎-三重,0039003100330067,505,16,489,2.97,4,buy
1/07,2882,港商野村,1560,227,1138,-911,5.52,4,sell
1/07,2882,臺銀,1040,603,130,473,2.87,5,buy
1/07,2882,永豐金證券,0039004100300030,185,765,-580,3.52,5,sell
1/07,2882,港商麥格理,1360,349,0,349,2.12,6,buy
1/07,2882,新加坡商瑞銀,1650,764,1293,-529,3.21,6,sell
1/07,2882,元大-六合,0039003800320043,170,0,170,1.03,7,buy
1/07,2882,美商高盛,1480,1682,2153,-471,2.86,7,sell
1/07,2882,元大-大同,0039003800390047,121,0,121,0.73,8,buy
1/07,2882,國泰證券,8880,72,302,-230,1.39,8,sell
1/07,2882,(牛牛牛)亞-鑫豐,0036003000310064,196,81,115,0.7,9,buy
1/07,2882,富邦證券,9600,17,202,-185,1.12,9,sell
1/07,2882,凱基-台北,9268,388,282,106,0.64,10,buy
1/07,2882,兆豐-新營,003700300030004b,26,146,-120,0.73,10,sell
1/07,2882,元富-城中,0035003900320045,106,0,106,0.64,11,buy
1/07,2882,亞東-板橋,2181,1,105,-104,0.63,11,sell
1/07,2882,元大-古亭,003900380039006b,76,0,76,0.46,12,buy
1/07,2882,玉山-高雄,8843,7,81,-74,0.45,12,sell
1/07,2882,國票-長城,0037003700390075,55,1,54,0.33,13,buy
1/07,2882,富邦-三重,9677,14,75,-61,0.37,13,sell
1/07,2882,花旗環球,1590,251,198,53,0.32,14,buy
1/07,2882,國票-敦北法人,0037003700390063,0,60,-60,0.36,14,sell
1/07,2882,元富-信義,0035003900320048,51,0,51,0.31,15,buy
1/07,2882,元富-吉利,0035003900320057,2,59,-57,0.35,15,sell
1/07,2303,富邦證券,9600,16542,4335,12207,5.25,1,buy
1/07,2303,花旗環球,1590,1062,6362,-5300,2.28,1,sell
1/07,2303,摩根大通,8440,11999,399,11600,4.99,2,buy
1/07,2303,永豐金證券,0039004100300030,2850,6286,-3436,1.48,2,sell
1/07,2303,新加坡商瑞銀,1650,11775,1168,10607,4.56,3,buy
1/07,2303,兆豐-新竹,0037003000300056,63,3064,-3001,1.29,3,sell
1/07,2303,元富,5920,25339,15052,10287,4.42,4,buy
1/07,2303,元大-新竹經國,9859,177,2935,-2758,1.19,4,sell
1/07,2303,美商高盛,1480,11215,1133,10082,4.33,5,buy
1/07,2303,大和國泰,8890,0,2640,-2640,1.13,5,sell
1/07,2303,台灣摩根士丹利,1470,10264,758,9506,4.09,6,buy
1/07,2303,國泰-敦南,8888,1277,3671,-2394,1.03,6,sell
1/07,2303,元大證券,9800,19004,10320,8684,3.73,7,buy
1/07,2303,群益金鼎,9100,761,2938,-2177,0.94,7,sell
1/07,2303,凱基-信義,9216,6851,26,6825,2.93,8,buy
1/07,2303,永豐金-市政,0039004100390057,147,1854,-1707,0.73,8,sell
1/07,2303,富邦-新店,9661,6081,734,5347,2.3,9,buy
1/07,2303,彰銀,1230,38,1596,-1558,0.67,9,sell
1/07,2303,港商野村,1560,5844,556,5288,2.27,10,buy
1/07,2303,新光,8560,615,1784,-1169,0.5,10,sell
1/07,2303,美林,1440,5120,729,4391,1.89,11,buy
1/07,2303,第一金-桃園,5385,11,1130,-1119,0.48,11,sell
1/07,2303,統一,5850,3189,375,2814,1.21,12,buy
1/07,2303,永豐金-苓雅,0039004100390061,38,1040,-1002,0.43,12,sell
1/07,2303,凱基-台北,9268,12032,9457,2575,1.11,13,buy
1/07,2303,國泰-板橋,003800380038004b,247,1057,-810,0.35,13,sell
1/07,2303,永豐金-敦北,0039004100380039,2587,482,2105,0.9,14,buy
1/07,2303,凱基-台南,9211,111,894,-783,0.34,14,sell
1/07,2303,港商麥格理,1360,2128,63,2065,0.89,15,buy
1/07,2303,國泰-館前,0038003800380041,141,913,-772,0.33,15,sell
1/07,3711,富邦證券,9600,1293,108,1185,4.53,1,buy
1/07,3711,永豐金-匯立,0039004100380031,33,2107,-2074,7.93,1,sell
1/07,3711,新加坡商瑞銀,1650,3745,2845,900,3.44,2,buy
1/07,3711,凱基,9200,237,1180,-943,3.6,2,sell
1/07,3711,中國信託,6160,899,62,837,3.2,3,buy
1/07,3711,台灣摩根士丹利,1470,841,1431,-590,2.25,3,sell
1/07,3711,港商麥格理,1360,1054,218,836,3.19,4,buy
1/07,3711,富邦-虎尾,9697,5,488,-483,1.85,4,sell
1/07,3711,國泰證券,8880,803,130,673,2.57,5,buy
1/07,3711,凱基-永和,9207,0,391,-391,1.49,5,sell
1/07,3711,香港上海匯豐,8960,624,25,599,2.29,6,buy
1/07,3711,統一-仁愛,0035003800350063,5,322,-317,1.21,6,sell
1/07,3711,元富,5920,566,24,542,2.07,7,buy
1/07,3711,港商野村,1560,303,611,-308,1.18,7,sell
1/07,3711,美林,1440,1389,864,525,2.01,8,buy
1/07,3711,元大證券,9800,1273,1556,-283,1.08,8,sell
1/07,3711,宏遠證券,1260,561,58,503,1.92,9,buy
1/07,3711,群益金鼎-敦南,9101,5,262,-257,0.98,9,sell
1/07,3711,摩根大通,8440,2021,1687,334,1.28,10,buy
1/07,3711,凱基-台北,9268,1334,1569,-235,0.9,10,sell
1/07,3711,花旗環球,1590,405,77,328,1.25,11,buy
1/07,3711,永豐金證券,0039004100300030,158,383,-225,0.86,11,sell
1/07,3711,華南永昌,9300,392,120,272,1.04,12,buy
1/07,3711,兆豐-新莊,0037003000300077,0,101,-101,0.39,12,sell
1/07,3711,法銀巴黎,8900,126,0,126,0.48,13,buy
1/07,3711,凱基-中山,9229,5,101,-96,0.37,13,sell
1/07,3711,兆豐-南京,0037003000300050,91,6,85,0.32,14,buy
1/07,3711,群益金鼎,9100,58,137,-79,0.3,14,sell
1/07,3711,臺銀,1040,54,10,44,0.17,15,buy
1/07,3711,元大-古亭,003900380039006b,6,78,-72,0.28,15,sell
1/07,2603,台灣摩根士丹利,1470,4432,319,4113,20.04,1,buy
1/07,2603,群益金鼎,9100,40,1336,-1296,6.31,1,sell
1/07,2603,合庫證券,1020,2337,16,2321,11.31,2,buy
1/07,2603,福邦證券,6480,0,500,-500,2.44,2,sell
1/07,2603,新加坡商瑞銀,1650,2397,142,2255,10.98,3,buy
1/07,2603,永豐金證券,0039004100300030,185,656,-471,2.29,3,sell
1/07,2603,美林,1440,1989,108,1881,9.16,4,buy
1/07,2603,國泰-敦南,8888,73,519,-446,2.17,4,sell
1/07,2603,美商高盛,1480,2017,198,1819,8.86,5,buy
1/07,2603,元大證券,9800,603,1027,-424,2.07,5,sell
1/07,2603,凱基-台北,9268,1949,594,1355,6.6,6,buy
1/07,2603,統一-敦南,5852,9,317,-308,1.5,6,sell
1/07,2603,摩根大通,8440,575,166,409,1.99,7,buy
1/07,2603,統一-新竹,5857,6,263,-257,1.25,7,sell
1/07,2603,港商野村,1560,396,0,396,1.93,8,buy
1/07,2603,國泰-板橋,003800380038004b,27,258,-231,1.13,8,sell
1/07,2603,國泰證券,8880,121,22,99,0.48,9,buy
1/07,2603,新光,8560,62,271,-209,1.02,9,sell
1/07,2603,國票證券,7790,98,11,87,0.42,10,buy
1/07,2603,國泰-高雄,8881,3,147,-144,0.7,10,sell
1/07,2603,永豐金-天母,0039004100390047,84,3,81,0.39,11,buy
1/07,2603,(牛牛牛)亞-網路,6012,23,148,-125,0.61,11,sell
1/07,2603,國票-安和,003700370039005a,55,10,45,0.22,12,buy
1/07,2603,兆豐-台中港,7005,0,119,-119,0.58,12,sell
1/07,2603,港商麥格理,1360,43,0,43,0.21,13,buy
1/07,2603,臺銀-新竹,1045,1,118,-117,0.57,13,sell
1/07,2603,元富,5920,34,4,30,0.15,14,buy
1/07,2603,富邦-中壢,9636,7,120,-113,0.55,14,sell
1/07,2603,元大-大益,9814,42,14,28,0.14,15,buy
1/07,2603,富邦-公益,0039003600310046,2,109,-107,0.52,15,sell
1/07,2609,美商高盛,1480,7301,833,6468,19.75,1,buy
1/07,2609,永興-台中,5603,13,2008,-1995,6.09,1,sell
1/07,2609,新加坡商瑞銀,1650,6226,171,6055,18.49,2,buy
1/07,2609,台新證券,8150,189,870,-681,2.08,2,sell
1/07,2609,凱基-台北,9268,2400,617,1783,5.44,3,buy
1/07,2609,國泰-敦南,8888,217,752,-535,1.63,3,sell
1/07,2609,台灣摩根士丹利,1470,2154,877,1277,3.9,4,buy
1/07,2609,新光,8560,99,432,-333,1.02,4,sell
1/07,2609,摩根大通,8440,1284,44,1240,3.79,5,buy
1/07,2609,凱基-中港,9202,4,329,-325,0.99,5,sell
1/07,2609,美林,1440,1159,15,1144,3.49,6,buy
1/07,2609,群益金鼎-開元,9134,12,270,-258,0.79,6,sell
1/07,2609,花旗環球,1590,609,58,551,1.68,7,buy
1/07,2609,富邦-高雄,9659,24,246,-222,0.68,7,sell
1/07,2609,凱基,9200,525,2,523,1.6,8,buy
1/07,2609,元大-大同,0039003800390047,6,216,-210,0.64,8,sell
1/07,2609,港商野村,1560,468,33,435,1.33,9,buy
1/07,2609,永豐金-羅東,0039004100390041,3,207,-204,0.62,9,sell
1/07,2609,統一,5850,345,65,280,0.85,10,buy
1/07,2609,元大-仁愛,003900380033006a,1,182,-181,0.55,10,sell
1/07,2609,元大證券,9800,786,604,182,0.56,11,buy
1/07,2609,富邦-板橋,9655,44,223,-179,0.55,11,sell
1/07,2609,台中銀-台北,6115,179,11,168,0.51,12,buy
1/07,2609,國泰-台中,8882,45,186,-141,0.43,12,sell
1/07,2609,元富,5920,141,14,127,0.39,13,buy
1/07,2609,元富-大裕,003500390032006c,7,147,-140,0.43,13,sell
1/07,2609,群益金鼎,9100,296,169,127,0.39,14,buy
1/07,2609,元大-沙鹿,0039003800300064,15,153,-138,0.42,14,sell
1/07,2609,富邦證券,9600,104,1,103,0.31,15,buy
1/07,2609,華南永昌-岡山,9324,1,124,-123,0.38,15,sell
1/07,2615,美商高盛,1480,3993,258,3735,27.85,1,buy
1/07,2615,合庫證券,1020,1,612,-611,4.56,1,sell
1/07,2615,台灣摩根士丹利,1470,1443,294,1149,8.57,2,buy
1/07,2615,福勝,6950,1,465,-464,3.46,2,sell
1/07,2615,新加坡商瑞銀,1650,923,50,873,6.51,3,buy
1/07,2615,玉山-大里,003800380034004a,6,404,-398,2.97,3,sell
1/07,2615,凱基-台北,9268,1120,282,838,6.25,4,buy
1/07,2615,國泰-敦南,8888,98,400,-302,2.25,4,sell
1/07,2615,美林,1440,803,267,536,4.0,5,buy
1/07,2615,陽信,8710,2,208,-206,1.54,5,sell
1/07,2615,摩根大通,8440,399,26,373,2.78,6,buy
1/07,2615,元大證券,9800,402,569,-167,1.25,6,sell
1/07,2615,港商野村,1560,125,0,125,0.93,7,buy
1/07,2615,台新證券,8150,40,183,-143,1.07,7,sell
1/07,2615,花旗環球,1590,127,34,93,0.69,8,buy
1/07,2615,統一-新竹,5857,1,142,-141,1.05,8,sell
1/07,2615,國票-九鼎,0037003700390050,106,14,92,0.69,9,buy
1/07,2615,安泰,8380,3,134,-131,0.98,9,sell
1/07,2615,富邦-敦南,9663,63,12,51,0.38,10,buy
1/07,2615,群益金鼎-竹南,0039003100380069,0,131,-131,0.98,10,sell
1/07,2615,元富,5920,51,1,50,0.37,11,buy
1/07,2615,新光,8560,36,164,-128,0.95,11,sell
1/07,2615,群益金鼎,9100,155,106,49,0.37,12,buy
1/07,2615,元大-雙和,9874,2,97,-95,0.71,12,sell
1/07,2615,元大-竹東,0039003800330066,50,5,45,0.34,13,buy
1/07,2615,台灣企銀-太平,1115,5,95,-90,0.67,13,sell
1/07,2615,國票證券,7790,61,17,44,0.33,14,buy
1/07,2615,富邦-台北,9623,3,88,-85,0.63,14,sell
1/07,2615,華南永昌-大安,9307,53,9,44,0.33,15,buy
1/07,2615,兆豐-桃園,003700300030004d,2,79,-77,0.57,15,sell
1/07,2618,美商高盛,1480,6321,255,6066,25.2,1,buy
1/07,2618,國泰證券,8880,20,2502,-2482,10.31,1,sell
1/07,2618,新加坡商瑞銀,1650,4128,196,3932,16.34,2,buy
1/07,2618,花旗環球,1590,125,2461,-2336,9.7,2,sell
1/07,2618,台灣摩根士丹利,1470,1752,381,1371,5.7,3,buy
1/07,2618,元大證券,9800,246,1513,-1267,5.26,3,sell
1/07,2618,摩根大通,8440,1175,42,1133,4.71,4,buy
1/07,2618,大昌-安康,6462,0,918,-918,3.81,4,sell
1/07,2618,凱基-台北,9268,1644,559,1085,4.51,5,buy
1/07,2618,群益金鼎,9100,221,1118,-897,3.73,5,sell
1/07,2618,美林,1440,1042,43,999,4.15,6,buy
1/07,2618,富邦證券,9600,40,809,-769,3.19,6,sell
1/07,2618,台中銀-台北,6115,695,0,695,2.89,7,buy
1/07,2618,永豐金-匯立,0039004100380031,18,473,-455,1.89,7,sell
1/07,2618,港商麥格理,1360,864,528,336,1.4,8,buy
1/07,2618,凱基,9200,69,525,-456,1.89,8,sell
1/07,2618,新光-新竹,8563,148,28,120,0.5,9,buy
1/07,2618,統一,5850,28,442,-414,1.72,9,sell
1/07,2618,元大-沙鹿,0039003800300064,150,41,109,0.45,10,buy
1/07,2618,玉山-高雄,8843,15,410,-395,1.64,10,sell
1/07,2618,法銀巴黎,8900,108,0,108,0.45,11,buy
1/07,2618,新光,8560,77,470,-393,1.63,11,sell
