date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/10,2308,元富,0039004200300030,103,19,84,1.01,7,buy
2/10,2308,中國信託,6160,35,145,-110,1.33,7,sell
2/10,2308,凱基-松山,9217,79,2,77,0.93,8,buy
2/10,2308,花旗環球,1590,226,302,-76,0.92,8,sell
2/10,2308,法銀巴黎,8900,80,5,75,0.9,9,buy
2/10,2308,凱基-台北,9268,392,451,-59,0.71,9,sell
2/10,2308,永豐金證券,0039004100300030,131,74,57,0.69,10,buy
2/10,2308,美商高盛,1480,481,520,-39,0.47,10,sell
2/10,2308,港商麥格理,1360,56,3,53,0.64,11,buy
2/10,2308,富邦-永和,9654,9,37,-28,0.34,11,sell
2/10,2308,宏遠-民生,1261,52,3,49,0.59,12,buy
2/10,2308,台灣企銀-埔墘,0031003100310047,0,20,-20,0.24,12,sell
2/10,2308,元富-台中,0039004200320035,42,1,41,0.49,13,buy
2/10,2308,凱基-桃園,9208,6,22,-16,0.19,13,sell
2/10,2308,元大-和平,9863,34,2,32,0.39,14,buy
2/10,2308,富邦-二林,0039003600320042,1,16,-15,0.18,14,sell
2/10,2308,國泰證券,8880,33,1,32,0.39,15,buy
2/10,2308,中國信託-中壢,0036003100360041,1,16,-15,0.18,15,sell
2/10,2382,港商麥格理,1360,2748,22,2726,17.65,1,buy
2/10,2382,中國信託,6160,19,800,-781,5.06,1,sell
2/10,2382,美林,1440,1913,145,1768,11.45,2,buy
2/10,2382,元大-復北,9872,0,725,-725,4.69,2,sell
2/10,2382,新加坡商瑞銀,1650,1420,548,872,5.65,3,buy
2/10,2382,摩根大通,8440,757,1323,-566,3.67,3,sell
2/10,2382,美商高盛,1480,1352,487,865,5.6,4,buy
2/10,2382,亞東,2180,0,515,-515,3.33,4,sell
2/10,2382,港商野村,1560,1102,449,653,4.23,5,buy
2/10,2382,元大證券,9800,432,840,-408,2.64,5,sell
2/10,2382,台灣摩根士丹利,1470,1017,600,417,2.7,6,buy
2/10,2382,國泰證券,8880,26,323,-297,1.92,6,sell
2/10,2382,統一,5850,281,16,265,1.72,7,buy
2/10,2382,香港上海匯豐,8960,18,216,-198,1.28,7,sell
2/10,2382,凱基,9200,327,104,223,1.44,8,buy
2/10,2382,國泰-館前,0038003800380041,15,154,-139,0.9,8,sell
2/10,2382,統一-士林,003500380035004d,142,21,121,0.78,9,buy
2/10,2382,國泰-敦南,8888,90,224,-134,0.87,9,sell
2/10,2382,法銀巴黎,8900,109,0,109,0.71,10,buy
2/10,2382,台新證券,8150,39,168,-129,0.84,10,sell
2/10,2382,花旗環球,1590,297,198,99,0.64,11,buy
2/10,2382,元富,0039004200300030,16,133,-117,0.76,11,sell
2/10,2382,凱基-台北,9268,835,771,64,0.41,12,buy
2/10,2382,元大-和平,9863,9,121,-112,0.73,12,sell
2/10,2382,臺銀-金山,0031003000340044,58,13,45,0.29,13,buy
2/10,2382,元大-彰化民生,003900380039004a,2,101,-99,0.64,13,sell
2/10,2382,臺銀,1040,54,12,42,0.27,14,buy
2/10,2382,華南永昌,9300,33,129,-96,0.62,14,sell
2/10,2382,彰銀-台中,1233,35,5,30,0.19,15,buy
2/10,2382,永豐金-匯立,0039004100380031,24,93,-69,0.45,15,sell
2/10,2891,台灣摩根士丹利,1470,5610,346,5264,18.81,1,buy
2/10,2891,新加坡商瑞銀,1650,1455,5410,-3955,14.14,1,sell
2/10,2891,摩根大通,8440,3074,139,2935,10.49,2,buy
2/10,2891,元大證券,9800,1201,2958,-1757,6.28,2,sell
2/10,2891,法銀巴黎,8900,1526,107,1419,5.07,3,buy
2/10,2891,群益金鼎,9100,71,1522,-1451,5.19,3,sell
2/10,2891,凱基-台北,9268,1483,745,738,2.64,4,buy
2/10,2891,美商高盛,1480,962,2378,-1416,5.06,4,sell
2/10,2891,宏遠證券,1260,412,6,406,1.45,5,buy
2/10,2891,永豐金-匯立,0039004100380031,170,1369,-1199,4.29,5,sell
2/10,2891,花旗環球,1590,493,109,384,1.37,6,buy
2/10,2891,大和國泰,8890,5895,6962,-1067,3.81,6,sell
2/10,2891,永豐金證券,0039004100300030,337,133,204,0.73,7,buy
2/10,2891,香港上海匯豐,8960,102,800,-698,2.49,7,sell
2/10,2891,兆豐-城中,0037003000300057,200,0,200,0.71,8,buy
2/10,2891,美林,1440,1363,1780,-417,1.49,8,sell
2/10,2891,凱基,9200,188,16,172,0.61,9,buy
2/10,2891,兆豐證券,7000,12,300,-288,1.03,9,sell
2/10,2891,國泰證券,8880,116,0,116,0.41,10,buy
2/10,2891,富邦證券,9600,59,220,-161,0.58,10,sell
2/10,2891,港商麥格理,1360,197,97,100,0.36,11,buy
2/10,2891,元大-沙鹿,0039003800300064,2,137,-135,0.48,11,sell
2/10,2891,統一,5850,122,23,99,0.35,12,buy
2/10,2891,中國信託-新竹,6165,7,106,-99,0.35,12,sell
2/10,2891,富邦-台北,9623,168,92,76,0.27,13,buy
2/10,2891,台新證券,8150,83,161,-78,0.28,13,sell
2/10,2891,統一-基隆,0035003800350041,65,0,65,0.23,14,buy
2/10,2891,康和-台北,0038003400350055,2,50,-48,0.17,14,sell
2/10,2891,(牛牛牛)亞-鑫豐,0036003000310064,65,10,55,0.2,15,buy
2/10,2891,兆豐-桃園,003700300030004d,5,43,-38,0.14,15,sell
2/10,2881,美林,1440,2284,298,1986,14.11,1,buy
2/10,2881,群益金鼎,9100,54,551,-497,3.53,1,sell
2/10,2881,台灣摩根士丹利,1470,1788,502,1286,9.13,2,buy
2/10,2881,第一金-高雄,5383,0,273,-273,1.94,2,sell
2/10,2881,凱基-台北,9268,1529,585,944,6.71,3,buy
2/10,2881,台新證券,8150,24,265,-241,1.71,3,sell
2/10,2881,美商高盛,1480,1286,607,679,4.82,4,buy
2/10,2881,永豐金-匯立,0039004100380031,53,288,-235,1.67,4,sell
2/10,2881,統一,5850,502,1,501,3.56,5,buy
2/10,2881,元大證券,9800,179,393,-214,1.52,5,sell
2/10,2881,摩根大通,8440,1055,584,471,3.35,6,buy
2/10,2881,新加坡商瑞銀,1650,831,1016,-185,1.31,6,sell
2/10,2881,花旗環球,1590,528,75,453,3.22,7,buy
2/10,2881,元大-斗六,0039003800300043,0,131,-131,0.93,7,sell
2/10,2881,法銀巴黎,8900,358,0,358,2.54,8,buy
2/10,2881,港商麥格理,1360,244,369,-125,0.89,8,sell
2/10,2881,永豐金證券,0039004100300030,263,53,210,1.49,9,buy
2/10,2881,福勝,6950,0,121,-121,0.86,9,sell
2/10,2881,凱基,9200,358,200,158,1.12,10,buy
2/10,2881,中國信託-松江,6167,0,110,-110,0.78,10,sell
2/10,2881,華南永昌,9300,147,35,112,0.8,11,buy
2/10,2881,兆豐-城中,0037003000300057,26,134,-108,0.77,11,sell
2/10,2881,土銀,1030,135,25,110,0.78,12,buy
2/10,2881,國泰-敦南,8888,106,213,-107,0.76,12,sell
2/10,2881,大昌-樹林,6461,100,3,97,0.69,13,buy
2/10,2881,群益金鼎-東門,0039003100380044,0,94,-94,0.67,13,sell
2/10,2881,國泰證券,8880,65,0,65,0.46,14,buy
2/10,2881,康和-永和,0038003400350042,0,94,-94,0.67,14,sell
2/10,2881,香港上海匯豐,8960,54,0,54,0.38,15,buy
2/10,2881,富邦-台北,9623,4,97,-93,0.66,15,sell
2/10,2882,美林,1440,3256,33,3223,18.02,1,buy
2/10,2882,新加坡商瑞銀,1650,1131,3842,-2711,15.16,1,sell
2/10,2882,台灣摩根士丹利,1470,2864,104,2760,15.44,2,buy
2/10,2882,國泰-館前,0038003800380041,3,1043,-1040,5.82,2,sell
2/10,2882,港商野村,1560,1785,0,1785,9.98,3,buy
2/10,2882,群益金鼎,9100,53,729,-676,3.78,3,sell
2/10,2882,凱基-台北,9268,1739,437,1302,7.28,4,buy
2/10,2882,永豐金-匯立,0039004100380031,39,612,-573,3.2,4,sell
2/10,2882,元大-館前,003900380034004b,1255,13,1242,6.95,5,buy
2/10,2882,新光,8560,29,546,-517,2.89,5,sell
2/10,2882,摩根大通,8440,1210,103,1107,6.19,6,buy
2/10,2882,玉山-大里,003800380034004a,0,409,-409,2.29,6,sell
2/10,2882,法銀巴黎,8900,395,1,394,2.2,7,buy
2/10,2882,元富-新店,0039004200320032,0,300,-300,1.68,7,sell
2/10,2882,國泰-桃園,8885,309,15,294,1.64,8,buy
2/10,2882,富邦-台北,9623,6,234,-228,1.28,8,sell
2/10,2882,花旗環球,1590,341,67,274,1.53,9,buy
2/10,2882,國泰-敦南,8888,35,263,-228,1.28,9,sell
2/10,2882,美商高盛,1480,823,566,257,1.44,10,buy
2/10,2882,元大-四維,9831,26,238,-212,1.19,10,sell
2/10,2882,華南永昌,9300,285,42,243,1.36,11,buy
2/10,2882,國票-敦北法人,0037003700390063,0,208,-208,1.16,11,sell
2/10,2882,國泰證券,8880,261,25,236,1.32,12,buy
2/10,2882,富邦-高雄,9659,0,187,-187,1.05,12,sell
2/10,2882,永豐金證券,0039004100300030,268,39,229,1.28,13,buy
2/10,2882,元大證券,9800,256,414,-158,0.88,13,sell
2/10,2882,臺銀,1040,221,11,210,1.17,14,buy
2/10,2882,宏遠證券,1260,0,150,-150,0.84,14,sell
2/10,2882,凱基,9200,131,0,131,0.73,15,buy
2/10,2882,國泰-高雄,8881,2,131,-129,0.72,15,sell
2/10,2303,永豐金證券,0039004100300030,5824,403,5421,5.91,1,buy
2/10,2303,統一-內湖,0035003800350062,45,7601,-7556,8.23,1,sell
2/10,2303,港商麥格理,1360,4666,11,4655,5.07,2,buy
2/10,2303,凱基-台北,9268,3574,7103,-3529,3.85,2,sell
2/10,2303,凱基,9200,3949,289,3660,3.99,3,buy
2/10,2303,元大證券,9800,5197,8069,-2872,3.13,3,sell
2/10,2303,美商高盛,1480,8096,4617,3479,3.79,4,buy
2/10,2303,康和,8450,34,1217,-1183,1.29,4,sell
2/10,2303,新加坡商瑞銀,1650,4810,2301,2509,2.73,5,buy
2/10,2303,美林,1440,1288,2039,-751,0.82,5,sell
2/10,2303,港商野村,1560,3479,2409,1070,1.17,6,buy
2/10,2303,群益金鼎-大安,0039003100380065,1084,1812,-728,0.79,6,sell
2/10,2303,國泰證券,8880,1020,5,1015,1.11,7,buy
2/10,2303,永豐金-匯立,0039004100380031,76,440,-364,0.4,7,sell
2/10,2303,元大-新莊,9898,1278,272,1006,1.1,8,buy
2/10,2303,兆豐-天母,003700300030004c,29,377,-348,0.38,8,sell
2/10,2303,中國信託,6160,1595,609,986,1.07,9,buy
2/10,2303,台灣企銀,1110,14,358,-344,0.37,9,sell
2/10,2303,摩根大通,8440,2152,1560,592,0.65,10,buy
2/10,2303,國泰-館前,0038003800380041,232,571,-339,0.37,10,sell
2/10,2303,群益金鼎-土城,003900310033004e,367,36,331,0.36,11,buy
2/10,2303,永豐金-桃盛,003900410039004e,57,385,-328,0.36,11,sell
2/10,2303,富邦證券,9600,532,206,326,0.36,12,buy
2/10,2303,台新證券,8150,585,821,-236,0.26,12,sell
2/10,2303,臺銀,1040,363,56,307,0.33,13,buy
2/10,2303,元大-古亭,003900380039006b,110,331,-221,0.24,13,sell
2/10,2303,新光-台中,8561,347,145,202,0.22,14,buy
2/10,2303,元富-新店,0039004200320032,27,247,-220,0.24,14,sell
2/10,2303,國泰-忠孝,8887,267,89,178,0.19,15,buy
2/10,2303,元大-大甲,0039003800390055,45,264,-219,0.24,15,sell
2/10,3711,美商高盛,1480,6322,854,5468,17.0,1,buy
2/10,3711,美林,1440,1063,3244,-2181,6.78,1,sell
2/10,3711,台灣摩根士丹利,1470,1860,801,1059,3.29,2,buy
2/10,3711,凱基,9200,273,1194,-921,2.86,2,sell
2/10,3711,大和國泰,8890,412,0,412,1.28,3,buy
2/10,3711,統一,5850,59,665,-606,1.88,3,sell
2/10,3711,花旗環球,1590,1079,670,409,1.27,4,buy
2/10,3711,國泰證券,8880,121,669,-548,1.7,4,sell
2/10,3711,國票-敦北法人,0037003700390063,257,2,255,0.79,5,buy
2/10,3711,元富,0039004200300030,60,596,-536,1.67,5,sell
2/10,3711,港商麥格理,1360,887,636,251,0.78,6,buy
2/10,3711,凱基-台北,9268,1634,2079,-445,1.38,6,sell
2/10,3711,國泰-忠孝,8887,255,8,247,0.77,7,buy
2/10,3711,新加坡商瑞銀,1650,2989,3411,-422,1.31,7,sell
2/10,3711,港商野村,1560,903,684,219,0.68,8,buy
2/10,3711,永豐金-匯立,0039004100380031,1263,1569,-306,0.95,8,sell
2/10,3711,法銀巴黎,8900,205,3,202,0.63,9,buy
2/10,3711,彰銀-台中,1233,12,298,-286,0.89,9,sell
2/10,3711,富邦證券,9600,279,93,186,0.58,10,buy
2/10,3711,玉山證券,8840,12,279,-267,0.83,10,sell
2/10,3711,華南永昌-世貿,9334,150,2,148,0.46,11,buy
2/10,3711,元大-莒光,003900380031004c,26,140,-114,0.35,11,sell
2/10,3711,永豐金證券,0039004100300030,182,108,74,0.23,12,buy
2/10,3711,元富-城東,0039004200320072,25,133,-108,0.34,12,sell
2/10,3711,統一-城中,5854,74,5,69,0.21,13,buy
2/10,3711,摩根大通,8440,2160,2259,-99,0.31,13,sell
2/10,3711,元富-松德,0039004200320061,70,4,66,0.21,14,buy
2/10,3711,台新證券,8150,70,164,-94,0.29,14,sell
2/10,3711,群益金鼎-永和,003900310038004a,58,7,51,0.16,15,buy
2/10,3711,華南永昌-大甲,9315,6,91,-85,0.26,15,sell
2/10,2603,美商高盛,1480,618,207,411,7.02,1,buy
2/10,2603,群益金鼎,9100,78,1130,-1052,17.97,1,sell
2/10,2603,台灣摩根士丹利,1470,344,5,339,5.79,2,buy
2/10,2603,國泰-館前,0038003800380041,12,351,-339,5.79,2,sell
2/10,2603,國泰證券,8880,329,0,329,5.62,3,buy
2/10,2603,元大證券,9800,108,405,-297,5.07,3,sell
2/10,2603,花旗環球,1590,601,495,106,1.81,4,buy
2/10,2603,統一,5850,16,168,-152,2.6,4,sell
2/10,2603,元大-四維,9831,106,0,106,1.81,5,buy
2/10,2603,新加坡商瑞銀,1650,321,407,-86,1.47,5,sell
2/10,2603,富邦證券,9600,110,5,105,1.79,6,buy
2/10,2603,凱基-台北,9268,164,231,-67,1.14,6,sell
2/10,2603,富邦-彰化,0039003600350055,91,1,90,1.54,7,buy
2/10,2603,亞東-新竹,2184,4,55,-51,0.87,7,sell
2/10,2603,永豐金證券,0039004100300030,76,13,63,1.08,8,buy
2/10,2603,玉山-城中,0038003800340045,1,51,-50,0.85,8,sell
2/10,2603,華南永昌-林口,9317,60,3,57,0.97,9,buy
2/10,2603,兆豐-大同,0037003000300053,0,46,-46,0.79,9,sell
2/10,2603,台新-三民,8156,61,7,54,0.92,10,buy
2/10,2603,元大-淡水,9899,2,34,-32,0.55,10,sell
2/10,2603,永豐金-敦北,0039004100380039,54,2,52,0.89,11,buy
2/10,2603,永豐金-匯立,0039004100380031,10,42,-32,0.55,11,sell
2/10,2603,玉山-桃園,0038003800340046,47,0,47,0.8,12,buy
2/10,2603,美林,1440,140,171,-31,0.53,12,sell
2/10,2603,元大-府城,0039003800300075,36,0,36,0.61,13,buy
2/10,2603,法銀巴黎,8900,8,38,-30,0.51,13,sell
2/10,2603,凱基-彰化,0039003200300047,32,0,32,0.55,14,buy
2/10,2603,元大-金門,003900380031004e,3,30,-27,0.46,14,sell
2/10,2603,統一-松江,003500380035005a,32,1,31,0.53,15,buy
2/10,2603,土銀-高雄,1033,0,25,-25,0.43,15,sell
2/10,2609,摩根大通,8440,1685,210,1475,18.61,1,buy
2/10,2609,美林,1440,309,1004,-695,8.77,1,sell
2/10,2609,港商麥格理,1360,966,0,966,12.19,2,buy
2/10,2609,台灣摩根士丹利,1470,275,701,-426,5.38,2,sell
2/10,2609,花旗環球,1590,637,0,637,8.04,3,buy
2/10,2609,凱基-台北,9268,386,702,-316,3.99,3,sell
2/10,2609,新加坡商瑞銀,1650,401,100,301,3.8,4,buy
2/10,2609,富邦證券,9600,17,148,-131,1.65,4,sell
2/10,2609,兆豐證券,7000,250,0,250,3.15,5,buy
2/10,2609,元大-民生三民,0039003800390058,0,77,-77,0.97,5,sell
2/10,2609,元大證券,9800,382,253,129,1.63,6,buy
2/10,2609,兆豐-小港,0037003000300052,0,74,-74,0.93,6,sell
2/10,2609,凱基,9200,117,0,117,1.48,7,buy
2/10,2609,國泰-敦南,8888,41,105,-64,0.81,7,sell
2/10,2609,元大-斗六,0039003800300043,110,0,110,1.39,8,buy
2/10,2609,玉山-板橋,8846,0,61,-61,0.77,8,sell
2/10,2609,美商高盛,1480,502,397,105,1.33,9,buy
2/10,2609,永豐金-市政,0039004100390057,1,61,-60,0.76,9,sell
2/10,2609,華南永昌-虎尾,9377,104,0,104,1.31,10,buy
2/10,2609,華南永昌-南京,9326,0,58,-58,0.73,10,sell
2/10,2609,永豐金證券,0039004100300030,159,64,95,1.2,11,buy
2/10,2609,玉山-景美,8849,2,58,-56,0.71,11,sell
2/10,2609,富邦-高雄,9659,101,7,94,1.19,12,buy
2/10,2609,永豐金-匯立,0039004100380031,0,48,-48,0.61,12,sell
2/10,2609,群益金鼎,9100,67,11,56,0.71,13,buy
2/10,2609,凱基-高雄,9206,8,52,-44,0.56,13,sell
2/10,2609,法銀巴黎,8900,86,49,37,0.47,14,buy
2/10,2609,新光,8560,19,61,-42,0.53,14,sell
2/10,2609,高橋,5320,39,4,35,0.44,15,buy
2/10,2609,元大-四維,9831,1,41,-40,0.5,15,sell
2/10,2615,摩根大通,8440,263,14,249,7.77,1,buy
2/10,2615,富邦證券,9600,1,97,-96,3.0,1,sell
2/10,2615,美林,1440,277,38,239,7.46,2,buy
2/10,2615,富邦-和美,0039003600310050,1,56,-55,1.72,2,sell
2/10,2615,美商高盛,1480,398,194,204,6.37,3,buy
2/10,2615,大展,5050,0,55,-55,1.72,3,sell
2/10,2615,臺銀-臺南,1042,202,10,192,5.99,4,buy
2/10,2615,群益金鼎,9100,22,74,-52,1.62,4,sell
2/10,2615,台灣摩根士丹利,1470,307,150,157,4.9,5,buy
2/10,2615,國泰-敦南,8888,22,71,-49,1.53,5,sell
2/10,2615,花旗環球,1590,388,275,113,3.53,6,buy
2/10,2615,永豐金-匯立,0039004100380031,0,45,-45,1.4,6,sell
2/10,2615,元大證券,9800,238,131,107,3.34,7,buy
2/10,2615,國泰-台中,8882,1,35,-34,1.06,7,sell
2/10,2615,法銀巴黎,8900,82,7,75,2.34,8,buy
2/10,2615,華南永昌-苗栗,9362,0,32,-32,1.0,8,sell
2/10,2615,元大-內湖,003900380039004e,40,0,40,1.25,9,buy
2/10,2615,元大-楊梅,0039003800370041,0,28,-28,0.87,9,sell
2/10,2615,富邦-台北,9623,30,4,26,0.81,10,buy
2/10,2615,新光-高雄,8562,1,25,-24,0.75,10,sell
2/10,2615,凱基,9200,25,0,25,0.78,11,buy
2/10,2615,凱基-桃園,9208,0,23,-23,0.72,11,sell
2/10,2615,新加坡商瑞銀,1650,26,1,25,0.78,12,buy
2/10,2615,凱基-台北,9268,180,202,-22,0.69,12,sell
2/10,2615,康和-延平,8451,20,0,20,0.62,13,buy
2/10,2615,元富-虎尾,003900420032004e,0,22,-22,0.69,13,sell
2/10,2615,富邦-羅東,9634,19,6,13,0.41,14,buy
2/10,2615,合庫-鳳山,1029,0,20,-20,0.62,14,sell
2/10,2615,富邦-內湖,9627,13,1,12,0.37,15,buy
2/10,2615,元大-汐止,0039003800390051,0,20,-20,0.62,15,sell
2/10,2618,美商高盛,1480,6213,227,5986,18.69,1,buy
2/10,2618,大昌-安康,6462,166,1205,-1039,3.24,1,sell
2/10,2618,美林,1440,5374,4,5370,16.76,2,buy
2/10,2618,群益金鼎,9100,15,1025,-1010,3.15,2,sell
2/10,2618,台灣摩根士丹利,1470,3684,139,3545,11.07,3,buy
2/10,2618,元富,0039004200300030,0,872,-872,2.72,3,sell
2/10,2618,凱基-台北,9268,3774,1385,2389,7.46,4,buy
2/10,2618,元大證券,9800,870,1682,-812,2.53,4,sell
2/10,2618,新加坡商瑞銀,1650,2996,838,2158,6.74,5,buy
2/10,2618,華南永昌,9300,106,848,-742,2.32,5,sell
2/10,2618,摩根大通,8440,1997,969,1028,3.21,6,buy
2/10,2618,第一金-高雄,5383,0,617,-617,1.93,6,sell
2/10,2618,康和,8450,360,0,360,1.12,7,buy
2/10,2618,國泰-敦南,8888,137,529,-392,1.22,7,sell
2/10,2618,花旗環球,1590,311,23,288,0.9,8,buy
2/10,2618,富邦-台北,9623,16,405,-389,1.21,8,sell
2/10,2618,香港上海匯豐,8960,244,0,244,0.76,9,buy
2/10,2618,永豐金-敦南,0039004100380046,33,373,-340,1.06,9,sell
2/10,2618,元大-大同,0039003800390047,291,66,225,0.7,10,buy
2/10,2618,華南永昌-苗栗,9362,10,325,-315,0.98,10,sell
2/10,2618,中國信託-永康,6163,105,9,96,0.3,11,buy
