date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/10,2330,玉山-信義,0038003800340043,119,25,94,0.21,15,buy
3/10,2330,群益金鼎-桃園,9189,6,69,-63,0.14,15,sell
3/10,2317,美林,1440,3297,854,2443,3.54,1,buy
3/10,2317,摩根大通,8440,2349,9603,-7254,10.51,1,sell
3/10,2317,國泰-敦南,8888,1336,435,901,1.31,2,buy
3/10,2317,美商高盛,1480,3219,8694,-5475,7.94,2,sell
3/10,2317,玉山證券,8840,700,68,632,0.92,3,buy
3/10,2317,台灣摩根士丹利,1470,1827,5842,-4015,5.82,3,sell
3/10,2317,元大-士林,003900380031006a,615,7,608,0.88,4,buy
3/10,2317,新加坡商瑞銀,1650,714,4304,-3590,5.2,4,sell
3/10,2317,元大證券,9800,3954,3403,551,0.8,5,buy
3/10,2317,富邦證券,9600,130,3402,-3272,4.74,5,sell
3/10,2317,新光,8560,664,259,405,0.59,6,buy
3/10,2317,永豐金-匯立,0039004100380031,224,3061,-2837,4.11,6,sell
3/10,2317,統一-南京,0035003800350055,431,34,397,0.58,7,buy
3/10,2317,港商野村,1560,41,2015,-1974,2.86,7,sell
3/10,2317,永豐金證券,0039004100300030,616,232,384,0.56,8,buy
3/10,2317,華南永昌,9300,221,2159,-1938,2.81,8,sell
3/10,2317,玉山-台南,8847,411,31,380,0.55,9,buy
3/10,2317,大和國泰,8890,0,1327,-1327,1.92,9,sell
3/10,2317,富邦-新竹,9647,348,36,312,0.45,10,buy
3/10,2317,凱基-台北,9268,2040,2767,-727,1.05,10,sell
3/10,2317,台新證券,8150,1127,843,284,0.41,11,buy
3/10,2317,宏遠證券,1260,24,506,-482,0.7,11,sell
3/10,2317,中國信託,6160,471,191,280,0.41,12,buy
3/10,2317,香港上海匯豐,8960,0,421,-421,0.61,12,sell
3/10,2317,中國信託-高雄,003600310036004b,342,86,256,0.37,13,buy
3/10,2317,國泰證券,8880,61,477,-416,0.6,13,sell
3/10,2317,元大-東泰,9817,272,42,230,0.33,14,buy
3/10,2317,國票-敦北法人,0037003700390063,24,353,-329,0.48,14,sell
3/10,2317,永豐金-市政,0039004100390057,275,45,230,0.33,15,buy
3/10,2317,港商麥格理,1360,259,587,-328,0.48,15,sell
3/10,2454,摩根大通,8440,677,418,259,4.61,1,buy
3/10,2454,美商高盛,1480,337,840,-503,8.95,1,sell
3/10,2454,凱基-中山,9229,104,5,99,1.76,2,buy
3/10,2454,美林,1440,281,521,-240,4.27,2,sell
3/10,2454,永豐金證券,0039004100300030,199,118,81,1.44,3,buy
3/10,2454,台灣摩根士丹利,1470,138,367,-229,4.07,3,sell
3/10,2454,富邦-台北,9623,93,12,81,1.44,4,buy
3/10,2454,元大證券,9800,202,411,-209,3.72,4,sell
3/10,2454,凱基-台北,9268,196,122,74,1.32,5,buy
3/10,2454,群益金鼎,9100,21,164,-143,2.54,5,sell
3/10,2454,康和,8450,68,6,62,1.1,6,buy
3/10,2454,新加坡商瑞銀,1650,232,337,-105,1.87,6,sell
3/10,2454,元大-台北,0039003800300068,64,4,60,1.07,7,buy
3/10,2454,永豐金-匯立,0039004100380031,19,44,-25,0.44,7,sell
3/10,2454,香港上海匯豐,8960,66,7,59,1.05,8,buy
3/10,2454,台新證券,8150,25,49,-24,0.43,8,sell
3/10,2454,港商麥格理,1360,112,57,55,0.98,9,buy
3/10,2454,第一金,5380,0,23,-23,0.41,9,sell
3/10,2454,元大-羅東,0039003800320041,46,1,45,0.8,10,buy
3/10,2454,合庫-高雄,1023,0,13,-13,0.23,10,sell
3/10,2454,新光,8560,58,18,40,0.71,11,buy
3/10,2454,群益金鼎-館前,0039003100330059,1,12,-11,0.2,11,sell
3/10,2454,港商野村,1560,230,191,39,0.69,12,buy
3/10,2454,致和-高雄,7036,0,10,-10,0.18,12,sell
3/10,2454,兆豐證券,7000,85,47,38,0.68,13,buy
3/10,2454,國票證券,7790,1,11,-10,0.18,13,sell
3/10,2454,富邦-新竹,9647,34,8,26,0.46,14,buy
3/10,2454,元大-南京,9862,8,16,-8,0.14,14,sell
3/10,2454,凱基,9200,130,104,26,0.46,15,buy
3/10,2454,元富-城東,0039004200320072,5,13,-8,0.14,15,sell
3/10,2308,美林,1440,914,302,612,5.11,1,buy
3/10,2308,台灣摩根士丹利,1470,401,837,-436,3.64,1,sell
3/10,2308,港商野村,1560,616,71,545,4.55,2,buy
3/10,2308,花旗環球,1590,288,694,-406,3.39,2,sell
3/10,2308,永豐金-匯立,0039004100380031,544,20,524,4.37,3,buy
3/10,2308,元大證券,9800,741,1058,-317,2.64,3,sell
3/10,2308,兆豐證券,7000,221,8,213,1.78,4,buy
3/10,2308,新加坡商瑞銀,1650,737,1040,-303,2.53,4,sell
3/10,2308,永豐金證券,0039004100300030,279,87,192,1.6,5,buy
3/10,2308,摩根大通,8440,457,662,-205,1.71,5,sell
3/10,2308,國票-敦北法人,0037003700390063,182,5,177,1.48,6,buy
3/10,2308,凱基-台北,9268,309,412,-103,0.86,6,sell
3/10,2308,元大-復北,9872,172,31,141,1.18,7,buy
3/10,2308,國票-安和,003700370039005a,0,72,-72,0.6,7,sell
3/10,2308,美商高盛,1480,1363,1238,125,1.04,8,buy
3/10,2308,港商麥格理,1360,116,187,-71,0.59,8,sell
3/10,2308,富邦-南員林,0039003600310052,101,5,96,0.8,9,buy
3/10,2308,富邦證券,9600,80,146,-66,0.55,9,sell
3/10,2308,香港上海匯豐,8960,70,7,63,0.53,10,buy
3/10,2308,國泰證券,8880,30,88,-58,0.48,10,sell
3/10,2308,群益金鼎,9100,65,25,40,0.33,11,buy
3/10,2308,彰銀,1230,1,48,-47,0.39,11,sell
3/10,2308,元大-新盛,9869,54,14,40,0.33,12,buy
3/10,2308,法銀巴黎,8900,10,54,-44,0.37,12,sell
3/10,2308,新光,8560,116,81,35,0.29,13,buy
3/10,2308,統一-城中,5854,0,40,-40,0.33,13,sell
3/10,2308,富邦-新板,0039003600310048,36,5,31,0.26,14,buy
3/10,2308,元大-八德,9813,5,30,-25,0.21,14,sell
3/10,2308,統一-士林,003500380035004d,40,12,28,0.23,15,buy
3/10,2308,富邦-高雄,9659,5,30,-25,0.21,15,sell
3/10,2382,永豐金證券,0039004100300030,1055,166,889,5.36,1,buy
3/10,2382,凱基,9200,262,2071,-1809,10.91,1,sell
3/10,2382,花旗環球,1590,567,26,541,3.26,2,buy
3/10,2382,美林,1440,1144,2280,-1136,6.85,2,sell
3/10,2382,元富,0039004200300030,520,12,508,3.06,3,buy
3/10,2382,摩根大通,8440,138,845,-707,4.27,3,sell
3/10,2382,美商高盛,1480,1872,1379,493,2.97,4,buy
3/10,2382,新加坡商瑞銀,1650,437,1120,-683,4.12,4,sell
3/10,2382,港商野村,1560,473,0,473,2.85,5,buy
3/10,2382,台灣摩根士丹利,1470,640,1282,-642,3.87,5,sell
3/10,2382,(牛牛牛)亞證券,6010,301,1,300,1.81,6,buy
3/10,2382,凱基-中山,9229,27,605,-578,3.49,6,sell
3/10,2382,富邦-台北,9623,222,16,206,1.24,7,buy
3/10,2382,港商麥格理,1360,66,531,-465,2.81,7,sell
3/10,2382,統一-台中,5856,178,1,177,1.07,8,buy
3/10,2382,統一,5850,10,299,-289,1.74,8,sell
3/10,2382,元大-北屯,0039003800390064,126,2,124,0.75,9,buy
3/10,2382,第一金,5380,3,204,-201,1.21,9,sell
3/10,2382,香港上海匯豐,8960,119,6,113,0.68,10,buy
3/10,2382,華南永昌-板橋,9349,2,120,-118,0.71,10,sell
3/10,2382,臺銀,1040,103,4,99,0.6,11,buy
3/10,2382,富邦證券,9600,204,320,-116,0.7,11,sell
3/10,2382,玉山-城中,0038003800340045,98,15,83,0.5,12,buy
3/10,2382,凱基-台北,9268,798,872,-74,0.45,12,sell
3/10,2382,彰銀,1230,63,0,63,0.38,13,buy
3/10,2382,元大-大甲,0039003800390055,2,70,-68,0.41,13,sell
3/10,2382,元大-四維,9831,65,8,57,0.34,14,buy
3/10,2382,中國信託,6160,74,141,-67,0.4,14,sell
3/10,2382,凱基-大直,9218,56,2,54,0.33,15,buy
3/10,2382,富邦-中壢,9636,13,79,-66,0.4,15,sell
3/10,2891,群益金鼎,9100,7451,74,7377,14.16,1,buy
3/10,2891,美商高盛,1480,1424,17187,-15763,30.26,1,sell
3/10,2891,元大證券,9800,9540,2739,6801,13.06,2,buy
3/10,2891,台灣摩根士丹利,1470,74,6089,-6015,11.55,2,sell
3/10,2891,花旗環球,1590,5317,918,4399,8.44,3,buy
3/10,2891,摩根大通,8440,608,5490,-4882,9.37,3,sell
3/10,2891,永豐金證券,0039004100300030,2522,228,2294,4.4,4,buy
3/10,2891,凱基-台北,9268,430,4123,-3693,7.09,4,sell
3/10,2891,大和國泰,8890,1760,0,1760,3.38,5,buy
3/10,2891,美林,1440,2819,4379,-1560,2.99,5,sell
3/10,2891,富邦證券,9600,1511,200,1311,2.52,6,buy
3/10,2891,新加坡商瑞銀,1650,2529,3094,-565,1.08,6,sell
3/10,2891,香港上海匯豐,8960,1105,142,963,1.85,7,buy
3/10,2891,港商野村,1560,221,715,-494,0.95,7,sell
3/10,2891,(牛牛牛)亞證券,6010,800,0,800,1.54,8,buy
3/10,2891,法銀巴黎,8900,25,467,-442,0.85,8,sell
3/10,2891,兆豐證券,7000,617,13,604,1.16,9,buy
3/10,2891,臺銀,1040,25,311,-286,0.55,9,sell
3/10,2891,群益金鼎-大甲,0039003100380067,503,10,493,0.95,10,buy
3/10,2891,凱基,9200,118,359,-241,0.46,10,sell
3/10,2891,港商麥格理,1360,1238,797,441,0.85,11,buy
3/10,2891,永豐金-匯立,0039004100380031,38,187,-149,0.29,11,sell
3/10,2891,國泰證券,8880,412,2,410,0.79,12,buy
3/10,2891,群益金鼎-古亭,0039003100380043,1,80,-79,0.15,12,sell
3/10,2891,永豐金-市政,0039004100390057,408,4,404,0.78,13,buy
3/10,2891,凱基-中港,9202,7,63,-56,0.11,13,sell
3/10,2891,富邦-台北,9623,410,11,399,0.77,14,buy
3/10,2891,群益金鼎-崇德,0039003100330055,1,46,-45,0.09,14,sell
3/10,2891,中國信託-永康,6163,376,1,375,0.72,15,buy
3/10,2891,富邦-南員林,0039003600310052,16,60,-44,0.08,15,sell
3/10,2881,花旗環球,1590,1495,362,1133,6.33,1,buy
3/10,2881,美商高盛,1480,1823,3603,-1780,9.94,1,sell
3/10,2881,美林,1440,2161,1569,592,3.31,2,buy
3/10,2881,凱基-台北,9268,1088,1574,-486,2.71,2,sell
3/10,2881,永豐金證券,0039004100300030,960,492,468,2.61,3,buy
3/10,2881,國泰證券,8880,19,420,-401,2.24,3,sell
3/10,2881,永豐金-匯立,0039004100380031,510,62,448,2.5,4,buy
3/10,2881,台灣摩根士丹利,1470,744,1117,-373,2.08,4,sell
3/10,2881,港商野村,1560,267,6,261,1.46,5,buy
3/10,2881,兆豐-城中,0037003000300057,323,650,-327,1.83,5,sell
3/10,2881,華南永昌-敦南,9347,204,0,204,1.14,6,buy
3/10,2881,元大證券,9800,399,688,-289,1.61,6,sell
3/10,2881,富邦證券,9600,239,88,151,0.84,7,buy
3/10,2881,港商麥格理,1360,176,404,-228,1.27,7,sell
3/10,2881,國泰-敦南,8888,227,84,143,0.8,8,buy
3/10,2881,凱基,9200,295,514,-219,1.22,8,sell
3/10,2881,中國信託-新竹,6165,136,21,115,0.64,9,buy
3/10,2881,元富,0039004200300030,2,206,-204,1.14,9,sell
3/10,2881,凱基-松山,9217,101,6,95,0.53,10,buy
3/10,2881,法銀巴黎,8900,97,283,-186,1.04,10,sell
3/10,2881,新光,8560,110,57,53,0.3,11,buy
3/10,2881,新加坡商瑞銀,1650,406,592,-186,1.04,11,sell
3/10,2881,台新-新莊,8152,56,3,53,0.3,12,buy
3/10,2881,摩根大通,8440,1340,1489,-149,0.83,12,sell
3/10,2881,玉山-板橋,8846,54,1,53,0.3,13,buy
3/10,2881,統一,5850,33,177,-144,0.8,13,sell
3/10,2881,富邦-新竹,9647,63,11,52,0.29,14,buy
3/10,2881,國泰-台中,8882,26,142,-116,0.65,14,sell
3/10,2881,元大-福營,0039003800310046,61,13,48,0.27,15,buy
3/10,2881,元大-鳳山,003900380033005a,3,106,-103,0.58,15,sell
3/10,2882,花旗環球,1590,1707,368,1339,7.36,1,buy
3/10,2882,摩根大通,8440,262,2031,-1769,9.73,1,sell
3/10,2882,美林,1440,1867,565,1302,7.16,2,buy
3/10,2882,美商高盛,1480,1688,3282,-1594,8.77,2,sell
3/10,2882,玉山證券,8840,802,6,796,4.38,3,buy
3/10,2882,新加坡商瑞銀,1650,274,1688,-1414,7.78,3,sell
3/10,2882,元大證券,9800,1880,1090,790,4.34,4,buy
3/10,2882,凱基-台北,9268,517,1850,-1333,7.33,4,sell
3/10,2882,統一,5850,804,22,782,4.3,5,buy
3/10,2882,台灣摩根士丹利,1470,264,1465,-1201,6.61,5,sell
3/10,2882,永豐金證券,0039004100300030,1006,286,720,3.96,6,buy
3/10,2882,華南永昌-基隆,9322,9,500,-491,2.7,6,sell
3/10,2882,國泰-敦南,8888,824,116,708,3.89,7,buy
3/10,2882,港商麥格理,1360,215,623,-408,2.24,7,sell
3/10,2882,富邦證券,9600,617,23,594,3.27,8,buy
3/10,2882,臺銀,1040,22,302,-280,1.54,8,sell
3/10,2882,元大-大同,0039003800390047,200,0,200,1.1,9,buy
3/10,2882,元大-大甲,0039003800390055,24,294,-270,1.48,9,sell
3/10,2882,凱基-竹北,9234,201,5,196,1.08,10,buy
3/10,2882,元富-虎尾,003900420032004e,6,110,-104,0.57,10,sell
3/10,2882,統一-平鎮,0035003800350067,114,0,114,0.63,11,buy
3/10,2882,國泰-台中,8882,25,79,-54,0.3,11,sell
3/10,2882,宏遠證券,1260,100,0,100,0.55,12,buy
3/10,2882,群益金鼎-海山,9108,0,52,-52,0.29,12,sell
3/10,2882,永豐金-匯立,0039004100380031,209,111,98,0.54,13,buy
3/10,2882,國票-桃園,0037003700390072,0,51,-51,0.28,13,sell
3/10,2882,新光,8560,126,30,96,0.53,14,buy
3/10,2882,兆豐-永和,0037003000300058,1,52,-51,0.28,14,sell
3/10,2882,陽信-石牌,8711,90,5,85,0.47,15,buy
3/10,2882,元大-木柵,003900380033004d,51,100,-49,0.27,15,sell
3/10,2303,美商高盛,1480,12762,5105,7657,10.09,1,buy
3/10,2303,永豐金證券,0039004100300030,1139,7421,-6282,8.27,1,sell
3/10,2303,元大證券,9800,12305,5920,6385,8.41,2,buy
3/10,2303,台灣摩根士丹利,1470,1282,6687,-5405,7.12,2,sell
3/10,2303,花旗環球,1590,1546,457,1089,1.43,3,buy
3/10,2303,國泰證券,8880,727,4609,-3882,5.11,3,sell
3/10,2303,凱基,9200,1210,238,972,1.28,4,buy
3/10,2303,元富,0039004200300030,10,2624,-2614,3.44,4,sell
3/10,2303,凱基-台北,9268,4255,3350,905,1.19,5,buy
3/10,2303,美林,1440,1336,3804,-2468,3.25,5,sell
3/10,2303,新加坡商瑞銀,1650,3172,2349,823,1.08,6,buy
3/10,2303,統一,5850,104,2155,-2051,2.7,6,sell
3/10,2303,港商野村,1560,634,63,571,0.75,7,buy
3/10,2303,富邦證券,9600,431,1915,-1484,1.95,7,sell
3/10,2303,臺銀-臺南,1042,531,32,499,0.66,8,buy
3/10,2303,摩根大通,8440,3180,4540,-1360,1.79,8,sell
3/10,2303,元大-土城學府,9822,337,5,332,0.44,9,buy
3/10,2303,永豐金-匯立,0039004100380031,22,1095,-1073,1.41,9,sell
3/10,2303,台新-台中,0038003100350042,383,113,270,0.36,10,buy
3/10,2303,國票-敦北法人,0037003700390063,12,469,-457,0.6,10,sell
3/10,2303,華南永昌-竹北,9339,246,2,244,0.32,11,buy
3/10,2303,港商麥格理,1360,242,652,-410,0.54,11,sell
3/10,2303,元大-大里,0039003800310067,317,80,237,0.31,12,buy
3/10,2303,中國信託,6160,280,529,-249,0.33,12,sell
3/10,2303,國票-中正,7797,234,2,232,0.31,13,buy
3/10,2303,群益金鼎,9100,111,358,-247,0.33,13,sell
3/10,2303,華南永昌,9300,608,382,226,0.3,14,buy
3/10,2303,法銀巴黎,8900,51,286,-235,0.31,14,sell
3/10,2303,國泰-忠孝,8887,232,8,224,0.3,15,buy
3/10,2303,台新證券,8150,204,420,-216,0.28,15,sell
3/10,3711,美林,1440,2651,721,1930,7.72,1,buy
3/10,3711,摩根大通,8440,854,4551,-3697,14.8,1,sell
3/10,3711,統一,5850,2026,153,1873,7.5,2,buy
3/10,3711,美商高盛,1480,1487,3053,-1566,6.27,2,sell
3/10,3711,群益金鼎,9100,1138,45,1093,4.37,3,buy
3/10,3711,凱基-台北,9268,999,2105,-1106,4.43,3,sell
3/10,3711,港商麥格理,1360,721,174,547,2.19,4,buy
3/10,3711,永豐金-匯立,0039004100380031,22,1128,-1106,4.43,4,sell
3/10,3711,新加坡商瑞銀,1650,2532,2046,486,1.95,5,buy
3/10,3711,凱基,9200,406,728,-322,1.29,5,sell
3/10,3711,富邦證券,9600,467,22,445,1.78,6,buy
3/10,3711,台灣摩根士丹利,1470,2311,2521,-210,0.84,6,sell
3/10,3711,元大證券,9800,1360,988,372,1.49,7,buy
3/10,3711,富邦-虎尾,9697,1,211,-210,0.84,7,sell
3/10,3711,花旗環球,1590,488,207,281,1.12,8,buy
3/10,3711,大和國泰,8890,0,138,-138,0.55,8,sell
3/10,3711,元富,0039004200300030,464,194,270,1.08,9,buy
3/10,3711,元富-台中,0039004200320035,1,100,-99,0.4,9,sell
3/10,3711,港商野村,1560,496,229,267,1.07,10,buy
3/10,3711,玉山證券,8840,21,98,-77,0.31,10,sell
3/10,3711,國泰證券,8880,285,21,264,1.06,11,buy
3/10,3711,統一-城中,5854,12,55,-43,0.17,11,sell
3/10,3711,玉山-高雄,8843,212,11,201,0.8,12,buy
3/10,3711,玉山-台中,0038003800340042,6,39,-33,0.13,12,sell
3/10,3711,國票-敦北法人,0037003700390063,141,2,139,0.56,13,buy
3/10,3711,元大-萬華,0039003800310071,5,37,-32,0.13,13,sell
3/10,3711,彰銀-台中,1233,143,6,137,0.55,14,buy
3/10,3711,元大-西屯,0039003800300077,3,30,-27,0.11,14,sell
3/10,3711,(牛牛牛)亞證券,6010,86,5,81,0.32,15,buy
3/10,3711,兆豐-北高雄,0037003000300049,9,35,-26,0.1,15,sell
3/10,2603,群益金鼎,9100,1056,163,893,3.79,1,buy
3/10,2603,富邦證券,9600,253,1590,-1337,5.68,1,sell
3/10,2603,美商高盛,1480,2037,1304,733,3.11,2,buy
3/10,2603,永豐金證券,0039004100300030,156,1058,-902,3.83,2,sell
3/10,2603,港商野村,1560,602,23,579,2.46,3,buy
3/10,2603,凱基-台北,9268,939,1804,-865,3.67,3,sell
3/10,2603,花旗環球,1590,542,22,520,2.21,4,buy
3/10,2603,元大證券,9800,1169,1843,-674,2.86,4,sell
3/10,2603,美林,1440,1260,778,482,2.05,5,buy
3/10,2603,摩根大通,8440,486,1054,-568,2.41,5,sell
3/10,2603,永豐金-匯立,0039004100380031,399,7,392,1.66,6,buy
3/10,2603,台灣摩根士丹利,1470,1600,2020,-420,1.78,6,sell
3/10,2603,新光,8560,468,216,252,1.07,7,buy
3/10,2603,富邦-仁愛,9676,30,396,-366,1.55,7,sell
3/10,2603,華南永昌-世貿,9334,158,10,148,0.63,8,buy
3/10,2603,華南永昌-東昇,9386,4,224,-220,0.93,8,sell
3/10,2603,國泰-板橋,003800380038004b,190,65,125,0.53,9,buy
3/10,2603,新加坡商瑞銀,1650,294,504,-210,0.89,9,sell
3/10,2603,凱基,9200,186,73,113,0.48,10,buy
3/10,2603,台中銀-台北,6115,12,134,-122,0.52,10,sell
3/10,2603,群益金鼎-西松,9136,102,0,102,0.43,11,buy
3/10,2603,統一-新營,0035003800350045,2,106,-104,0.44,11,sell
3/10,2603,宏遠證券,1260,93,3,90,0.38,12,buy
3/10,2603,元大-六合,0039003800320043,14,108,-94,0.4,12,sell
3/10,2603,華南永昌-林口,9317,103,35,68,0.29,13,buy
3/10,2603,兆豐-板橋,0037003000300042,4,91,-87,0.37,13,sell
3/10,2603,台中銀-豐原,0036003100310041,64,5,59,0.25,14,buy
3/10,2603,凱基-台南,9211,30,109,-79,0.34,14,sell
3/10,2603,統一,5850,152,93,59,0.25,15,buy
3/10,2603,統一-新竹,5857,54,123,-69,0.29,15,sell
3/10,2609,台灣摩根士丹利,1470,5639,2005,3634,6.94,1,buy
3/10,2609,摩根大通,8440,294,2165,-1871,3.57,1,sell
3/10,2609,凱基-台北,9268,3829,2561,1268,2.42,2,buy
3/10,2609,新加坡商瑞銀,1650,981,2240,-1259,2.4,2,sell
3/10,2609,永豐金-匯立,0039004100380031,1308,66,1242,2.37,3,buy
3/10,2609,花旗環球,1590,109,1293,-1184,2.26,3,sell
3/10,2609,港商野村,1560,1143,391,752,1.44,4,buy
3/10,2609,富邦證券,9600,378,1404,-1026,1.96,4,sell
3/10,2609,新光,8560,1051,839,212,0.4,5,buy
3/10,2609,美商高盛,1480,638,1645,-1007,1.92,5,sell
3/10,2609,元大-桃興,9894,250,78,172,0.33,6,buy
3/10,2609,美林,1440,926,1879,-953,1.82,6,sell
3/10,2609,元大-仁愛,003900380033006a,138,2,136,0.26,7,buy
3/10,2609,兆豐-南門,0037003000300067,40,826,-786,1.5,7,sell
3/10,2609,凱基-科園,9254,158,28,130,0.25,8,buy
3/10,2609,凱基,9200,2,384,-382,0.73,8,sell
3/10,2609,元大-員林中山,9835,128,8,120,0.23,9,buy
3/10,2609,致和-崇德,0037003000330042,11,357,-346,0.66,9,sell
3/10,2609,富邦-板橋,9655,237,116,121,0.23,10,buy
3/10,2609,元大-南海,0039003800300052,23,350,-327,0.62,10,sell
3/10,2609,元大-莒光,003900380031004c,247,144,103,0.2,11,buy
3/10,2609,凱基-台南,9211,45,366,-321,0.61,11,sell
3/10,2609,凱基-竹科,9272,235,135,100,0.19,12,buy
3/10,2609,元大-樹林,003900380039006a,149,389,-240,0.46,12,sell
3/10,2609,元大-員林,9889,133,35,98,0.19,13,buy
3/10,2609,永豐金-古亭,0039004100390064,10,224,-214,0.41,13,sell
3/10,2609,台新-台南,8159,152,54,98,0.19,14,buy
3/10,2609,臺銀,1040,97,273,-176,0.34,14,sell
3/10,2609,玉山-新莊,8842,196,107,89,0.17,15,buy
3/10,2609,台新證券,8150,256,427,-171,0.33,15,sell
3/10,2615,美林,1440,1949,358,1591,7.18,1,buy
3/10,2615,台灣摩根士丹利,1470,1028,4008,-2980,13.45,1,sell
3/10,2615,凱基-台北,9268,2108,1268,840,3.79,2,buy
3/10,2615,摩根大通,8440,256,875,-619,2.79,2,sell
3/10,2615,花旗環球,1590,453,28,425,1.92,3,buy
3/10,2615,富邦證券,9600,115,699,-584,2.64,3,sell
3/10,2615,玉山-城中,0038003800340045,226,2,224,1.01,4,buy
3/10,2615,新加坡商瑞銀,1650,91,639,-548,2.47,4,sell
3/10,2615,中國信託,6160,274,98,176,0.79,5,buy
3/10,2615,美商高盛,1480,297,840,-543,2.45,5,sell
3/10,2615,國泰-板橋,003800380038004b,191,41,150,0.68,6,buy
3/10,2615,元大證券,9800,1801,1988,-187,0.84,6,sell
3/10,2615,群益金鼎-新莊,0039003100380047,151,2,149,0.67,7,buy
3/10,2615,台新-高雄,0038003100350041,59,213,-154,0.7,7,sell
3/10,2615,元大-員林中山,9835,101,9,92,0.42,8,buy
3/10,2615,港商麥格理,1360,24,153,-129,0.58,8,sell
3/10,2615,土銀-彰化,0031003000330042,92,2,90,0.41,9,buy
3/10,2615,兆豐-台中,7003,8,137,-129,0.58,9,sell
3/10,2615,統一-敦南,5852,85,1,84,0.38,10,buy
3/10,2615,台新-建北,8151,14,118,-104,0.47,10,sell
3/10,2615,凱基-松山,9217,84,2,82,0.37,11,buy
3/10,2615,玉山-嘉義,8848,12,111,-99,0.45,11,sell
3/10,2615,統一,5850,233,155,78,0.35,12,buy
3/10,2615,土銀-花蓮,1037,0,90,-90,0.41,12,sell
3/10,2615,群益金鼎-丹鳳,0039003100380073,92,15,77,0.35,13,buy
3/10,2615,群益金鼎,9100,184,268,-84,0.38,13,sell
3/10,2615,臺銀-金山,0031003000340044,78,3,75,0.34,14,buy
3/10,2615,元大-竹科,003900380030004b,17,85,-68,0.31,14,sell
3/10,2615,兆豐-北高雄,0037003000300049,78,12,66,0.3,15,buy
3/10,2615,群益金鼎-新店,0039003100380046,15,80,-65,0.29,15,sell
3/10,2618,統一,5850,1455,129,1326,3.35,1,buy
3/10,2618,台灣摩根士丹利,1470,256,6234,-5978,15.08,1,sell
3/10,2618,美林,1440,1089,297,792,2.0,2,buy
3/10,2618,摩根大通,8440,760,4307,-3547,8.95,2,sell
3/10,2618,玉山證券,8840,853,68,785,1.98,3,buy
3/10,2618,花旗環球,1590,247,3246,-2999,7.57,3,sell
3/10,2618,國泰-敦南,8888,752,199,553,1.4,4,buy
3/10,2618,凱基-台北,9268,2138,4441,-2303,5.81,4,sell
3/10,2618,台中銀-台北,6115,544,2,542,1.37,5,buy
3/10,2618,凱基,9200,4,2026,-2022,5.1,5,sell
3/10,2618,台中銀-高雄,6116,520,2,518,1.31,6,buy
3/10,2618,宏遠證券,1260,0,1563,-1563,3.94,6,sell
3/10,2618,港商野村,1560,481,0,481,1.21,7,buy
3/10,2618,群益金鼎,9100,217,1699,-1482,3.74,7,sell
3/10,2618,台新證券,8150,546,141,405,1.02,8,buy
3/10,2618,美商高盛,1480,1512,2708,-1196,3.02,8,sell
3/10,2618,台新-高雄,0038003100350041,348,27,321,0.81,9,buy
3/10,2618,元大證券,9800,1110,2251,-1141,2.88,9,sell
3/10,2618,新光,8560,510,206,304,0.77,10,buy
3/10,2618,兆豐證券,7000,53,903,-850,2.14,10,sell
