date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/12,2317,元大-館前,003900380034004b,145,40,105,0.32,13,buy
1/12,2317,台新-建北,8151,23,152,-129,0.39,13,sell
1/12,2317,凱基-高美館,9215,130,32,98,0.3,14,buy
1/12,2317,永豐金證券,0039004100300030,134,262,-128,0.39,14,sell
1/12,2317,臺銀,1040,104,15,89,0.27,15,buy
1/12,2317,元大-文心興安,9854,11,113,-102,0.31,15,sell
1/12,2454,摩根大通,8440,819,450,369,8.63,1,buy
1/12,2454,美商高盛,1480,174,700,-526,12.3,1,sell
1/12,2454,群益金鼎,9100,302,46,256,5.99,2,buy
1/12,2454,港商麥格理,1360,44,359,-315,7.37,2,sell
1/12,2454,新加坡商瑞銀,1650,314,101,213,4.98,3,buy
1/12,2454,元大證券,9800,136,305,-169,3.95,3,sell
1/12,2454,台灣摩根士丹利,1470,245,34,211,4.93,4,buy
1/12,2454,元大-台北,0039003800300068,3,102,-99,2.32,4,sell
1/12,2454,凱基-台北,9268,259,82,177,4.14,5,buy
1/12,2454,國泰證券,8880,3,91,-88,2.06,5,sell
1/12,2454,花旗環球,1590,145,67,78,1.82,6,buy
1/12,2454,臺銀,1040,4,39,-35,0.82,6,sell
1/12,2454,美林,1440,170,96,74,1.73,7,buy
1/12,2454,兆豐證券,7000,8,39,-31,0.72,7,sell
1/12,2454,富邦證券,9600,82,29,53,1.24,8,buy
1/12,2454,永豐金-匯立,0039004100380031,67,96,-29,0.68,8,sell
1/12,2454,華南永昌,9300,68,18,50,1.17,9,buy
1/12,2454,法銀巴黎,8900,0,24,-24,0.56,9,sell
1/12,2454,富邦-新竹,9647,42,3,39,0.91,10,buy
1/12,2454,香港上海匯豐,8960,31,55,-24,0.56,10,sell
1/12,2454,富邦-仁愛,9676,57,22,35,0.82,11,buy
1/12,2454,凱基,9200,11,34,-23,0.54,11,sell
1/12,2454,大和國泰,8890,26,0,26,0.61,12,buy
1/12,2454,彰銀,1230,0,20,-20,0.47,12,sell
1/12,2454,元大-館前,003900380034004b,26,4,22,0.51,13,buy
1/12,2454,凱基-市政,9239,11,30,-19,0.44,13,sell
1/12,2454,台新證券,8150,55,36,19,0.44,14,buy
1/12,2454,合庫證券,1020,3,21,-18,0.42,14,sell
1/12,2454,兆豐-桃鶯,0037003000300055,20,2,18,0.42,15,buy
1/12,2454,永豐金證券,0039004100300030,40,57,-17,0.4,15,sell
1/12,2308,摩根大通,8440,1132,180,952,7.65,1,buy
1/12,2308,港商麥格理,1360,16,491,-475,3.82,1,sell
1/12,2308,富邦證券,9600,962,116,846,6.8,2,buy
1/12,2308,國泰-敦南,8888,75,316,-241,1.94,2,sell
1/12,2308,法銀巴黎,8900,453,1,452,3.63,3,buy
1/12,2308,永豐金-匯立,0039004100380031,22,143,-121,0.97,3,sell
1/12,2308,大和國泰,8890,444,0,444,3.57,4,buy
1/12,2308,新光,8560,43,124,-81,0.65,4,sell
1/12,2308,美商高盛,1480,961,564,397,3.19,5,buy
1/12,2308,國泰-板橋,003800380038004b,20,94,-74,0.59,5,sell
1/12,2308,康和,8450,396,5,391,3.14,6,buy
1/12,2308,國票-安和,003700370039005a,19,87,-68,0.55,6,sell
1/12,2308,中國信託,6160,413,29,384,3.09,7,buy
1/12,2308,華南永昌,9300,23,80,-57,0.46,7,sell
1/12,2308,凱基-台北,9268,866,488,378,3.04,8,buy
1/12,2308,土銀,1030,0,56,-56,0.45,8,sell
1/12,2308,宏遠證券,1260,303,4,299,2.4,9,buy
1/12,2308,台新-台中,0038003100350042,5,56,-51,0.41,9,sell
1/12,2308,新加坡商瑞銀,1650,846,567,279,2.24,10,buy
1/12,2308,元大-新竹經國,9859,2,52,-50,0.4,10,sell
1/12,2308,台新證券,8150,414,188,226,1.82,11,buy
1/12,2308,富邦-敦南,9663,15,60,-45,0.36,11,sell
1/12,2308,台灣摩根士丹利,1470,313,131,182,1.46,12,buy
1/12,2308,元大-松山,0039003800310070,2,44,-42,0.34,12,sell
1/12,2308,群益金鼎,9100,192,26,166,1.33,13,buy
1/12,2308,國泰-桃園,8885,7,48,-41,0.33,13,sell
1/12,2308,元富,5920,201,54,147,1.18,14,buy
1/12,2308,中國信託-文心,6164,5,47,-42,0.34,14,sell
1/12,2308,永豐金-台南,0039004100390068,155,16,139,1.12,15,buy
1/12,2308,富邦-和美,0039003600310050,2,41,-39,0.31,15,sell
1/12,2382,富邦證券,9600,1116,170,946,4.51,1,buy
1/12,2382,美商高盛,1480,847,3030,-2183,10.41,1,sell
1/12,2382,花旗環球,1590,1555,665,890,4.24,2,buy
1/12,2382,新加坡商瑞銀,1650,739,2650,-1911,9.11,2,sell
1/12,2382,永豐金證券,0039004100300030,690,59,631,3.01,3,buy
1/12,2382,群益金鼎,9100,17,534,-517,2.46,3,sell
1/12,2382,元大證券,9800,1301,830,471,2.25,4,buy
1/12,2382,港商麥格理,1360,4,517,-513,2.45,4,sell
1/12,2382,國票-敦北法人,0037003700390063,243,2,241,1.15,5,buy
1/12,2382,兆豐-南門,0037003000300067,7,430,-423,2.02,5,sell
1/12,2382,臺銀,1040,239,11,228,1.09,6,buy
1/12,2382,群益金鼎-古亭,0039003100380043,6,414,-408,1.95,6,sell
1/12,2382,凱基-高美館,9215,215,2,213,1.02,7,buy
1/12,2382,凱基-台北,9268,769,1093,-324,1.54,7,sell
1/12,2382,美林,1440,913,752,161,0.77,8,buy
1/12,2382,彰銀-台中,1233,6,239,-233,1.11,8,sell
1/12,2382,香港上海匯豐,8960,159,0,159,0.76,9,buy
1/12,2382,國泰證券,8880,8,236,-228,1.09,9,sell
1/12,2382,中國信託,6160,236,77,159,0.76,10,buy
1/12,2382,宏遠證券,1260,2,222,-220,1.05,10,sell
1/12,2382,國泰-敦南,8888,305,171,134,0.64,11,buy
1/12,2382,元富,5920,8,207,-199,0.95,11,sell
1/12,2382,合庫證券,1020,130,9,121,0.58,12,buy
1/12,2382,摩根大通,8440,1458,1652,-194,0.92,12,sell
1/12,2382,台中銀,6110,113,2,111,0.53,13,buy
1/12,2382,凱基-站前,0039003200300046,31,167,-136,0.65,13,sell
1/12,2382,新光,8560,164,77,87,0.41,14,buy
1/12,2382,台灣摩根士丹利,1470,1041,1159,-118,0.56,14,sell
1/12,2382,永豐金-萬盛,0039004100390032,88,8,80,0.38,15,buy
1/12,2382,康和-內湖,0038003400350041,6,90,-84,0.4,15,sell
1/12,2891,美商高盛,1480,4733,720,4013,17.44,1,buy
1/12,2891,凱基,9200,111,4019,-3908,16.98,1,sell
1/12,2891,凱基-台北,9268,3546,719,2827,12.28,2,buy
1/12,2891,元大證券,9800,2182,4301,-2119,9.21,2,sell
1/12,2891,港商野村,1560,1839,215,1624,7.06,3,buy
1/12,2891,摩根大通,8440,520,1785,-1265,5.5,3,sell
1/12,2891,台灣摩根士丹利,1470,1409,506,903,3.92,4,buy
1/12,2891,富邦證券,9600,182,1267,-1085,4.71,4,sell
1/12,2891,臺銀,1040,504,12,492,2.14,5,buy
1/12,2891,群益金鼎,9100,9,584,-575,2.5,5,sell
1/12,2891,美林,1440,2149,1690,459,1.99,6,buy
1/12,2891,永豐金證券,0039004100300030,465,644,-179,0.78,6,sell
1/12,2891,新加坡商瑞銀,1650,866,581,285,1.24,7,buy
1/12,2891,永豐金-新竹,0039004100390037,2,170,-168,0.73,7,sell
1/12,2891,香港上海匯豐,8960,236,0,236,1.03,8,buy
1/12,2891,華南永昌-大安,9307,1,148,-147,0.64,8,sell
1/12,2891,國泰證券,8880,175,1,174,0.76,9,buy
1/12,2891,永豐金-敦南,0039004100380046,13,154,-141,0.61,9,sell
1/12,2891,統一,5850,115,14,101,0.44,10,buy
1/12,2891,元大-天母,0039003800310049,1,100,-99,0.43,10,sell
1/12,2891,花旗環球,1590,331,234,97,0.42,11,buy
1/12,2891,永豐金-鳳山,0039004100360031,3,101,-98,0.43,11,sell
1/12,2891,宏遠-桃園,1262,85,6,79,0.34,12,buy
1/12,2891,群益金鼎-南京,0039003100380045,15,111,-96,0.42,12,sell
1/12,2891,港商麥格理,1360,78,0,78,0.34,13,buy
1/12,2891,國泰-桃園,8885,5,95,-90,0.39,13,sell
1/12,2891,台新證券,8150,152,75,77,0.33,14,buy
1/12,2891,第一金,5380,59,147,-88,0.38,14,sell
1/12,2891,永豐金-竹科,0039004100390058,76,7,69,0.3,15,buy
1/12,2891,國泰-敦南,8888,64,145,-81,0.35,15,sell
1/12,2881,凱基-台北,9268,2524,575,1949,14.32,1,buy
1/12,2881,群益金鼎,9100,72,4228,-4156,30.53,1,sell
1/12,2881,美林,1440,1948,801,1147,8.43,2,buy
1/12,2881,美商高盛,1480,716,2150,-1434,10.54,2,sell
1/12,2881,摩根大通,8440,933,231,702,5.16,3,buy
1/12,2881,兆豐證券,7000,3,853,-850,6.24,3,sell
1/12,2881,永豐金證券,0039004100300030,345,20,325,2.39,4,buy
1/12,2881,富邦證券,9600,49,717,-668,4.91,4,sell
1/12,2881,富邦-台北,9623,284,7,277,2.04,5,buy
1/12,2881,凱基,9200,6,343,-337,2.48,5,sell
1/12,2881,新加坡商瑞銀,1650,562,287,275,2.02,6,buy
1/12,2881,國票-敦北法人,0037003700390063,4,181,-177,1.3,6,sell
1/12,2881,元大-天母,0039003800310049,183,1,182,1.34,7,buy
1/12,2881,統一,5850,49,212,-163,1.2,7,sell
1/12,2881,元富-新店,5922,153,0,153,1.12,8,buy
1/12,2881,元大證券,9800,338,463,-125,0.92,8,sell
1/12,2881,玉山-大里,003800380034004a,141,1,140,1.03,9,buy
1/12,2881,德信-中正,6912,0,121,-121,0.89,9,sell
1/12,2881,中國信託,6160,169,40,129,0.95,10,buy
1/12,2881,元富,5920,40,150,-110,0.81,10,sell
1/12,2881,國泰-敦南,8888,154,25,129,0.95,11,buy
1/12,2881,台灣摩根士丹利,1470,267,367,-100,0.73,11,sell
1/12,2881,兆豐-南京,0037003000300050,75,0,75,0.55,12,buy
1/12,2881,元大-台北,0039003800300068,11,86,-75,0.55,12,sell
1/12,2881,玉山-士林,0038003800340041,73,1,72,0.53,13,buy
1/12,2881,港商野村,1560,0,65,-65,0.48,13,sell
1/12,2881,元大-大同,0039003800390047,72,2,70,0.51,14,buy
1/12,2881,國票-長城,0037003700390075,1,65,-64,0.47,14,sell
1/12,2881,玉山證券,8840,68,0,68,0.5,15,buy
1/12,2881,法銀巴黎,8900,0,60,-60,0.44,15,sell
1/12,2882,美商高盛,1480,4998,1933,3065,16.73,1,buy
1/12,2882,富邦證券,9600,7,5183,-5176,28.25,1,sell
1/12,2882,美林,1440,3246,1209,2037,11.12,2,buy
1/12,2882,新加坡商瑞銀,1650,448,2188,-1740,9.5,2,sell
1/12,2882,元大-館前,003900380034004b,1004,11,993,5.42,3,buy
1/12,2882,摩根大通,8440,591,1634,-1043,5.69,3,sell
1/12,2882,台灣摩根士丹利,1470,1094,157,937,5.11,4,buy
1/12,2882,兆豐證券,7000,1,408,-407,2.22,4,sell
1/12,2882,港商野村,1560,924,38,886,4.84,5,buy
1/12,2882,元富,5920,20,302,-282,1.54,5,sell
1/12,2882,凱基-台北,9268,2139,1299,840,4.58,6,buy
1/12,2882,國泰-桃園,8885,8,236,-228,1.24,6,sell
1/12,2882,玉山-大里,003800380034004a,246,0,246,1.34,7,buy
1/12,2882,元大-草屯,0039003800390045,1,162,-161,0.88,7,sell
1/12,2882,群益金鼎-三重,0039003100330067,205,0,205,1.12,8,buy
1/12,2882,國票-敦北法人,0037003700390063,2,146,-144,0.79,8,sell
1/12,2882,中國信託,6160,205,35,170,0.93,9,buy
1/12,2882,元大-台北,0039003800300068,3,106,-103,0.56,9,sell
1/12,2882,元富-新店,5922,170,1,169,0.92,10,buy
1/12,2882,玉山-高雄,8843,4,102,-98,0.53,10,sell
1/12,2882,香港上海匯豐,8960,113,0,113,0.62,11,buy
1/12,2882,台中銀,6110,5,101,-96,0.52,11,sell
1/12,2882,元大證券,9800,892,784,108,0.59,12,buy
1/12,2882,華南永昌-虎尾,9377,0,81,-81,0.44,12,sell
1/12,2882,國票-長城,0037003700390075,100,0,100,0.55,13,buy
1/12,2882,中國信託-忠孝,6162,1,51,-50,0.27,13,sell
1/12,2882,凱基-三重,9205,100,0,100,0.55,14,buy
1/12,2882,統一-板橋,0035003800350050,1,50,-49,0.27,14,sell
1/12,2882,富邦-高雄,9659,94,4,90,0.49,15,buy
1/12,2882,凱基,9200,54,96,-42,0.23,15,sell
1/12,2303,台灣摩根士丹利,1470,20269,3645,16624,8.85,1,buy
1/12,2303,美林,1440,1590,12712,-11122,5.92,1,sell
1/12,2303,兆豐-鹿港,0037003000300066,2480,84,2396,1.28,2,buy
1/12,2303,元大-竹科,003900380030004b,264,6808,-6544,3.48,2,sell
1/12,2303,永豐金-市政,0039004100390057,1838,231,1607,0.86,3,buy
1/12,2303,凱基,9200,1830,8366,-6536,3.48,3,sell
1/12,2303,台新-台中,0038003100350042,1999,531,1468,0.78,4,buy
1/12,2303,凱基-台北,9268,11131,17572,-6441,3.43,4,sell
1/12,2303,花旗環球,1590,1502,246,1256,0.67,5,buy
1/12,2303,港商野村,1560,36,3987,-3951,2.1,5,sell
1/12,2303,國票-台中,0037003700390076,1320,190,1130,0.6,6,buy
1/12,2303,美商高盛,1480,4972,8796,-3824,2.04,6,sell
1/12,2303,富邦-桃園,9665,1227,141,1086,0.58,7,buy
1/12,2303,摩根大通,8440,3198,6026,-2828,1.51,7,sell
1/12,2303,港商麥格理,1360,1133,143,990,0.53,8,buy
1/12,2303,永豐金-匯立,0039004100380031,9,2814,-2805,1.49,8,sell
1/12,2303,富邦-台北,9623,1239,321,918,0.49,9,buy
1/12,2303,土銀,1030,58,2271,-2213,1.18,9,sell
1/12,2303,臺銀-臺南,1042,980,95,885,0.47,10,buy
1/12,2303,群益金鼎-台北,0039003100380058,366,2495,-2129,1.13,10,sell
1/12,2303,國泰-敦南,8888,3895,3051,844,0.45,11,buy
1/12,2303,統一,5850,291,1622,-1331,0.71,11,sell
1/12,2303,元富-大裕,003500390032006c,921,105,816,0.43,12,buy
1/12,2303,福邦證券,6480,20,951,-931,0.5,12,sell
1/12,2303,統一-士林,003500380035004d,746,65,681,0.36,13,buy
1/12,2303,新加坡商瑞銀,1650,6766,7664,-898,0.48,13,sell
1/12,2303,國泰-館前,0038003800380041,984,317,667,0.36,14,buy
1/12,2303,台新證券,8150,1476,2248,-772,0.41,14,sell
1/12,2303,康和,8450,897,252,645,0.34,15,buy
1/12,2303,中國信託,6160,785,1444,-659,0.35,15,sell
1/12,3711,港商麥格理,1360,2750,306,2444,9.9,1,buy
1/12,3711,凱基,9200,264,3130,-2866,11.61,1,sell
1/12,3711,摩根大通,8440,1747,609,1138,4.61,2,buy
1/12,3711,凱基-台北,9268,1153,1943,-790,3.2,2,sell
1/12,3711,花旗環球,1590,1103,172,931,3.77,3,buy
1/12,3711,台新-高雄,0038003100350041,41,805,-764,3.1,3,sell
1/12,3711,港商野村,1560,623,109,514,2.08,4,buy
1/12,3711,康和,8450,11,409,-398,1.61,4,sell
1/12,3711,群益金鼎,9100,532,49,483,1.96,5,buy
1/12,3711,富邦-虎尾,9697,10,311,-301,1.22,5,sell
1/12,3711,香港上海匯豐,8960,651,240,411,1.67,6,buy
1/12,3711,合庫證券,1020,37,313,-276,1.12,6,sell
1/12,3711,華南永昌,9300,413,61,352,1.43,7,buy
1/12,3711,新加坡商瑞銀,1650,1063,1305,-242,0.98,7,sell
1/12,3711,元富-安南,003500390032005a,281,2,279,1.13,8,buy
1/12,3711,永豐金-匯立,0039004100380031,2,215,-213,0.86,8,sell
1/12,3711,凱基-高美館,9215,250,31,219,0.89,9,buy
1/12,3711,美林,1440,539,723,-184,0.75,9,sell
1/12,3711,元大證券,9800,2494,2278,216,0.88,10,buy
1/12,3711,兆豐證券,7000,30,186,-156,0.63,10,sell
1/12,3711,中國信託,6160,282,134,148,0.6,11,buy
1/12,3711,國泰證券,8880,133,242,-109,0.44,11,sell
1/12,3711,第一金-中山,5389,126,1,125,0.51,12,buy
1/12,3711,凱基-中山,9229,3,112,-109,0.44,12,sell
1/12,3711,富邦-岡山,9616,103,0,103,0.42,13,buy
1/12,3711,國票-台中,0037003700390076,13,111,-98,0.4,13,sell
1/12,3711,彰銀-台中,1233,98,7,91,0.37,14,buy
1/12,3711,元富-大裕,003500390032006c,6,103,-97,0.39,14,sell
1/12,3711,統一,5850,181,107,74,0.3,15,buy
1/12,3711,凱基-竹科,9272,41,123,-82,0.33,15,sell
1/12,2603,台灣摩根士丹利,1470,2376,30,2346,31.71,1,buy
1/12,2603,永豐金證券,0039004100300030,18,585,-567,7.66,1,sell
1/12,2603,新加坡商瑞銀,1650,1032,60,972,13.14,2,buy
1/12,2603,美林,1440,203,545,-342,4.62,2,sell
1/12,2603,合庫證券,1020,366,4,362,4.89,3,buy
1/12,2603,統一-內湖,0035003800350062,0,191,-191,2.58,3,sell
1/12,2603,富邦證券,9600,127,9,118,1.59,4,buy
1/12,2603,台新證券,8150,35,173,-138,1.87,4,sell
1/12,2603,美商高盛,1480,513,398,115,1.55,5,buy
1/12,2603,國泰-敦南,8888,53,168,-115,1.55,5,sell
1/12,2603,統一,5850,142,37,105,1.42,6,buy
1/12,2603,宏遠證券,1260,0,102,-102,1.38,6,sell
1/12,2603,元富,5920,103,12,91,1.23,7,buy
1/12,2603,元大證券,9800,117,215,-98,1.32,7,sell
1/12,2603,統一-台南,5855,96,43,53,0.72,8,buy
1/12,2603,華南永昌-高雄,9303,0,87,-87,1.18,8,sell
1/12,2603,凱基-竹科,9272,42,3,39,0.53,9,buy
1/12,2603,元大-員林中山,9835,0,82,-82,1.11,9,sell
1/12,2603,花旗環球,1590,64,26,38,0.51,10,buy
1/12,2603,凱基-台北,9268,105,181,-76,1.03,10,sell
1/12,2603,港商野村,1560,44,6,38,0.51,11,buy
1/12,2603,兆豐證券,7000,3,79,-76,1.03,11,sell
1/12,2603,國票-安和,003700370039005a,37,5,32,0.43,12,buy
1/12,2603,華南永昌-虎尾,9377,0,72,-72,0.97,12,sell
1/12,2603,法銀巴黎,8900,52,20,32,0.43,13,buy
1/12,2603,摩根大通,8440,400,472,-72,0.97,13,sell
1/12,2603,國泰證券,8880,29,4,25,0.34,14,buy
1/12,2603,新光,8560,11,76,-65,0.88,14,sell
1/12,2603,永豐金-北高雄,0039004100390072,22,0,22,0.3,15,buy
1/12,2603,中國信託,6160,28,87,-59,0.8,15,sell
1/12,2609,台灣摩根士丹利,1470,1132,124,1008,9.29,1,buy
1/12,2609,美商高盛,1480,937,1820,-883,8.14,1,sell
1/12,2609,元大-桃興,9894,179,7,172,1.59,2,buy
1/12,2609,凱基-台北,9268,143,618,-475,4.38,2,sell
1/12,2609,摩根大通,8440,482,315,167,1.54,3,buy
1/12,2609,新加坡商瑞銀,1650,543,951,-408,3.76,3,sell
1/12,2609,台中銀-台北,6115,171,10,161,1.48,4,buy
1/12,2609,凱基,9200,0,214,-214,1.97,4,sell
1/12,2609,富邦-樹林,0039003600320045,233,83,150,1.38,5,buy
1/12,2609,兆豐證券,7000,0,172,-172,1.59,5,sell
1/12,2609,富邦-高雄,9659,106,3,103,0.95,6,buy
1/12,2609,富邦-板橋,9655,26,198,-172,1.59,6,sell
1/12,2609,美林,1440,350,265,85,0.78,7,buy
1/12,2609,港商野村,1560,0,165,-165,1.52,7,sell
1/12,2609,群益金鼎-南京,0039003100380045,100,30,70,0.65,8,buy
1/12,2609,富邦-新店,9661,6,124,-118,1.09,8,sell
1/12,2609,國泰-桃園,8885,81,18,63,0.58,9,buy
1/12,2609,台新-三民,8156,11,81,-70,0.65,9,sell
1/12,2609,新光,8560,156,99,57,0.53,10,buy
1/12,2609,台新-台南,8159,19,86,-67,0.62,10,sell
1/12,2609,元大-佳里,0039003800310065,55,0,55,0.51,11,buy
1/12,2609,國泰證券,8880,8,62,-54,0.5,11,sell
1/12,2609,元大-左營,0039003800390044,57,2,55,0.51,12,buy
1/12,2609,元大-復北,9872,11,62,-51,0.47,12,sell
1/12,2609,元大-樹林,003900380039006a,67,13,54,0.5,13,buy
1/12,2609,統一,5850,12,63,-51,0.47,13,sell
1/12,2609,國泰-松江,8883,54,2,52,0.48,14,buy
1/12,2609,聯邦-興中,8587,2,51,-49,0.45,14,sell
1/12,2609,花旗環球,1590,60,14,46,0.42,15,buy
1/12,2609,永豐金證券,0039004100300030,32,73,-41,0.38,15,sell
1/12,2615,美商高盛,1480,606,323,283,7.39,1,buy
1/12,2615,統一,5850,6,221,-215,5.62,1,sell
1/12,2615,統一-桃園,0035003800350048,242,5,237,6.19,2,buy
1/12,2615,凱基-台北,9268,172,327,-155,4.05,2,sell
1/12,2615,摩根大通,8440,184,47,137,3.58,3,buy
1/12,2615,美林,1440,123,257,-134,3.5,3,sell
1/12,2615,台灣摩根士丹利,1470,199,126,73,1.91,4,buy
1/12,2615,新加坡商瑞銀,1650,77,167,-90,2.35,4,sell
1/12,2615,香港上海匯豐,8960,59,0,59,1.54,5,buy
1/12,2615,富邦-新板,0039003600310048,4,51,-47,1.23,5,sell
1/12,2615,元大-屏東,9892,53,1,52,1.36,6,buy
1/12,2615,兆豐-南門,0037003000300067,0,37,-37,0.97,6,sell
1/12,2615,富邦-陽明,9604,38,3,35,0.91,7,buy
1/12,2615,凱基,9200,0,33,-33,0.86,7,sell
1/12,2615,港商野村,1560,33,2,31,0.81,8,buy
1/12,2615,統一-基隆,0035003800350041,0,30,-30,0.78,8,sell
1/12,2615,元大-大雅,0039003800330069,41,10,31,0.81,9,buy
1/12,2615,永豐金-北高雄,0039004100390072,2,30,-28,0.73,9,sell
1/12,2615,元富,5920,27,2,25,0.65,10,buy
1/12,2615,國泰-敦南,8888,53,78,-25,0.65,10,sell
1/12,2615,玉山證券,8840,27,2,25,0.65,11,buy
1/12,2615,富邦-仁愛,9676,8,31,-23,0.6,11,sell
1/12,2615,華南永昌,9300,22,2,20,0.52,12,buy
1/12,2615,法銀巴黎,8900,0,23,-23,0.6,12,sell
1/12,2615,永豐金證券,0039004100300030,25,5,20,0.52,13,buy
1/12,2615,台新證券,8150,10,33,-23,0.6,13,sell
1/12,2615,台新-新營,0038003100350059,25,6,19,0.5,14,buy
1/12,2615,國泰-台中,8882,59,79,-20,0.52,14,sell
1/12,2615,第一金,5380,20,1,19,0.5,15,buy
1/12,2615,安泰-楠梓,8382,0,19,-19,0.5,15,sell
1/12,2618,美商高盛,1480,5126,1592,3534,10.32,1,buy
1/12,2618,富邦證券,9600,226,3081,-2855,8.34,1,sell
1/12,2618,摩根大通,8440,2995,472,2523,7.37,2,buy
1/12,2618,永豐金證券,0039004100300030,187,1225,-1038,3.03,2,sell
1/12,2618,新加坡商瑞銀,1650,2640,754,1886,5.51,3,buy
1/12,2618,凱基,9200,5,807,-802,2.34,3,sell
1/12,2618,美林,1440,1179,11,1168,3.41,4,buy
1/12,2618,台新證券,8150,142,931,-789,2.3,4,sell
1/12,2618,康和-嘉義,8459,1138,13,1125,3.29,5,buy
1/12,2618,統一,5850,43,587,-544,1.59,5,sell
1/12,2618,元富,5920,1048,23,1025,2.99,6,buy
1/12,2618,花旗環球,1590,600,1107,-507,1.48,6,sell
1/12,2618,台灣摩根士丹利,1470,820,154,666,1.95,7,buy
1/12,2618,元大證券,9800,680,1016,-336,0.98,7,sell
1/12,2618,凱基-台北,9268,2649,2197,452,1.32,8,buy
1/12,2618,大昌-安康,6462,954,1210,-256,0.75,8,sell
1/12,2618,台中銀-台北,6115,375,11,364,1.06,9,buy
1/12,2618,玉山-板橋,8846,7,230,-223,0.65,9,sell
1/12,2618,凱基-永華,9235,201,16,185,0.54,10,buy
1/12,2618,華南永昌-麻豆,9308,20,237,-217,0.63,10,sell
1/12,2618,永豐金-嘉義,003900410039006a,153,8,145,0.42,11,buy
1/12,2618,元富-敦南,0035003900320051,2,212,-210,0.61,11,sell
1/12,2618,中國信託,6160,166,50,116,0.34,12,buy
1/12,2618,新光-新竹,8563,6,212,-206,0.6,12,sell
