date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
2/09,2308,元富-文心,003900420032007a,5,24,-19,0.21,14,sell
2/09,2308,富邦證券,9600,90,60,30,0.33,15,buy
2/09,2308,康和-仁愛,0038003400350046,1,19,-18,0.2,15,sell
2/09,2382,美商高盛,1480,2610,147,2463,19.24,1,buy
2/09,2382,台新證券,8150,50,391,-341,2.66,1,sell
2/09,2382,美林,1440,1229,21,1208,9.43,2,buy
2/09,2382,國泰證券,8880,74,370,-296,2.31,2,sell
2/09,2382,港商麥格理,1360,964,25,939,7.33,3,buy
2/09,2382,元大證券,9800,479,746,-267,2.09,3,sell
2/09,2382,新加坡商瑞銀,1650,1088,301,787,6.15,4,buy
2/09,2382,美好,5260,34,252,-218,1.7,4,sell
2/09,2382,港商野村,1560,508,15,493,3.85,5,buy
2/09,2382,永豐金證券,0039004100300030,103,320,-217,1.69,5,sell
2/09,2382,國票-敦北法人,0037003700390063,536,302,234,1.83,6,buy
2/09,2382,富邦證券,9600,1,206,-205,1.6,6,sell
2/09,2382,凱基,9200,185,6,179,1.4,7,buy
2/09,2382,宏遠證券,1260,2,202,-200,1.56,7,sell
2/09,2382,元富,0039004200300030,178,56,122,0.95,8,buy
2/09,2382,國泰-敦南,8888,140,331,-191,1.49,8,sell
2/09,2382,凱基-台北,9268,381,288,93,0.73,9,buy
2/09,2382,福邦證券,6480,1,167,-166,1.3,9,sell
2/09,2382,臺銀,1040,68,14,54,0.42,10,buy
2/09,2382,兆豐-南京,0037003000300050,0,114,-114,0.89,10,sell
2/09,2382,臺銀-高雄,0031003000340043,52,15,37,0.29,11,buy
2/09,2382,富邦-仁愛,9676,14,126,-112,0.87,11,sell
2/09,2382,凱基-大安,9291,33,0,33,0.26,12,buy
2/09,2382,凱基-桃園,9208,20,118,-98,0.77,12,sell
2/09,2382,彰銀-台中,1233,37,6,31,0.24,13,buy
2/09,2382,永豐金-桃園,0039004100390078,2,89,-87,0.68,13,sell
2/09,2382,群益金鼎-大甲,0039003100380067,36,5,31,0.24,14,buy
2/09,2382,新光,8560,45,125,-80,0.62,14,sell
2/09,2382,元富-虎尾,003900420032004e,39,9,30,0.23,15,buy
2/09,2382,凱基-站前,0039003200300046,11,80,-69,0.54,15,sell
2/09,2891,美林,1440,3458,141,3317,14.3,1,buy
2/09,2891,凱基,9200,286,3072,-2786,12.01,1,sell
2/09,2891,美商高盛,1480,3603,1512,2091,9.02,2,buy
2/09,2891,花旗環球,1590,149,1702,-1553,6.7,2,sell
2/09,2891,摩根大通,8440,2214,259,1955,8.43,3,buy
2/09,2891,永豐金-新竹,0039004100390037,0,607,-607,2.62,3,sell
2/09,2891,新加坡商瑞銀,1650,3350,1881,1469,6.33,4,buy
2/09,2891,統一,5850,16,546,-530,2.29,4,sell
2/09,2891,臺銀,1040,919,7,912,3.93,5,buy
2/09,2891,群益金鼎,9100,188,695,-507,2.19,5,sell
2/09,2891,第一金-中山,5389,711,0,711,3.07,6,buy
2/09,2891,元大證券,9800,1013,1365,-352,1.52,6,sell
2/09,2891,港商野村,1560,688,0,688,2.97,7,buy
2/09,2891,國泰證券,8880,85,411,-326,1.41,7,sell
2/09,2891,凱基-台北,9268,1668,1022,646,2.79,8,buy
2/09,2891,元大-大同,0039003800390047,3,309,-306,1.32,8,sell
2/09,2891,永豐金-匯立,0039004100380031,291,6,285,1.23,9,buy
2/09,2891,富邦證券,9600,213,507,-294,1.27,9,sell
2/09,2891,港商麥格理,1360,260,0,260,1.12,10,buy
2/09,2891,中國信託-文心,6164,43,315,-272,1.17,10,sell
2/09,2891,富邦-板橋,9655,140,13,127,0.55,11,buy
2/09,2891,中國信託-新竹,6165,1,225,-224,0.97,11,sell
2/09,2891,台灣摩根士丹利,1470,1462,1377,85,0.37,12,buy
2/09,2891,元富,0039004200300030,14,222,-208,0.9,12,sell
2/09,2891,土銀-玉里,1036,55,0,55,0.24,13,buy
2/09,2891,國泰-敦南,8888,53,213,-160,0.69,13,sell
2/09,2891,兆豐證券,7000,55,2,53,0.23,14,buy
2/09,2891,玉山-桃園,0038003800340046,0,134,-134,0.58,14,sell
2/09,2891,永豐金證券,0039004100300030,334,281,53,0.23,15,buy
2/09,2891,富邦-陽明,9604,4,132,-128,0.55,15,sell
2/09,2881,新加坡商瑞銀,1650,4038,1036,3002,21.37,1,buy
2/09,2881,凱基-台北,9268,148,552,-404,2.88,1,sell
2/09,2881,美林,1440,1746,26,1720,12.24,2,buy
2/09,2881,國泰-敦南,8888,22,324,-302,2.15,2,sell
2/09,2881,摩根大通,8440,1351,174,1177,8.38,3,buy
2/09,2881,富邦證券,9600,11,301,-290,2.06,3,sell
2/09,2881,台灣摩根士丹利,1470,853,261,592,4.21,4,buy
2/09,2881,台新證券,8150,17,296,-279,1.99,4,sell
2/09,2881,法銀巴黎,8900,551,54,497,3.54,5,buy
2/09,2881,國票-安和,003700370039005a,1,204,-203,1.45,5,sell
2/09,2881,永豐金證券,0039004100300030,310,42,268,1.91,6,buy
2/09,2881,富邦-中壢,9636,2,143,-141,1.0,6,sell
2/09,2881,港商麥格理,1360,228,0,228,1.62,7,buy
2/09,2881,新光,8560,19,157,-138,0.98,7,sell
2/09,2881,花旗環球,1590,206,18,188,1.34,8,buy
2/09,2881,國泰-高雄,8881,1,129,-128,0.91,8,sell
2/09,2881,元大證券,9800,457,291,166,1.18,9,buy
2/09,2881,第一金,5380,5,131,-126,0.9,9,sell
2/09,2881,富邦-新板,0039003600310048,165,27,138,0.98,10,buy
2/09,2881,群益金鼎,9100,208,326,-118,0.84,10,sell
2/09,2881,京城-嘉義,8492,100,8,92,0.65,11,buy
2/09,2881,福勝,6950,0,114,-114,0.81,11,sell
2/09,2881,富邦-陽明,9604,106,16,90,0.64,12,buy
2/09,2881,元大-斗六,0039003800300043,0,107,-107,0.76,12,sell
2/09,2881,元大-嘉義,0039003800390067,60,5,55,0.39,13,buy
2/09,2881,國泰證券,8880,13,118,-105,0.75,13,sell
2/09,2881,國票證券,7790,52,8,44,0.31,14,buy
2/09,2881,元大-木柵,003900380033004d,0,103,-103,0.73,14,sell
2/09,2881,永豐金-匯立,0039004100380031,45,4,41,0.29,15,buy
2/09,2881,富邦-台北,9623,13,110,-97,0.69,15,sell
2/09,2882,港商野村,1560,3726,367,3359,13.25,1,buy
2/09,2882,美商高盛,1480,1021,2374,-1353,5.34,1,sell
2/09,2882,元大-館前,003900380034004b,3000,25,2975,11.73,2,buy
2/09,2882,元大-大同,0039003800390047,0,832,-832,3.28,2,sell
2/09,2882,富邦證券,9600,3030,62,2968,11.7,3,buy
2/09,2882,國泰-敦南,8888,29,598,-569,2.24,3,sell
2/09,2882,港商麥格理,1360,2395,0,2395,9.45,4,buy
2/09,2882,元大證券,9800,714,1156,-442,1.74,4,sell
2/09,2882,美林,1440,2356,339,2017,7.95,5,buy
2/09,2882,永豐金證券,0039004100300030,48,473,-425,1.68,5,sell
2/09,2882,凱基-台北,9268,2520,728,1792,7.07,6,buy
2/09,2882,元富,0039004200300030,0,365,-365,1.44,6,sell
2/09,2882,摩根大通,8440,1514,393,1121,4.42,7,buy
2/09,2882,富邦-台北,9623,25,329,-304,1.2,7,sell
2/09,2882,新加坡商瑞銀,1650,2249,1776,473,1.87,8,buy
2/09,2882,凱基-城中,9227,0,284,-284,1.12,8,sell
2/09,2882,台灣摩根士丹利,1470,953,697,256,1.01,9,buy
2/09,2882,新光,8560,7,278,-271,1.07,9,sell
2/09,2882,國票證券,7790,85,27,58,0.23,10,buy
2/09,2882,花旗環球,1590,53,289,-236,0.93,10,sell
2/09,2882,華南永昌-南京,9326,87,36,51,0.2,11,buy
2/09,2882,元大-古亭,003900380039006b,0,233,-233,0.92,11,sell
2/09,2882,永豐金-匯立,0039004100380031,51,0,51,0.2,12,buy
2/09,2882,國泰-館前,0038003800380041,0,214,-214,0.84,12,sell
2/09,2882,華南永昌-竹北,9339,31,2,29,0.11,13,buy
2/09,2882,中國信託,6160,44,251,-207,0.82,13,sell
2/09,2882,元富-虎尾,003900420032004e,30,3,27,0.11,14,buy
2/09,2882,國票-安和,003700370039005a,0,206,-206,0.81,14,sell
2/09,2882,群益金鼎,9100,86,61,25,0.1,15,buy
2/09,2882,凱基,9200,58,259,-201,0.79,15,sell
2/09,2303,港商麥格理,1360,6606,335,6271,4.46,1,buy
2/09,2303,台灣摩根士丹利,1470,4537,13088,-8551,6.08,1,sell
2/09,2303,港商野村,1560,2112,36,2076,1.48,2,buy
2/09,2303,美林,1440,2703,9512,-6809,4.84,2,sell
2/09,2303,花旗環球,1590,1424,93,1331,0.95,3,buy
2/09,2303,新加坡商瑞銀,1650,4155,9456,-5301,3.77,3,sell
2/09,2303,臺銀-臺南,1042,1307,172,1135,0.81,4,buy
2/09,2303,合庫證券,1020,90,2226,-2136,1.52,4,sell
2/09,2303,康和,8450,1027,55,972,0.69,5,buy
2/09,2303,元大證券,9800,8028,9724,-1696,1.21,5,sell
2/09,2303,中國信託,6160,2231,1341,890,0.63,6,buy
2/09,2303,兆豐證券,7000,86,1341,-1255,0.89,6,sell
2/09,2303,美商高盛,1480,6251,5645,606,0.43,7,buy
2/09,2303,富邦證券,9600,937,2104,-1167,0.83,7,sell
2/09,2303,摩根大通,8440,4169,3666,503,0.36,8,buy
2/09,2303,群益金鼎,9100,1503,2490,-987,0.7,8,sell
2/09,2303,群益金鼎-大安,0039003100380065,1503,1003,500,0.36,9,buy
2/09,2303,凱基-台北,9268,8135,8708,-573,0.41,9,sell
2/09,2303,富邦-建國,9658,600,171,429,0.31,10,buy
2/09,2303,永豐金證券,0039004100300030,2078,2634,-556,0.4,10,sell
2/09,2303,新光,8560,1438,1030,408,0.29,11,buy
2/09,2303,群益金鼎-土城,003900310033004e,79,515,-436,0.31,11,sell
2/09,2303,國泰-敦南,8888,2622,2229,393,0.28,12,buy
2/09,2303,富邦-樹林,0039003600320045,69,404,-335,0.24,12,sell
2/09,2303,永豐金-內湖,0039004100390067,900,516,384,0.27,13,buy
2/09,2303,統一,5850,654,940,-286,0.2,13,sell
2/09,2303,群益金鼎-天母,0039003100380050,812,435,377,0.27,14,buy
2/09,2303,新光-台中,8561,241,460,-219,0.16,14,sell
2/09,2303,玉山-新莊,8842,431,59,372,0.26,15,buy
2/09,2303,第一金,5380,35,253,-218,0.16,15,sell
2/09,3711,台灣摩根士丹利,1470,3142,454,2688,7.54,1,buy
2/09,3711,美商高盛,1480,3083,5212,-2129,5.97,1,sell
2/09,3711,港商麥格理,1360,2017,24,1993,5.59,2,buy
2/09,3711,臺銀,1040,6,1012,-1006,2.82,2,sell
2/09,3711,新加坡商瑞銀,1650,5088,3736,1352,3.79,3,buy
2/09,3711,宏遠證券,1260,4,704,-700,1.96,3,sell
2/09,3711,富邦證券,9600,1128,49,1079,3.03,4,buy
2/09,3711,國泰證券,8880,203,744,-541,1.52,4,sell
2/09,3711,花旗環球,1590,1169,203,966,2.71,5,buy
2/09,3711,元大-士林,003900380031006a,7,524,-517,1.45,5,sell
2/09,3711,永豐金證券,0039004100300030,787,184,603,1.69,6,buy
2/09,3711,美林,1440,937,1292,-355,1.0,6,sell
2/09,3711,港商野村,1560,596,31,565,1.58,7,buy
2/09,3711,凱基-台北,9268,1748,2026,-278,0.78,7,sell
2/09,3711,元大證券,9800,3131,2624,507,1.42,8,buy
2/09,3711,第一金,5380,58,271,-213,0.6,8,sell
2/09,3711,摩根大通,8440,1874,1373,501,1.4,9,buy
2/09,3711,元大-新盛,9869,1,181,-180,0.5,9,sell
2/09,3711,永豐金-匯立,0039004100380031,295,3,292,0.82,10,buy
2/09,3711,台新-左楠,8157,27,189,-162,0.45,10,sell
2/09,3711,統一,5850,328,58,270,0.76,11,buy
2/09,3711,國泰-館前,0038003800380041,90,248,-158,0.44,11,sell
2/09,3711,凱基,9200,228,20,208,0.58,12,buy
2/09,3711,元大-莒光,003900380031004c,32,180,-148,0.42,12,sell
2/09,3711,華南永昌,9300,204,19,185,0.52,13,buy
2/09,3711,國票證券,7790,32,178,-146,0.41,13,sell
2/09,3711,香港上海匯豐,8960,482,335,147,0.41,14,buy
2/09,3711,華南永昌-大甲,9315,0,142,-142,0.4,14,sell
2/09,3711,台新證券,8150,264,151,113,0.32,15,buy
2/09,3711,富邦-南京,0039003600310043,16,150,-134,0.38,15,sell
2/09,2603,美商高盛,1480,492,58,434,9.2,1,buy
2/09,2603,台灣摩根士丹利,1470,20,1028,-1008,21.38,1,sell
2/09,2603,新加坡商瑞銀,1650,675,293,382,8.1,2,buy
2/09,2603,元大證券,9800,77,365,-288,6.11,2,sell
2/09,2603,摩根大通,8440,457,129,328,6.96,3,buy
2/09,2603,群益金鼎,9100,19,150,-131,2.78,3,sell
2/09,2603,美林,1440,396,100,296,6.28,4,buy
2/09,2603,港商麥格理,1360,0,103,-103,2.18,4,sell
2/09,2603,花旗環球,1590,245,17,228,4.84,5,buy
2/09,2603,元大-新盛,9869,2,102,-100,2.12,5,sell
2/09,2603,元大-大同,0039003800390047,120,0,120,2.55,6,buy
2/09,2603,凱基-台北,9268,243,328,-85,1.8,6,sell
2/09,2603,永豐金證券,0039004100300030,112,9,103,2.18,7,buy
2/09,2603,兆豐-大同,0037003000300053,0,83,-83,1.76,7,sell
2/09,2603,國泰-敦南,8888,117,44,73,1.55,8,buy
2/09,2603,國泰-松江,8883,5,55,-50,1.06,8,sell
2/09,2603,元富-烏日,0039004200320063,30,1,29,0.62,9,buy
2/09,2603,凱基,9200,9,57,-48,1.02,9,sell
2/09,2603,新光,8560,34,11,23,0.49,10,buy
2/09,2603,統一-台中,5856,1,36,-35,0.74,10,sell
2/09,2603,元富-新莊,0039004200320038,21,0,21,0.45,11,buy
2/09,2603,富邦-仁愛,9676,13,47,-34,0.72,11,sell
2/09,2603,大昌,6460,20,0,20,0.42,12,buy
2/09,2603,國泰-桃園,8885,6,40,-34,0.72,12,sell
2/09,2603,元大-龍潭,9858,20,1,19,0.4,13,buy
2/09,2603,元大-中壢,9834,2,31,-29,0.62,13,sell
2/09,2603,元大-鹿港,0039003800390053,20,1,19,0.4,14,buy
2/09,2603,統一-松江,003500380035005a,0,27,-27,0.57,14,sell
2/09,2603,國票-桃園,0037003700390072,20,2,18,0.38,15,buy
2/09,2603,富邦-新店,9661,6,31,-25,0.53,15,sell
2/09,2609,美商高盛,1480,682,191,491,8.37,1,buy
2/09,2609,摩根大通,8440,276,676,-400,6.82,1,sell
2/09,2609,港商麥格理,1360,345,0,345,5.88,2,buy
2/09,2609,美林,1440,46,295,-249,4.24,2,sell
2/09,2609,永豐金-匯立,0039004100380031,189,0,189,3.22,3,buy
2/09,2609,凱基-台北,9268,200,355,-155,2.64,3,sell
2/09,2609,花旗環球,1590,576,427,149,2.54,4,buy
2/09,2609,新加坡商瑞銀,1650,240,395,-155,2.64,4,sell
2/09,2609,群益金鼎-瑞豐,0039003100380075,123,3,120,2.04,5,buy
2/09,2609,永豐金證券,0039004100300030,66,136,-70,1.19,5,sell
2/09,2609,第一金-自由,0035003300380045,111,0,111,1.89,6,buy
2/09,2609,新光,8560,42,103,-61,1.04,6,sell
2/09,2609,元大-員林中山,9835,81,1,80,1.36,7,buy
2/09,2609,港商野村,1560,0,56,-56,0.95,7,sell
2/09,2609,元大-東港,0039003800390066,40,0,40,0.68,8,buy
2/09,2609,新光-高雄,8562,2,56,-54,0.92,8,sell
2/09,2609,富邦-台中,003900360035004b,43,5,38,0.65,9,buy
2/09,2609,元富-松德,0039004200320061,5,52,-47,0.8,9,sell
2/09,2609,元大證券,9800,119,84,35,0.6,10,buy
2/09,2609,元大-福營,0039003800310046,0,46,-46,0.78,10,sell
2/09,2609,元大-南投,0039003800310044,32,8,24,0.41,11,buy
2/09,2609,國票-九鼎,0037003700390050,1,45,-44,0.75,11,sell
2/09,2609,元富-世貿,0039004200320075,26,2,24,0.41,12,buy
2/09,2609,凱基,9200,13,53,-40,0.68,12,sell
2/09,2609,元大-佳里,0039003800310065,22,1,21,0.36,13,buy
2/09,2609,永豐金-中正,0039004100390055,16,52,-36,0.61,13,sell
2/09,2609,台灣企銀-桃園,0031003100310045,21,0,21,0.36,14,buy
2/09,2609,元大-發財,0039003800310045,0,36,-36,0.61,14,sell
2/09,2609,台新-台南,8159,29,9,20,0.34,15,buy
2/09,2609,華南永昌,9300,6,40,-34,0.58,15,sell
2/09,2615,新加坡商瑞銀,1650,607,53,554,19.85,1,buy
2/09,2615,花旗環球,1590,81,292,-211,7.56,1,sell
2/09,2615,美林,1440,327,141,186,6.66,2,buy
2/09,2615,台灣摩根士丹利,1470,12,127,-115,4.12,2,sell
2/09,2615,摩根大通,8440,171,96,75,2.69,3,buy
2/09,2615,凱基-台北,9268,103,193,-90,3.22,3,sell
2/09,2615,元大-文心興安,9854,63,1,62,2.22,4,buy
2/09,2615,台新-建北,8151,0,83,-83,2.97,4,sell
2/09,2615,大昌,6460,51,1,50,1.79,5,buy
2/09,2615,永全-南崁,6451,0,50,-50,1.79,5,sell
2/09,2615,法銀巴黎,8900,48,1,47,1.68,6,buy
2/09,2615,國泰-敦南,8888,42,76,-34,1.22,6,sell
2/09,2615,大展,5050,35,0,35,1.25,7,buy
2/09,2615,京城,8490,0,31,-31,1.11,7,sell
2/09,2615,玉山-嘉義,8848,27,0,27,0.97,8,buy
2/09,2615,美商高盛,1480,131,159,-28,1.0,8,sell
2/09,2615,群益金鼎,9100,36,9,27,0.97,9,buy
2/09,2615,富邦-仁愛,9676,14,39,-25,0.9,9,sell
2/09,2615,元大-竹科,003900380030004b,21,0,21,0.75,10,buy
2/09,2615,元富-林園,0039004200320037,0,22,-22,0.79,10,sell
2/09,2615,元富-成功,003900420032006d,20,0,20,0.72,11,buy
2/09,2615,群益金鼎-中壢,0039003100380041,0,21,-21,0.75,11,sell
2/09,2615,元大證券,9800,119,99,20,0.72,12,buy
2/09,2615,合庫-自強,0031003000320043,3,24,-21,0.75,12,sell
2/09,2615,永豐金-苓雅,0039004100390061,18,6,12,0.43,13,buy
2/09,2615,華南永昌,9300,8,28,-20,0.72,13,sell
2/09,2615,凱基,9200,11,0,11,0.39,14,buy
2/09,2615,宏遠-桃園,1262,0,20,-20,0.72,14,sell
2/09,2615,凱基-竹東,9273,11,0,11,0.39,15,buy
2/09,2615,永豐金證券,0039004100300030,41,59,-18,0.64,15,sell
2/09,2618,美林,1440,4062,36,4026,15.37,1,buy
2/09,2618,港商麥格理,1360,0,1460,-1460,5.57,1,sell
2/09,2618,台灣摩根士丹利,1470,3878,447,3431,13.1,2,buy
2/09,2618,凱基-台北,9268,452,1416,-964,3.68,2,sell
2/09,2618,永豐金-匯立,0039004100380031,3005,0,3005,11.47,3,buy
2/09,2618,新加坡商瑞銀,1650,1110,1944,-834,3.18,3,sell
2/09,2618,凱基,9200,2004,110,1894,7.23,4,buy
2/09,2618,摩根大通,8440,400,966,-566,2.16,4,sell
2/09,2618,元大證券,9800,1888,1096,792,3.02,5,buy
2/09,2618,第一金,5380,5,519,-514,1.96,5,sell
2/09,2618,台新證券,8150,1051,379,672,2.57,6,buy
2/09,2618,國泰證券,8880,13,525,-512,1.95,6,sell
2/09,2618,國票-敦北法人,0037003700390063,400,4,396,1.51,7,buy
2/09,2618,宏遠證券,1260,0,505,-505,1.93,7,sell
2/09,2618,亞東-新竹,2184,300,9,291,1.11,8,buy
2/09,2618,土銀,1030,2,504,-502,1.92,8,sell
2/09,2618,群益金鼎-天母,0039003100380050,200,0,200,0.76,9,buy
2/09,2618,凱基-板橋,0039003200300041,0,381,-381,1.45,9,sell
2/09,2618,第一金-嘉義,003500330038004d,200,6,194,0.74,10,buy
2/09,2618,永豐金證券,0039004100300030,78,416,-338,1.29,10,sell
2/09,2618,港商野村,1560,109,0,109,0.42,11,buy
2/09,2618,群益金鼎,9100,106,434,-328,1.25,11,sell
2/09,2618,台灣企銀-台南,1112,100,0,100,0.38,12,buy
