date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/08,2891,台灣企銀-太平,1115,0,40,-40,0.2,15,sell
1/08,2881,美商高盛,1480,3027,1659,1368,14.21,1,buy
1/08,2881,凱基-台北,9268,89,737,-648,6.73,1,sell
1/08,2881,摩根大通,8440,1386,85,1301,13.51,2,buy
1/08,2881,華南永昌-三重,9369,0,541,-541,5.62,2,sell
1/08,2881,港商麥格理,1360,660,0,660,6.86,3,buy
1/08,2881,元大證券,9800,185,689,-504,5.23,3,sell
1/08,2881,新加坡商瑞銀,1650,1002,558,444,4.61,4,buy
1/08,2881,國泰-敦南,8888,24,374,-350,3.64,4,sell
1/08,2881,港商野村,1560,224,1,223,2.32,5,buy
1/08,2881,永豐金-匯立,0039004100380031,129,397,-268,2.78,5,sell
1/08,2881,台灣摩根士丹利,1470,502,360,142,1.47,6,buy
1/08,2881,富邦-台北,9623,1,110,-109,1.13,6,sell
1/08,2881,國泰證券,8880,155,49,106,1.1,7,buy
1/08,2881,富邦證券,9600,8,103,-95,0.99,7,sell
1/08,2881,花旗環球,1590,116,18,98,1.02,8,buy
1/08,2881,(牛牛牛)亞-鑫豐,0036003000310064,1,76,-75,0.78,8,sell
1/08,2881,美林,1440,232,142,90,0.93,9,buy
1/08,2881,元大-大里,0039003800310067,7,60,-53,0.55,9,sell
1/08,2881,玉山-新莊,8842,80,5,75,0.78,10,buy
1/08,2881,元大-彰化民生,003900380039004a,0,50,-50,0.52,10,sell
1/08,2881,香港上海匯豐,8960,74,0,74,0.77,11,buy
1/08,2881,元大-汐止,0039003800390051,0,44,-44,0.46,11,sell
1/08,2881,永豐金證券,0039004100300030,100,26,74,0.77,12,buy
1/08,2881,富邦-高雄,9659,1,43,-42,0.44,12,sell
1/08,2881,永豐金-板新,003900410039004a,50,3,47,0.49,13,buy
1/08,2881,國票-長城,0037003700390075,0,41,-41,0.43,13,sell
1/08,2881,元大-四維,9831,50,11,39,0.41,14,buy
1/08,2881,國泰-板橋,003800380038004b,5,44,-39,0.41,14,sell
1/08,2881,元富-潮州,0035003900320043,33,1,32,0.33,15,buy
1/08,2881,統一-南京,0035003800350055,3,41,-38,0.39,15,sell
1/08,2882,花旗環球,1590,2368,10,2358,14.95,1,buy
1/08,2882,台灣摩根士丹利,1470,258,1687,-1429,9.06,1,sell
1/08,2882,元大證券,9800,2174,300,1874,11.88,2,buy
1/08,2882,群益金鼎,9100,22,728,-706,4.48,2,sell
1/08,2882,新加坡商瑞銀,1650,2982,1421,1561,9.9,3,buy
1/08,2882,凱基-台北,9268,248,820,-572,3.63,3,sell
1/08,2882,美商高盛,1480,2754,1448,1306,8.28,4,buy
1/08,2882,元大-館前,003900380034004b,1,506,-505,3.2,4,sell
1/08,2882,摩根大通,8440,1587,464,1123,7.12,5,buy
1/08,2882,美林,1440,612,981,-369,2.34,5,sell
1/08,2882,港商麥格理,1360,335,10,325,2.06,6,buy
1/08,2882,亞東-板橋,2181,0,253,-253,1.6,6,sell
1/08,2882,凱基,9200,239,0,239,1.52,7,buy
1/08,2882,華南永昌-古亭,9309,0,202,-202,1.28,7,sell
1/08,2882,兆豐-寶成,0037003000300072,200,16,184,1.17,8,buy
1/08,2882,元大-六合,0039003800320043,0,191,-191,1.21,8,sell
1/08,2882,亞東,2180,131,4,127,0.81,9,buy
1/08,2882,國泰-敦南,8888,7,186,-179,1.13,9,sell
1/08,2882,國票-長城,0037003700390075,110,1,109,0.69,10,buy
1/08,2882,(牛牛牛)亞-鑫豐,0036003000310064,30,176,-146,0.93,10,sell
1/08,2882,第一金,5380,102,0,102,0.65,11,buy
1/08,2882,元富,5920,0,146,-146,0.93,11,sell
1/08,2882,元富-中港,0035003900320069,114,13,101,0.64,12,buy
1/08,2882,元大-大同,0039003800390047,0,139,-139,0.88,12,sell
1/08,2882,香港上海匯豐,8960,85,0,85,0.54,13,buy
1/08,2882,中國信託,6160,36,145,-109,0.69,13,sell
1/08,2882,華南永昌-虎尾,9377,81,2,79,0.5,14,buy
1/08,2882,元富-虎尾,003500390032004e,0,106,-106,0.67,14,sell
1/08,2882,富邦-三重,9677,101,25,76,0.48,15,buy
1/08,2882,富邦-建國,9658,6,98,-92,0.58,15,sell
1/08,2303,摩根大通,8440,40675,11514,29161,4.51,1,buy
1/08,2303,凱基,9200,5403,152276,-146873,22.71,1,sell
1/08,2303,美商高盛,1480,33677,10507,23170,3.58,2,buy
1/08,2303,元富,5920,6129,30941,-24812,3.84,2,sell
1/08,2303,元大證券,9800,54530,49412,5118,0.79,3,buy
1/08,2303,凱基-台北,9268,39958,57811,-17853,2.76,3,sell
1/08,2303,國泰-敦南,8888,12699,7667,5032,0.78,4,buy
1/08,2303,富邦證券,9600,14128,28097,-13969,2.16,4,sell
1/08,2303,花旗環球,1590,8712,4064,4648,0.72,5,buy
1/08,2303,中國信託,6160,3581,8821,-5240,0.81,5,sell
1/08,2303,永豐金證券,0039004100300030,6792,2373,4419,0.68,6,buy
1/08,2303,華南永昌,9300,1422,4380,-2958,0.46,6,sell
1/08,2303,國泰證券,8880,6565,2197,4368,0.68,7,buy
1/08,2303,港商野村,1560,4290,7160,-2870,0.44,7,sell
1/08,2303,台灣摩根士丹利,1470,17041,12752,4289,0.66,8,buy
1/08,2303,元大-敦化,9833,333,2578,-2245,0.35,8,sell
1/08,2303,玉山證券,8840,4189,478,3711,0.57,9,buy
1/08,2303,永豐金-敦北,0039004100380039,1184,3226,-2042,0.32,9,sell
1/08,2303,國票-安和,003700370039005a,4574,885,3689,0.57,10,buy
1/08,2303,元大-士林,003900380031006a,608,2470,-1862,0.29,10,sell
1/08,2303,美林,1440,9272,5906,3366,0.52,11,buy
1/08,2303,富邦-南屯,9666,2723,4167,-1444,0.22,11,sell
1/08,2303,兆豐證券,7000,4584,1245,3339,0.52,12,buy
1/08,2303,元大-新竹,9816,1270,2712,-1442,0.22,12,sell
1/08,2303,新加坡商瑞銀,1650,17200,14372,2828,0.44,13,buy
1/08,2303,香港上海匯豐,8960,1967,3200,-1233,0.19,13,sell
1/08,2303,台新證券,8150,5980,3663,2317,0.36,14,buy
1/08,2303,元大-嘉義,0039003800390067,546,1557,-1011,0.16,14,sell
1/08,2303,第一金,5380,2288,74,2214,0.34,15,buy
1/08,2303,富邦-嘉義,9692,6914,7922,-1008,0.16,15,sell
1/08,3711,美商高盛,1480,2980,1426,1554,7.88,1,buy
1/08,3711,港商麥格理,1360,630,3859,-3229,16.37,1,sell
1/08,3711,大和國泰,8890,874,0,874,4.43,2,buy
1/08,3711,永豐金證券,0039004100300030,99,1178,-1079,5.47,2,sell
1/08,3711,摩根大通,8440,1911,1077,834,4.23,3,buy
1/08,3711,台灣摩根士丹利,1470,543,1341,-798,4.05,3,sell
1/08,3711,富邦證券,9600,867,93,774,3.92,4,buy
1/08,3711,元大證券,9800,604,1102,-498,2.52,4,sell
1/08,3711,新加坡商瑞銀,1650,1956,1192,764,3.87,5,buy
1/08,3711,凱基-台北,9268,1595,1776,-181,0.92,5,sell
1/08,3711,花旗環球,1590,703,31,672,3.41,6,buy
1/08,3711,凱基-信義,9216,0,155,-155,0.79,6,sell
1/08,3711,美林,1440,987,372,615,3.12,7,buy
1/08,3711,統一,5850,41,163,-122,0.62,7,sell
1/08,3711,台新證券,8150,542,82,460,2.33,8,buy
1/08,3711,康和,8450,0,101,-101,0.51,8,sell
1/08,3711,群益金鼎,9100,507,144,363,1.84,9,buy
1/08,3711,凱基,9200,20,109,-89,0.45,9,sell
1/08,3711,第一金-中山,5389,305,1,304,1.54,10,buy
1/08,3711,國泰-敦南,8888,165,220,-55,0.28,10,sell
1/08,3711,玉山證券,8840,312,11,301,1.53,11,buy
1/08,3711,中國信託,6160,25,79,-54,0.27,11,sell
1/08,3711,香港上海匯豐,8960,182,2,180,0.91,12,buy
1/08,3711,元大-太平,0039003800310051,4,55,-51,0.26,12,sell
1/08,3711,法銀巴黎,8900,161,1,160,0.81,13,buy
1/08,3711,國泰證券,8880,5,55,-50,0.25,13,sell
1/08,3711,永豐金-匯立,0039004100380031,150,0,150,0.76,14,buy
1/08,3711,新光,8560,35,78,-43,0.22,14,sell
1/08,3711,富邦-台中,003900360035004b,58,7,51,0.26,15,buy
1/08,3711,永豐金-忠孝,0039004100390044,0,41,-41,0.21,15,sell
1/08,2603,合庫證券,1020,2697,4,2693,27.79,1,buy
1/08,2603,美商高盛,1480,158,1350,-1192,12.3,1,sell
1/08,2603,台灣摩根士丹利,1470,1417,289,1128,11.64,2,buy
1/08,2603,元大證券,9800,267,1355,-1088,11.23,2,sell
1/08,2603,國泰證券,8880,192,45,147,1.52,3,buy
1/08,2603,新加坡商瑞銀,1650,389,1012,-623,6.43,3,sell
1/08,2603,永全-南崁,6451,107,1,106,1.09,4,buy
1/08,2603,福邦證券,6480,0,296,-296,3.06,4,sell
1/08,2603,宏遠證券,1260,100,0,100,1.03,5,buy
1/08,2603,兆豐證券,7000,6,176,-170,1.75,5,sell
1/08,2603,元大-小港,003900380039005a,91,3,88,0.91,6,buy
1/08,2603,中國信託,6160,5,126,-121,1.25,6,sell
1/08,2603,統一,5850,122,43,79,0.82,7,buy
1/08,2603,京城,8490,11,130,-119,1.23,7,sell
1/08,2603,華南永昌-虎尾,9377,73,0,73,0.75,8,buy
1/08,2603,富邦證券,9600,22,103,-81,0.84,8,sell
1/08,2603,華南永昌-林口,9317,71,0,71,0.73,9,buy
1/08,2603,香港上海匯豐,8960,10,90,-80,0.83,9,sell
1/08,2603,摩根大通,8440,192,131,61,0.63,10,buy
1/08,2603,凱基-三重,9205,4,64,-60,0.62,10,sell
1/08,2603,亞東,2180,55,0,55,0.57,11,buy
1/08,2603,華南永昌,9300,3,59,-56,0.58,11,sell
1/08,2603,國票-敦北法人,0037003700390063,51,2,49,0.51,12,buy
1/08,2603,群益金鼎-潭子,0039003100330044,0,51,-51,0.53,12,sell
1/08,2603,兆豐-台中港,7005,46,3,43,0.44,13,buy
1/08,2603,國票-安和,003700370039005a,2,52,-50,0.52,13,sell
1/08,2603,凱基-台北,9268,391,351,40,0.41,14,buy
1/08,2603,富邦-高雄,9659,8,52,-44,0.45,14,sell
1/08,2603,玉山-城中,0038003800340045,37,0,37,0.38,15,buy
1/08,2603,統一-東湖,0035003800350052,0,40,-40,0.41,15,sell
1/08,2609,永興-台中,5603,2000,1,1999,9.15,1,buy
1/08,2609,美商高盛,1480,1104,5455,-4351,19.91,1,sell
1/08,2609,台灣摩根士丹利,1470,1887,435,1452,6.65,2,buy
1/08,2609,凱基-台北,9268,207,948,-741,3.39,2,sell
1/08,2609,花旗環球,1590,1320,6,1314,6.01,3,buy
1/08,2609,新加坡商瑞銀,1650,1459,2127,-668,3.06,3,sell
1/08,2609,富邦證券,9600,481,128,353,1.62,4,buy
1/08,2609,台新證券,8150,60,630,-570,2.61,4,sell
1/08,2609,港商麥格理,1360,250,0,250,1.14,5,buy
1/08,2609,元大證券,9800,505,935,-430,1.97,5,sell
1/08,2609,凱基-中港,9202,223,2,221,1.01,6,buy
1/08,2609,兆豐證券,7000,0,320,-320,1.46,6,sell
1/08,2609,富邦-板橋,9655,249,30,219,1.0,7,buy
1/08,2609,統一,5850,100,287,-187,0.86,7,sell
1/08,2609,統一-三多,0035003800350051,149,9,140,0.64,8,buy
1/08,2609,永豐金證券,0039004100300030,93,275,-182,0.83,8,sell
1/08,2609,國泰證券,8880,123,0,123,0.56,9,buy
1/08,2609,群益金鼎-海山,9108,2,136,-134,0.61,9,sell
1/08,2609,台中銀-台北,6115,116,1,115,0.53,10,buy
1/08,2609,永全-南崁,6451,1,111,-110,0.5,10,sell
1/08,2609,國泰-敦南,8888,300,222,78,0.36,11,buy
1/08,2609,元大-民雄,0039003800310056,3,108,-105,0.48,11,sell
1/08,2609,美林,1440,221,143,78,0.36,12,buy
1/08,2609,中國信託,6160,19,122,-103,0.47,12,sell
1/08,2609,新光-新竹,8563,85,7,78,0.36,13,buy
1/08,2609,彰銀-台中,1233,2,103,-101,0.46,13,sell
1/08,2609,國泰-板橋,003800380038004b,100,32,68,0.31,14,buy
1/08,2609,富邦-樹林,0039003600320045,15,113,-98,0.45,14,sell
1/08,2609,永豐金-復興,003900410039005a,63,0,63,0.29,15,buy
1/08,2609,元大-學甲,003900380033004b,6,89,-83,0.38,15,sell
1/08,2615,玉山-大里,003800380034004a,363,7,356,4.54,1,buy
1/08,2615,美商高盛,1480,515,1722,-1207,15.38,1,sell
1/08,2615,統一-新竹,5857,206,3,203,2.59,2,buy
1/08,2615,新加坡商瑞銀,1650,175,589,-414,5.27,2,sell
1/08,2615,元大-板橋,0039003800390043,167,8,159,2.03,3,buy
1/08,2615,永豐金-屏東,0039004100360039,0,400,-400,5.1,3,sell
1/08,2615,凱基-屏東,0039003200320043,155,1,154,1.96,4,buy
1/08,2615,台灣摩根士丹利,1470,44,442,-398,5.07,4,sell
1/08,2615,陽信,8710,128,24,104,1.32,5,buy
1/08,2615,凱基-台北,9268,300,594,-294,3.75,5,sell
1/08,2615,華南永昌-敦南,9347,100,0,100,1.27,6,buy
1/08,2615,花旗環球,1590,34,186,-152,1.94,6,sell
1/08,2615,合庫證券,1020,106,26,80,1.02,7,buy
1/08,2615,元大證券,9800,286,389,-103,1.31,7,sell
1/08,2615,新光,8560,108,31,77,0.98,8,buy
1/08,2615,永豐金-松山,0039004100390031,19,120,-101,1.29,8,sell
1/08,2615,國泰-新竹,003800380038004e,55,0,55,0.7,9,buy
1/08,2615,美林,1440,106,200,-94,1.2,9,sell
1/08,2615,華南永昌-南京,9326,50,4,46,0.59,10,buy
1/08,2615,國票-九鼎,0037003700390050,12,103,-91,1.16,10,sell
1/08,2615,元富-同大,0035003900320050,47,3,44,0.56,11,buy
1/08,2615,福勝,6950,2,77,-75,0.96,11,sell
1/08,2615,玉山-城中,0038003800340045,43,4,39,0.5,12,buy
1/08,2615,摩根大通,8440,51,121,-70,0.89,12,sell
1/08,2615,香港上海匯豐,8960,38,0,38,0.48,13,buy
1/08,2615,港商野村,1560,0,41,-41,0.52,13,sell
1/08,2615,致和-東門,7035,38,0,38,0.48,14,buy
1/08,2615,玉山-士林,0038003800340041,16,51,-35,0.45,14,sell
1/08,2615,富邦-台北,9623,39,1,38,0.48,15,buy
1/08,2615,元富-大昌,0035003900320044,12,44,-32,0.41,15,sell
1/08,2618,凱基,9200,1214,0,1214,6.82,1,buy
1/08,2618,香港上海匯豐,8960,24,1814,-1790,10.05,1,sell
1/08,2618,摩根大通,8440,1276,230,1046,5.87,2,buy
1/08,2618,凱基-台北,9268,167,1746,-1579,8.86,2,sell
1/08,2618,大昌-安康,6462,931,2,929,5.22,3,buy
1/08,2618,元大證券,9800,467,1995,-1528,8.58,3,sell
1/08,2618,群益金鼎,9100,813,17,796,4.47,4,buy
1/08,2618,美商高盛,1480,639,1420,-781,4.38,4,sell
1/08,2618,台新證券,8150,1085,344,741,4.16,5,buy
1/08,2618,永豐金-匯立,0039004100380031,4,606,-602,3.38,5,sell
1/08,2618,新加坡商瑞銀,1650,1648,1131,517,2.9,6,buy
1/08,2618,台灣摩根士丹利,1470,479,953,-474,2.66,6,sell
1/08,2618,美林,1440,458,15,443,2.49,7,buy
1/08,2618,港商野村,1560,0,359,-359,2.02,7,sell
1/08,2618,合庫證券,1020,352,2,350,1.96,8,buy
1/08,2618,凱基-永華,9235,0,302,-302,1.7,8,sell
1/08,2618,新光-桃園,8565,144,12,132,0.74,9,buy
1/08,2618,日進,5660,5,202,-197,1.11,9,sell
1/08,2618,玉山-新莊,8842,118,0,118,0.66,10,buy
